"carat","cut","color","clarity","depth","table","price","x","y","z"
0.4,"Ideal","D","VVS2",61.9,56,1323,4.76,4.74,2.94
0.37,"Very Good","G","VVS2",59.1,60,844,4.69,4.71,2.78
1,"Very Good","D","VVS2",59.9,61,9740,6.42,6.5,3.87
0.3,"Ideal","F","IF",61.3,55,873,4.32,4.36,2.66
0.7,"Good","I","VVS2",63.4,59,2394,5.57,5.6,3.54
0.54,"Ideal","H","VVS1",60.3,56,1846,5.28,5.33,3.2
0.31,"Very Good","F","VVS1",59.2,62,777,4.34,4.41,2.59
1.01,"Ideal","F","SI1",62.3,58,5646,6.35,6.42,3.98
2.01,"Very Good","G","SI2",61.3,60,13940,8.08,8.17,4.98
0.32,"Ideal","F","VS2",62.6,55,828,4.41,4.38,2.75
0.9,"Ideal","G","VS2",60.8,57,4884,6.26,6.17,3.78
1,"Fair","G","VS1",63.1,68,4892,6.32,6.17,3.94
1.5,"Ideal","G","VS2",62.2,54,13154,7.39,7.34,4.58
1.72,"Premium","H","SI1",61.4,59,12998,7.71,7.64,4.71
0.52,"Good","H","VS2",63.7,54,1289,5.09,5.12,3.25
0.44,"Premium","I","VVS1",61.5,58,926,4.87,4.95,3.02
1,"Very Good","G","VS1",62.4,57,6642,6.38,6.41,3.99
0.52,"Premium","F","VS2",62.2,58,1720,5.17,5.12,3.2
1.01,"Fair","D","SI2",64.6,56,3003,6.31,6.24,4.05
0.5,"Very Good","D","VVS2",63.3,55,2310,5.08,5.06,3.21
0.3,"Ideal","G","VS1",62.6,57,776,4.29,4.27,2.68
0.41,"Ideal","F","VVS1",61.2,57,1205,4.79,4.85,2.95
0.4,"Ideal","H","SI2",62.2,55,540,4.75,4.77,2.96
0.7,"Good","D","SI1",64.2,60,2318,5.62,5.59,3.6
1.13,"Premium","F","IF",59.8,60,12549,6.82,6.76,4.06
1.05,"Premium","E","SI1",61.2,58,5433,6.57,6.53,4.01
2.6,"Premium","J","SI2",58.3,61,17209,9.05,8.94,5.24
1.04,"Very Good","G","VS1",63.2,56,6541,6.39,6.46,4.06
0.9,"Very Good","J","VS1",62.5,56,3188,6.11,6.21,3.85
0.91,"Premium","G","SI1",62.6,56,3763,6.21,6.16,3.87
0.9,"Very Good","D","SI1",62.8,59,4693,6.14,6.18,3.87
1.22,"Ideal","I","VS1",62.3,54,6459,6.82,6.86,4.26
1.5,"Premium","H","SI1",62.4,58,9697,7.33,7.28,4.56
1.04,"Ideal","G","VS1",61.5,55,6831,6.54,6.55,4.02
0.51,"Premium","E","SI1",61.2,61,1402,5.16,5.13,3.15
0.56,"Very Good","D","SI1",62.2,63,1378,5.23,5.28,3.27
1.02,"Ideal","D","VVS2",62,56,11167,6.48,6.43,4
0.42,"Very Good","F","SI1",63.1,56,926,4.82,4.79,3.03
1.1,"Ideal","F","VVS2",61.2,56,10487,6.66,6.74,4.1
1.2,"Ideal","H","SI1",61.1,56,6968,6.92,6.87,4.21
0.8,"Premium","E","SI1",62.9,60,3091,5.89,5.87,3.7
1.7,"Premium","J","VS2",62.8,59,9939,7.6,7.55,4.76
0.75,"Very Good","G","SI1",62.1,60,2634,5.79,5.83,3.61
1.01,"Good","G","VS1",63.8,56,6283,6.27,6.34,4.02
0.34,"Ideal","F","VS2",62.6,54,880,4.48,4.46,2.8
0.4,"Very Good","G","VS1",61.8,58,822,4.69,4.72,2.91
1.01,"Good","F","VS1",59,62,6794,6.56,6.6,3.88
1.01,"Good","F","VS1",61.8,57,6626,6.34,6.44,3.95
1.04,"Very Good","E","VVS2",62.4,58,8748,6.46,6.4,4.01
0.32,"Premium","J","VS1",61.9,58,421,4.33,4.39,2.7
1.07,"Ideal","H","VVS2",61.3,57,7821,6.6,6.62,4.05
1.02,"Premium","H","SI1",62,60,4884,6.4,6.37,3.96
1.5,"Good","H","VS1",63.8,61,9878,7.17,7.12,4.56
0.71,"Premium","D","VS2",59.2,59,3161,5.86,5.8,3.45
0.9,"Premium","F","SI2",62,61,3704,6.16,6.14,3.81
0.29,"Ideal","E","VVS2",62,55,669,4.25,4.27,2.64
0.9,"Good","J","VS2",64,61,2822,6.04,6.03,3.86
0.51,"Premium","E","VS1",61.9,58,1928,5.15,5.1,3.17
0.24,"Ideal","F","VVS2",61.5,56,540,3.99,4.01,2.46
0.31,"Very Good","D","IF",62,56,1331,4.33,4.35,2.69
1.25,"Premium","J","SI2",61.3,58,4018,6.98,6.95,4.27
1.1,"Premium","E","SI2",61.7,59,5174,6.64,6.59,4.08
2.2,"Premium","G","SI1",60.5,55,18193,8.49,8.42,5.11
0.53,"Ideal","E","VS2",61.9,55,1813,5.22,5.19,3.22
0.32,"Ideal","G","VS1",61.3,55,828,4.46,4.42,2.72
0.77,"Good","H","SI1",63,65,2338,5.82,5.74,3.64
1,"Ideal","I","SI2",60.9,57,3811,6.43,6.47,3.93
0.26,"Ideal","D","VVS2",62.5,56,599,4.08,4.11,2.56
1.04,"Ideal","G","SI2",62,57,4200,6.53,6.6,4.07
0.3,"Ideal","D","SI1",61,56,552,4.35,4.37,2.66
1,"Ideal","D","IF",60.7,57,16469,6.44,6.48,3.92
0.57,"Ideal","E","VS1",62.1,53,1942,5.36,5.41,3.34
0.35,"Premium","E","VS2",61.6,58,767,4.52,4.57,2.8
0.9,"Premium","H","VS2",61.2,61,3810,6.21,6.14,3.78
1.01,"Good","E","VS2",62.6,58,6221,6.33,6.36,3.97
1.7,"Ideal","H","VS2",62.4,57,13681,7.61,7.56,4.73
0.41,"Ideal","I","VVS2",61.7,56,1061,4.8,4.77,2.95
1.01,"Very Good","G","SI1",62.9,54,4588,6.41,6.47,4.05
2.01,"Very Good","E","SI2",60.6,59,17118,8.11,8.25,4.96
0.32,"Premium","G","SI2",61,59,421,4.36,4.42,2.68
1.27,"Ideal","G","SI2",61.8,56,6045,6.96,6.93,4.29
2.07,"Good","I","SI1",63.6,58,13993,8.09,7.99,5.11
1.15,"Very Good","G","VVS2",58.4,59,8349,6.84,6.92,4.02
0.7,"Premium","I","SI2",63,56,1715,5.71,5.63,3.57
0.7,"Premium","H","VS2",61.7,59,2010,5.66,5.68,3.5
0.51,"Ideal","G","VVS1",62.8,53,1810,5.09,5.14,3.21
0.41,"Ideal","I","VS2",61.4,54,625,4.81,4.83,2.96
1.14,"Very Good","D","SI1",60.2,60,7106,6.7,6.85,4.08
1.02,"Premium","I","SI1",62.7,58,4227,6.44,6.41,4.03
0.3,"Premium","E","VS2",62.5,59,658,4.27,4.3,2.68
0.4,"Ideal","E","SI1",61.2,57,945,4.74,4.7,2.89
0.35,"Ideal","D","VS2",60.5,56,907,4.63,4.6,2.79
0.45,"Ideal","I","VS1",62.1,55,825,4.9,4.92,3.05
1.28,"Premium","H","VS2",61.2,60,7098,6.99,6.94,4.26
1.22,"Ideal","H","SI2",61.7,56,5602,6.93,6.87,4.26
0.73,"Ideal","H","SI2",62.3,56,2278,5.78,5.72,3.58
0.78,"Very Good","F","SI2",62.4,59,2586,5.86,5.91,3.67
1.05,"Ideal","E","VVS2",62.4,56,8982,6.49,6.52,4.06
0.35,"Ideal","D","SI1",62.3,55,827,4.56,4.52,2.83
0.91,"Very Good","E","SI2",62.8,59,3876,6.1,6.16,3.85
0.54,"Premium","G","VS1",61.1,59,1847,5.26,5.22,3.2
0.54,"Ideal","E","VVS2",61.1,57,2375,5.27,5.24,3.21
1.23,"Ideal","H","SI1",61,56,6439,6.96,6.92,4.23
0.73,"Premium","G","SI2",61.2,56,1610,5.76,5.67,3.5
0.56,"Ideal","F","SI1",61.4,57,1340,5.28,5.3,3.25
0.41,"Ideal","J","VS2",61.7,55,587,4.79,4.81,2.96
1.57,"Premium","I","SI2",62.2,60,6401,7.43,7.36,4.6
0.32,"Premium","E","I1",60.9,58,444,4.42,4.38,2.68
0.4,"Ideal","H","VVS1",61.4,57,1088,4.81,4.74,2.93
0.72,"Good","H","VS1",60,61.2,2637,5.74,5.83,3.47
1.36,"Premium","I","VS2",61.9,56,7104,7.17,7.08,4.41
1.51,"Very Good","G","VVS2",62.1,59,13337,7.28,7.34,4.54
0.4,"Very Good","I","VS1",63.5,55,882,4.71,4.67,2.98
0.32,"Ideal","D","SI1",61.3,55,558,4.41,4.46,2.72
0.81,"Premium","G","SI2",59,57,2274,6.14,6.1,3.61
0.42,"Ideal","G","VVS1",61.4,56,1179,4.81,4.83,2.96
0.31,"Ideal","F","IF",62.1,56,979,4.33,4.36,2.7
0.71,"Very Good","G","VS2",62.3,63,2335,5.7,5.64,3.53
0.3,"Good","F","SI1",63.6,55,500,4.28,4.33,2.74
1.01,"Ideal","G","VS1",61.8,58,7178,6.4,6.42,3.96
0.32,"Premium","D","SI1",62.2,60,706,4.37,4.34,2.71
2.01,"Ideal","D","SI2",62.1,56,18674,8.02,8.11,5.01
1.06,"Ideal","I","SI1",61.9,54,4745,6.56,6.59,4.07
0.3,"Ideal","E","VVS2",60.2,57,1013,4.4,4.37,2.64
0.81,"Very Good","H","VS1",63.6,57,3104,5.87,5.9,3.74
2.02,"Ideal","I","SI2",60.9,60,14027,8.08,8.14,4.94
0.78,"Premium","I","SI1",60.8,60,2377,5.97,5.94,3.62
0.55,"Ideal","D","VS2",60.2,56,2459,5.33,5.38,3.22
0.38,"Ideal","J","VS2",62.3,55,572,4.63,4.65,2.89
0.39,"Ideal","E","VS1",60.2,56,876,4.78,4.79,2.88
0.52,"Very Good","G","VS1",61.7,56,1689,5.17,5.21,3.2
1.11,"Ideal","D","VS2",61.2,57,10443,6.69,6.71,4.1
0.71,"Good","H","SI1",63.5,57,2096,5.63,5.67,3.59
1.51,"Premium","G","SI1",62.2,58,10688,7.3,7.26,4.53
0.5,"Ideal","E","SI1",61.9,55,1409,5.18,5.12,3.19
0.8,"Good","E","SI2",57.7,65,2640,6.13,6.08,3.52
0.7,"Ideal","H","VS2",61.4,56,2733,5.72,5.75,3.52
0.7,"Very Good","D","VVS2",62.8,60,4022,5.65,5.69,3.56
0.32,"Good","I","SI2",63.4,56,374,4.34,4.37,2.76
0.6,"Ideal","F","SI1",62.7,54,1654,5.43,5.39,3.39
1.31,"Ideal","G","SI1",63.4,57,7277,6.97,6.87,4.4
0.37,"Very Good","G","VS1",58.3,62,696,4.72,4.75,2.76
0.31,"Ideal","E","VVS2",60.8,57,816,4.36,4.39,2.66
0.72,"Very Good","G","SI2",61.9,59,2218,5.67,5.71,3.52
0.34,"Premium","G","VS2",61.8,58,765,4.5,4.47,2.77
0.26,"Ideal","I","VS1",61.6,54,578,4.08,4.12,2.53
1.2,"Very Good","F","VS1",62.6,59,8983,6.64,6.71,4.18
1.02,"Premium","G","VVS2",62.6,59,7741,6.46,6.41,4.03
0.77,"Ideal","E","SI2",61,57,2360,5.95,5.92,3.62
0.7,"Very Good","F","VVS2",62.5,58,3247,5.63,5.67,3.53
1.31,"Ideal","H","SI2",62.3,56,6225,7,6.97,4.35
1.37,"Premium","G","VS2",61.6,59,7951,7.11,7.04,4.36
2.11,"Ideal","I","VS2",62.2,55,17712,8.2,8.26,5.12
0.53,"Premium","G","VS2",60.7,59,1607,5.24,5.18,3.16
0.57,"Premium","F","SI2",61.4,56,1176,5.38,5.29,3.28
1.11,"Premium","E","SI2",61,60,4177,6.68,6.66,4.07
1.51,"Ideal","G","VS1",60.8,57,14779,7.37,7.44,4.5
1.03,"Ideal","F","VS1",59,55,7613,6.62,6.67,3.92
1.22,"Ideal","H","VVS2",61.8,57,8014,6.85,6.89,4.25
0.3,"Ideal","F","VS2",62.3,53.5,601,4.27,4.32,2.68
0.38,"Ideal","F","SI2",60.6,56,827,4.73,4.7,2.86
1.03,"Ideal","I","SI1",60.7,60,4458,6.5,6.55,3.96
0.29,"Very Good","H","VVS2",61.7,55,541,4.27,4.3,2.64
1.2,"Very Good","E","VVS2",59.5,54,12253,6.98,6.96,4.15
0.52,"Premium","G","VS1",62.4,59,1815,5.16,5.13,3.21
0.41,"Ideal","D","SI1",61.9,55,744,4.77,4.8,2.96
1.31,"Very Good","I","SI2",59.6,60,5187,7.09,7.17,4.25
1.22,"Very Good","G","VS1",61.2,58,9261,6.85,6.9,4.21
0.36,"Ideal","G","VS1",60.6,57,761,4.58,4.62,2.79
0.93,"Premium","G","SI2",60.8,59,3594,6.35,6.28,3.84
1.04,"Ideal","G","VS2",61.9,57,6628,6.48,6.5,4.02
0.91,"Ideal","H","SI2",60.6,57,3854,6.3,6.26,3.81
1,"Premium","D","VVS2",63,59,9918,6.38,6.35,4.01
0.81,"Ideal","F","VS1",62.3,55,4412,5.97,6,3.73
0.81,"Very Good","H","SI2",62.1,56,2504,5.95,5.99,3.71
0.7,"Very Good","G","VS2",60,58,2527,5.73,5.77,3.45
0.3,"Very Good","G","VS1",61.4,58,605,4.32,4.35,2.66
0.54,"Ideal","G","VVS1",62,57,2030,5.25,5.21,3.24
0.3,"Very Good","G","VVS1",62.8,58,789,4.27,4.3,2.69
0.57,"Premium","I","VS1",61.6,58,1212,5.33,5.28,3.27
1.58,"Very Good","G","SI2",60,53,9037,7.59,7.64,4.57
0.26,"Very Good","E","VVS1",61.8,59,539,4.11,4.14,2.55
1.06,"Ideal","F","I1",62.1,55,3544,6.54,6.57,4.07
0.51,"Very Good","E","VS2",61.4,56,1612,5.15,5.18,3.17
0.39,"Ideal","F","VVS2",62,54,988,4.7,4.72,2.92
0.53,"Ideal","E","VS2",62.8,57,1776,5.19,5.16,3.25
1.01,"Very Good","H","VS2",59.7,64,5911,6.45,6.48,3.86
1.02,"Premium","J","SI1",63,58,3856,6.44,6.39,4.04
0.72,"Very Good","G","VVS2",62.2,57,2933,5.67,5.72,3.54
0.4,"Ideal","D","VS2",60.4,56,1050,4.77,4.73,2.87
0.3,"Premium","G","VVS1",61.8,59,1013,4.33,4.28,2.66
1.13,"Very Good","E","SI1",60.8,58,5086,6.71,6.77,4.1
1.1,"Premium","I","SI2",59.3,62,3271,6.75,6.7,3.99
2.01,"Very Good","H","SI1",58.2,63,18027,8.32,8.23,4.82
0.42,"Premium","D","SI2",60.1,58,700,4.83,4.88,2.92
0.5,"Good","G","VVS2",64.4,57,1991,4.97,5.05,3.22
1.05,"Ideal","F","VVS1",62.7,57,9784,6.5,6.41,4.05
1.24,"Ideal","D","VVS2",61.5,57,14737,6.88,6.94,4.25
0.54,"Premium","F","SI2",61.2,60,1013,5.26,5.16,3.19
1.66,"Very Good","E","SI1",61.7,58,12818,7.52,7.59,4.66
1.24,"Premium","G","SI1",60.5,58,6562,7.1,7.05,4.13
1.11,"Ideal","I","VS2",62.2,56,5073,6.69,6.62,4.14
1.25,"Premium","G","VS1",61.8,58,9009,6.91,6.94,4.28
0.7,"Good","G","SI1",62.7,59,2209,5.57,5.63,3.51
0.43,"Very Good","F","SI1",62.4,57,792,4.79,4.82,3
0.42,"Ideal","I","SI1",62.3,54,654,4.82,4.84,3.01
1.55,"Premium","J","VS1",61.6,58,7733,7.39,7.42,4.56
0.34,"Ideal","G","VVS1",60.5,55,844,4.53,4.56,2.75
0.7,"Good","E","VS1",61.3,62,3277,5.64,5.72,3.48
0.9,"Fair","D","SI2",64.9,57,3473,6.03,5.98,3.9
0.41,"Very Good","H","VVS2",62.4,54,873,4.75,4.77,2.97
1.5,"Good","H","SI1",60.8,60,9336,7.28,7.38,4.46
0.34,"Premium","D","SI1",62,59,803,4.48,4.42,2.76
0.31,"Premium","E","VS2",61.6,59,872,4.35,4.32,2.67
1.07,"Ideal","F","SI2",61.9,55,4374,6.53,6.58,4.06
0.9,"Premium","F","SI2",61.6,58,3457,6.23,6.15,3.81
0.44,"Ideal","E","VVS2",60.9,57,1334,4.95,4.9,3
1.33,"Premium","H","SI1",61.9,58,7302,7.04,6.98,4.34
0.3,"Good","I","SI1",63.4,57,394,4.23,4.25,2.69
0.92,"Very Good","E","SI1",63.3,57,3586,6.22,6.17,3.92
0.5,"Premium","G","VS1",62.5,60,1624,5.06,5.08,3.17
0.32,"Good","D","SI2",63.4,56,477,4.36,4.38,2.77
0.5,"Good","E","VS2",63.3,64,1348,4.98,5,3.16
0.9,"Very Good","H","VS2",62.6,57,4662,6.11,6.09,3.82
0.51,"Good","F","SI1",63.8,56,1220,5.04,5.08,3.23
0.33,"Ideal","F","SI2",61.4,55,416,4.46,4.5,2.75
2.16,"Ideal","J","VS1",61.4,59,15714,8.27,8.33,5.1
0.44,"Ideal","H","IF",62,57,1255,4.87,4.91,3.02
0.8,"Ideal","H","VS2",62.1,54,3030,5.96,5.99,3.71
1.51,"Premium","D","SI1",61.6,57,12738,7.41,7.32,4.54
0.48,"Premium","E","SI2",62.9,60,1005,4.93,4.9,3.09
0.8,"Ideal","I","VS1",61.9,54.1,2986,5.92,5.98,3.69
0.32,"Premium","F","VVS1",60.7,58,1235,4.4,4.43,2.68
1,"Good","G","VS2",56.7,62,4838,6.64,6.59,3.75
0.98,"Premium","H","VS2",59.9,60,4623,6.45,6.38,3.84
0.5,"Good","E","SI1",65.5,56,1136,4.9,4.99,3.24
0.55,"Ideal","G","VS1",61.6,55,1881,5.32,5.29,3.27
0.54,"Premium","I","VVS2",60.9,59,1944,5.28,5.26,3.21
0.35,"Ideal","E","VS1",61.6,57,829,4.5,4.53,2.78
0.4,"Premium","G","VVS2",59.7,58,1050,4.8,4.78,2.86
0.32,"Ideal","D","VVS1",61.9,56,1140,4.39,4.36,2.71
1.01,"Good","E","SI1",64.3,59,4766,6.31,6.34,4.07
1.09,"Fair","J","VS2",64.6,58,3443,6.48,6.41,4.16
0.55,"Very Good","E","SI1",64.2,55,1417,5.18,5.2,3.33
0.37,"Ideal","E","VS1",61.4,56,874,4.65,4.66,2.86
0.58,"Ideal","G","VS2",62.3,53.7,1632,5.35,5.38,3.34
0.72,"Ideal","H","SI1",62.3,54,2354,5.78,5.75,3.59
0.5,"Ideal","I","VS2",62.5,55,1244,5.05,5.09,3.17
0.35,"Premium","G","VS1",61.7,61,906,4.52,4.49,2.78
0.4,"Premium","E","SI1",62.8,59,907,4.7,4.67,2.94
0.44,"Ideal","G","VVS1",61.3,56,1202,4.91,4.93,3.01
1.14,"Ideal","F","VS1",61.7,55,9074,6.68,6.71,4.13
0.3,"Ideal","E","SI1",61.6,54,499,4.32,4.35,2.67
0.31,"Very Good","F","VVS1",59.4,57,779,4.39,4.43,2.62
0.76,"Ideal","D","VS2",61.8,57,3306,5.85,5.9,3.63
0.32,"Ideal","D","VS2",62.1,56,972,4.43,4.39,2.74
1,"Ideal","G","VVS2",62.6,55,7403,6.37,6.4,4
0.72,"Very Good","D","VS1",64.1,57,3375,5.68,5.71,3.65
1,"Good","E","VS2",61.5,62,6073,6.37,6.42,3.93
0.9,"Premium","I","VS2",62.4,58,3539,6.16,6.22,3.86
0.42,"Premium","I","SI1",62.6,58,626,4.76,4.8,2.99
0.32,"Premium","G","IF",59.4,60,891,4.45,4.47,2.65
0.53,"Ideal","H","VS1",62.3,54,1449,5.18,5.22,3.24
0.7,"Very Good","E","VS2",62.8,56,2992,5.66,5.68,3.56
0.7,"Very Good","J","SI1",61.9,58,1666,5.64,5.67,3.5
0.32,"Ideal","G","VVS1",61.7,56,814,4.4,4.42,2.72
0.4,"Good","E","SI1",64.2,57,662,4.66,4.68,3
0.3,"Ideal","E","VVS1",62.5,54,979,4.32,4.29,2.69
1.09,"Ideal","G","SI1",62.2,56,5022,6.6,6.55,4.09
1.56,"Good","J","VS2",57.6,65,7094,7.62,7.6,4.38
0.31,"Very Good","G","VS2",61,56,544,4.35,4.37,2.66
0.51,"Premium","J","VS2",61.9,61,1080,5.12,5.09,3.16
0.31,"Very Good","F","SI1",63.1,55,663,4.34,4.28,2.72
1.77,"Premium","J","SI2",62,55,8840,7.84,7.72,4.82
0.7,"Very Good","F","SI1",62.2,58,2230,5.66,5.69,3.53
0.51,"Premium","E","VS2",61.3,60,1781,5.16,5.11,3.15
0.39,"Ideal","E","VS1",62.3,54.4,1004,4.66,4.69,2.91
0.35,"Ideal","E","VS1",61.5,57,718,4.52,4.55,2.79
1,"Very Good","D","VS2",59.8,60,7281,6.46,6.49,3.87
1.02,"Ideal","F","SI2",60.7,56,4541,6.53,6.5,3.95
2.2,"Ideal","G","SI2",59.9,57,14691,8.54,8.49,5.1
0.53,"Ideal","D","SI2",61.6,55,1316,5.21,5.24,3.22
0.91,"Premium","D","SI1",59,61,4663,6.35,6.29,3.73
0.71,"Fair","D","VS2",56.9,65,2858,5.89,5.84,3.34
1.11,"Ideal","F","SI1",61.1,57,6512,6.67,6.69,4.08
1.14,"Very Good","H","SI1",62.9,59,5367,6.62,6.64,4.17
1.13,"Ideal","D","SI1",61.4,56,7066,6.69,6.74,4.12
0.59,"Ideal","G","IF",62,54,2444,5.38,5.43,3.35
1.02,"Premium","G","SI1",62.6,59,4449,6.43,6.38,4.01
0.3,"Premium","D","VS2",60.6,59,911,4.36,4.28,2.62
0.54,"Good","E","VS2",60.2,61,1771,5.27,5.32,3.19
0.5,"Ideal","E","SI1",62.3,56,1410,5.06,5.12,3.17
0.7,"Ideal","J","SI2",60.9,57,1832,5.72,5.76,3.49
1.07,"Premium","F","SI2",62,58,4700,6.57,6.52,4.06
0.42,"Very Good","J","VS2",60.9,58,723,4.81,4.85,2.94
1.74,"Ideal","F","SI1",62.4,57,14775,7.68,7.64,4.78
2.02,"Very Good","H","SI2",59.9,55,15851,8.17,8.28,4.93
0.31,"Ideal","H","VS1",62.6,55,698,4.38,4.34,2.73
0.56,"Ideal","E","VS2",61.7,54,1915,5.35,5.28,3.28
1.15,"Premium","G","VS1",63,60,7032,6.68,6.6,4.18
0.32,"Ideal","H","VVS1",61.6,56,936,4.41,4.39,2.71
0.72,"Very Good","H","VS2",60.8,59,2550,5.74,5.77,3.55
1.13,"Premium","H","SI2",61.1,59,4619,6.73,6.65,4.09
1.05,"Ideal","F","VVS2",61.6,56,9483,6.55,6.53,4.03
0.41,"Very Good","E","VS2",59.7,58,866,4.79,4.82,2.87
1.01,"Ideal","I","SI1",60,60,4872,6.53,6.57,3.93
1.14,"Ideal","F","SI2",61.7,56,4591,6.71,6.67,4.13
2.1,"Fair","G","I1",67.4,59,6597,7.82,7.76,5.24
0.32,"Ideal","H","IF",61.6,55,814,4.41,4.42,2.72
0.74,"Ideal","H","VS1",61,55,3254,5.86,5.88,3.58
1.08,"Ideal","H","SI2",62,57,3629,6.65,6.55,4.06
0.72,"Good","G","VS2",63.1,57,2708,5.71,5.74,3.61
0.54,"Ideal","E","VS2",61.9,55,1754,5.2,5.24,3.23
1,"Very Good","E","VS2",63.5,56,5633,6.37,6.32,4.03
0.78,"Premium","I","VS2",62.7,58,2646,5.89,5.82,3.68
0.42,"Very Good","D","SI1",60.2,57,756,4.85,4.89,2.93
0.34,"Ideal","D","VS1",61.4,57,780,4.49,4.54,2.77
1.51,"Fair","E","VS2",65,58,12829,7.06,7.12,4.61
1,"Premium","E","SI1",60.7,59,5445,6.38,6.41,3.88
0.3,"Very Good","H","SI1",63.4,58,540,4.24,4.21,2.68
0.52,"Ideal","G","VS1",60.9,56,1662,5.2,5.24,3.18
0.91,"Premium","I","VS2",63,58,3282,6.15,6.07,3.85
1,"Premium","H","SI2",63,61,4088,6.35,6.31,3.99
0.3,"Ideal","F","VS1",61.2,57,621,4.32,4.34,2.65
1.2,"Premium","H","SI2",62.5,58,5376,6.81,6.76,4.24
0.73,"Ideal","F","VS1",62.6,56,3211,5.73,5.71,3.58
2.04,"Ideal","I","SI1",60.2,56,16718,8.19,8.26,4.95
0.32,"Premium","I","VVS1",60.1,61,756,4.45,4.4,2.66
0.52,"Premium","E","VS2",62.3,57,1815,5.17,5.1,3.2
1.43,"Fair","I","VS1",50.8,60,6727,7.73,7.25,3.93
0.33,"Premium","G","VS1",62.2,58,666,4.39,4.42,2.74
0.92,"Good","J","SI2",59,63,3070,6.3,6.35,3.73
0.9,"Good","G","SI2",62.7,59,3489,6.04,6.12,3.81
