"carat","cut","color","clarity","depth","table","price","x","y","z"
0.94,"Very Good","G","VVS1",63.3,57,6088,6.21,6.14,3.91
0.33,"Premium","E","VS2",61,60,928,4.46,4.43,2.71
1.06,"Good","F","VS1",58.5,57,7699,6.68,6.73,3.92
0.51,"Ideal","E","VS2",61.8,57,1656,5.14,5.15,3.18
0.51,"Very Good","I","SI1",63.5,60,1046,5.03,5.05,3.2
2.11,"Very Good","I","SI1",62.4,53,14740,8.17,8.27,5.13
2.01,"Premium","I","SI1",61.3,60,11646,8.09,8.05,4.95
0.28,"Ideal","H","VVS2",61.6,56,514,4.22,4.26,2.61
0.33,"Ideal","F","VVS1",61.3,55,939,4.45,4.46,2.73
0.31,"Good","F","VS2",63.6,54,749,4.33,4.28,2.74
0.79,"Very Good","J","SI1",58.8,62,1828,6.01,6.03,3.54
0.6,"Ideal","E","VS1",62.2,56,2306,5.36,5.44,3.36
0.3,"Ideal","H","SI1",61.6,57,572,4.28,4.32,2.65
0.38,"Good","I","SI1",63.7,57,659,4.63,4.57,2.93
0.78,"Ideal","E","SI1",61.6,56,3345,5.94,6,3.68
0.7,"Ideal","E","VS2",62.1,55,2952,5.71,5.75,3.56
0.41,"Very Good","D","SI1",63,59,838,4.73,4.76,2.99
0.91,"Premium","G","VVS2",61.8,58,5259,6.16,6.24,3.83
0.51,"Ideal","F","VS2",61,57,1619,5.16,5.11,3.13
2,"Ideal","F","I1",60.3,56,10685,8.27,8.16,4.94
0.31,"Ideal","E","VS2",61.5,55,872,4.41,4.37,2.7
0.9,"Good","F","SI2",63.2,56,3318,6.15,6.2,3.9
1.22,"Very Good","H","SI2",63.1,59,5192,6.81,6.75,4.28
1,"Premium","F","SI1",61.4,62,4939,6.36,6.32,3.89
0.33,"Premium","H","VVS2",62.4,60,854,4.42,4.39,2.75
1.25,"Ideal","G","SI1",60.7,56,8226,6.98,7.05,4.26
0.53,"Premium","E","VVS2",62.4,56,2331,5.19,5.17,3.23
0.57,"Ideal","F","VS1",61.9,56,2052,5.39,5.3,3.31
0.41,"Very Good","E","VS1",62.2,58,954,4.74,4.78,2.96
0.51,"Good","H","VS2",61.8,65,1128,5.07,5.02,3.12
0.4,"Very Good","F","SI1",62.1,57,687,4.65,4.69,2.9
0.3,"Ideal","H","VVS2",61.5,56,581,4.34,4.38,2.68
0.76,"Very Good","E","SI1",63.2,57,2613,5.8,5.75,3.65
0.96,"Good","D","SI1",61,61,4693,6.29,6.33,3.85
0.31,"Ideal","H","VS2",62.2,55,489,4.36,4.39,2.72
0.27,"Very Good","D","VS1",63.2,55,470,4.1,4.16,2.61
0.44,"Ideal","E","SI1",61.1,56,810,4.9,4.92,3
0.7,"Ideal","G","VS1",60.6,57,2512,5.7,5.75,3.47
0.24,"Good","F","VVS1",64.8,57,492,3.9,3.94,2.54
1.01,"Premium","F","SI1",60.6,59,5345,6.52,6.49,3.94
0.77,"Very Good","D","VS2",63.1,57,3428,5.86,5.83,3.69
0.7,"Good","I","I1",63.9,62,1111,5.62,5.57,3.58
0.23,"Very Good","E","VVS1",62,58,492,3.92,3.95,2.44
1,"Premium","E","SI2",62.6,60,4116,6.35,6.33,3.97
1.01,"Fair","D","VS2",65.3,58,6366,6.29,6.24,4.09
1.37,"Premium","J","SI2",61.9,59,5284,7.1,7.05,4.38
0.76,"Ideal","F","SI2",61.1,55,2469,5.9,5.94,3.62
1.15,"Premium","E","SI2",61.7,60,4328,6.78,6.7,4.16
0.71,"Very Good","D","VVS2",61,56,4363,5.75,5.79,3.52
1.23,"Ideal","G","SI2",58.8,60,6005,7.01,7.08,4.14
1.51,"Premium","J","VS1",62.1,58,8371,7.36,7.4,4.58
1.01,"Very Good","F","VS2",62.8,59,6416,6.33,6.41,4
1.2,"Very Good","I","SI1",61.7,56,4785,6.82,6.76,4.19
0.9,"Ideal","E","VS2",62.7,56,4770,6.14,6.18,3.86
1.02,"Very Good","F","SI1",59.8,58,5500,6.49,6.55,3.9
0.5,"Ideal","E","SI2",61.1,58,1185,5.09,5.13,3.12
1.12,"Ideal","I","VS2",61.2,54,5392,6.74,6.77,4.13
0.58,"Very Good","E","SI2",63.1,58,1234,5.29,5.32,3.35
1.21,"Premium","D","VVS1",60.1,59,17192,6.96,6.88,4.16
0.32,"Premium","G","VS2",60.7,58,561,4.38,4.42,2.67
0.9,"Good","E","SI1",63.8,56,3449,6.17,6.09,3.91
0.7,"Fair","G","SI1",61.7,66,2352,5.7,5.58,3.48
0.7,"Premium","G","SI1",62.8,58,2352,5.66,5.62,3.54
0.33,"Ideal","F","VS2",61.2,54,854,4.49,4.47,2.74
1.52,"Ideal","H","VVS2",61.8,58,12123,7.41,7.35,4.56
0.51,"Very Good","G","VS2",62.2,57,1438,5.1,5.15,3.19
1.07,"Ideal","F","VS2",61,54,7564,6.59,6.62,4.03
1,"Ideal","I","VS1",60.4,55,5385,6.49,6.52,3.93
0.35,"Premium","E","SI1",59.7,60,788,4.58,4.53,2.72
0.4,"Premium","E","VVS2",60.8,59,1056,4.77,4.73,2.89
0.71,"Premium","F","SI1",62.3,60,2458,5.68,5.65,3.53
1.02,"Premium","H","VS2",61.8,58,5100,6.49,6.43,3.99
0.55,"Premium","E","VS2",60.5,58,1786,5.26,5.32,3.2
0.3,"Premium","E","VS2",60,58,844,4.4,4.37,2.63
0.71,"Ideal","G","SI1",60.5,56,2776,5.8,5.76,3.5
0.31,"Premium","G","VS2",61.5,60,544,4.31,4.34,2.66
1.24,"Premium","F","SI1",61.6,59,7000,6.9,6.86,4.24
0.9,"Very Good","G","SI1",63.6,57,3649,6.09,6.12,3.88
1.13,"Ideal","I","SI2",61.7,57,4307,6.59,6.7,4.13
0.5,"Good","E","VS2",63.7,59,1407,4.99,5.03,3.19
0.31,"Very Good","H","VS1",61.8,61,544,4.32,4.36,2.68
1.01,"Fair","D","SI1",66.9,54,4751,6.25,6.21,4.17
1,"Ideal","E","SI2",61.9,56,4766,6.39,6.43,3.97
0.31,"Premium","E","SI1",62.7,58,471,4.32,4.35,2.72
1.01,"Fair","G","VS2",65.1,56,5950,6.2,6.15,4.02
1.05,"Very Good","I","SI2",62.3,59,3742,6.42,6.46,4.01
0.76,"Premium","I","VS1",59.3,62,2753,5.93,5.85,3.49
1.52,"Very Good","H","SI2",62.7,57,8194,7.32,7.36,4.6
0.9,"Premium","G","SI2",61.1,58,3246,6.22,6.18,3.79
0.77,"Very Good","I","VS2",63.2,58,2513,5.79,5.85,3.68
0.74,"Very Good","E","SI2",61,57,2574,5.83,5.88,3.57
0.9,"Good","F","SI2",61.9,59,4013,6.09,6.12,3.78
1.21,"Ideal","J","SI1",61.9,57,4968,6.84,6.89,4.25
0.7,"Ideal","I","VVS2",61.1,56,2530,5.73,5.76,3.52
1.07,"Very Good","G","SI2",63.5,59,3655,6.52,6.46,4.12
0.8,"Premium","D","SI1",61.7,58,3312,5.96,5.93,3.67
0.34,"Ideal","D","SI1",62.7,56,626,4.45,4.48,2.8
0.31,"Ideal","G","VS1",61.4,56,802,4.37,4.36,2.68
0.9,"Good","F","SI2",63.1,56,3519,6.12,6.18,3.88
0.39,"Very Good","G","VS2",63.3,57,1009,4.65,4.61,2.93
1.52,"Ideal","D","SI2",62.7,56,8631,7.35,7.28,4.59
1.22,"Ideal","E","SI2",62.7,57,6343,6.84,6.81,4.28
1.18,"Ideal","E","SI2",60.9,57,6328,6.86,6.89,4.19
1.72,"Ideal","G","VS2",62.8,57,12830,7.65,7.58,4.78
0.73,"Premium","G","VS1",61.4,58,2841,5.82,5.77,3.56
0.5,"Ideal","F","VVS1",62.6,53.1,2145,5.08,5.11,3.19
0.32,"Ideal","D","VS2",62.5,57,972,4.39,4.34,2.73
0.34,"Very Good","E","SI2",63.1,56,571,4.51,4.46,2.83
0.57,"Premium","H","SI1",59.3,58,1309,5.46,5.4,3.22
0.36,"Ideal","H","SI1",61.5,57,648,4.6,4.57,2.82
0.7,"Very Good","G","SI2",60.6,58,2057,5.72,5.77,3.48
0.3,"Premium","E","VS2",62.6,58,844,4.28,4.25,2.67
0.3,"Ideal","I","VVS2",62,56,515,4.29,4.32,2.67
0.34,"Premium","I","SI1",60,58,589,4.55,4.51,2.72
2.38,"Premium","J","VS2",62.6,59,16273,8.52,8.49,5.32
0.5,"Premium","F","VS1",62.3,55,1838,5.09,5.06,3.16
0.41,"Ideal","E","VVS2",62.3,56,1187,4.75,4.78,2.97
0.24,"Very Good","D","VVS2",60.1,57,499,4.03,4.09,2.44
0.7,"Ideal","J","VS2",61.8,53,1874,5.73,5.76,3.55
0.37,"Premium","E","VS1",60.4,58,1124,4.66,4.61,2.8
0.36,"Very Good","G","VVS2",61.7,56,753,4.56,4.58,2.82
0.52,"Ideal","H","VS2",61.5,55,1593,5.18,5.22,3.2
0.7,"Premium","F","SI2",60.3,58,1806,5.79,5.76,3.48
1.2,"Ideal","D","VVS2",61.9,56,16130,6.81,6.83,4.22
1.03,"Very Good","G","SI2",59.2,63,4473,6.55,6.6,3.89
1.2,"Very Good","G","SI1",63,57,5607,6.7,6.75,4.24
0.9,"Premium","D","SI1",61.5,60,4427,6.19,6.17,3.8
0.4,"Ideal","E","VVS2",61.7,56,1238,4.77,4.73,2.93
1.1,"Ideal","F","VVS2",61.2,56,9343,6.71,6.64,4.08
0.93,"Ideal","J","VS1",62.3,56,3281,6.26,6.22,3.89
0.7,"Premium","J","VVS1",60.9,58,1844,5.74,5.79,3.51
1.2,"Premium","F","VS2",60.2,60,9442,6.91,6.82,4.13
0.7,"Very Good","F","VVS2",61.6,63,3275,5.65,5.69,3.49
1.53,"Premium","J","VS1",60.1,59,8205,7.51,7.47,4.5
0.51,"Very Good","D","SI1",62.3,57,1569,5.08,5.13,3.18
0.53,"Ideal","D","VS2",61.2,56,1857,5.2,5.23,3.19
0.31,"Ideal","D","VS2",62.5,57,942,4.36,4.31,2.71
0.58,"Ideal","E","VVS2",62.1,56,2529,5.33,5.36,3.32
0.31,"Very Good","F","VS1",59.7,55,679,4.42,4.46,2.65
1.19,"Very Good","H","SI1",60.8,59,5595,6.84,6.87,4.17
1.11,"Premium","E","SI2",62.5,58,4581,6.61,6.63,4.14
0.5,"Ideal","E","VS1",62.2,56,1619,5.1,5.13,3.18
0.32,"Very Good","H","SI1",62.6,55,461,4.37,4.38,2.74
0.4,"Premium","E","SI2",62.9,59,855,4.69,4.66,2.94
0.77,"Good","D","SI2",63.8,58,2642,5.78,5.81,3.7
0.52,"Ideal","E","VS2",61.8,55,1815,5.19,5.17,3.2
1.25,"Ideal","G","SI2",61.5,56,6300,7,6.92,4.28
0.53,"Ideal","G","SI1",63,54,1273,5.18,5.14,3.25
0.31,"Premium","G","VS1",62.2,58,802,4.38,4.34,2.71
1.01,"Ideal","G","SI1",62.3,56,5006,6.42,6.38,3.99
1.01,"Ideal","I","VS1",62.8,57,3991,6.42,6.38,4.02
1.08,"Ideal","I","SI1",61.4,57,4476,6.67,6.62,4.08
0.77,"Good","J","SI1",63.3,57,1909,5.79,5.84,3.68
1.07,"Ideal","G","VS1",61.8,55,7069,6.55,6.59,4.06
0.7,"Premium","H","SI1",59,60,2331,5.86,5.81,3.44
0.51,"Ideal","D","SI1",61,56,1431,5.15,5.17,3.15
0.36,"Premium","I","VS1",60.9,61,729,4.61,4.58,2.8
1.17,"Ideal","G","VVS2",60.6,56,9225,6.87,6.84,4.15
0.25,"Very Good","E","VVS1",60.1,57,526,4.08,4.11,2.46
1.52,"Very Good","I","SI1",62.8,62,9129,7.23,7.29,4.56
0.75,"Ideal","F","SI1",62.3,57,2744,5.82,5.77,3.61
0.92,"Good","I","VS2",59.6,61,3785,6.28,6.34,3.76
1.89,"Ideal","H","VS1",61.6,56,17553,7.92,7.95,4.89
1.01,"Ideal","H","SI1",62.4,53,4559,6.42,6.47,4.02
1,"Premium","F","VS1",59.2,60,7056,6.53,6.48,3.58
0.76,"Good","D","VS1",63.7,56,3950,5.81,5.77,3.69
1.13,"Ideal","D","SI1",61.8,56,5936,6.74,6.68,4.15
1,"Good","J","SI1",63.8,59,3780,6.34,6.27,4.02
0.48,"Very Good","E","VS1",59.1,62,1616,5.14,5.18,3.05
0.44,"Premium","G","SI1",61.6,61,990,4.88,4.83,2.99
0.56,"Premium","E","VS2",61.1,59,1552,5.27,5.34,3.24
1.16,"Ideal","I","SI1",61.7,56,4668,6.76,6.7,4.15
0.92,"Premium","E","SI1",60.9,59,4258,6.25,6.27,3.81
0.39,"Very Good","G","SI1",61.7,59.4,709,4.65,4.7,2.88
0.41,"Very Good","E","SI1",63.2,58,904,4.72,4.68,2.97
1.6,"Ideal","E","SI1",61.9,54,11437,7.56,7.5,4.66
1.07,"Ideal","G","VVS2",62.8,54,8212,6.51,6.55,4.1
1.14,"Premium","F","SI1",61.1,59,5925,6.7,6.75,4.11
2.01,"Premium","H","SI1",61.1,60,17849,8.15,8.11,4.97
1.59,"Ideal","G","VVS2",62.6,55,15823,7.47,7.44,4.67
0.46,"Very Good","F","SI1",63.1,56,1006,4.9,4.87,3.08
1.29,"Very Good","I","VS2",62.8,58,6166,6.89,6.93,4.34
1.01,"Very Good","H","VS1",62,60,5593,6.43,6.38,3.97
0.53,"Good","E","SI2",57.9,58,1140,5.34,5.39,3.11
0.78,"Very Good","I","SI1",63.1,56,2228,5.88,5.82,3.69
0.57,"Premium","H","SI1",61.6,58,1247,5.37,5.34,3.3
1.04,"Ideal","D","VVS2",60.9,57,11511,6.54,6.6,4
1,"Very Good","F","VS2",61.9,58,6927,6.41,6.49,3.99
1.31,"Ideal","I","VS2",61.7,55,6999,7.1,7,4.35
0.95,"Ideal","G","SI1",60.7,56,4469,6.31,6.27,3.82
0.41,"Premium","F","SI2",59,58,604,4.87,4.89,2.88
0.83,"Good","G","VS2",63.7,60.9,3195,5.84,5.92,3.75
1.62,"Ideal","I","VS2",61.8,55,11217,7.56,7.59,4.68
0.71,"Ideal","E","VS2",61.9,55,3773,5.68,5.72,3.53
0.4,"Very Good","G","VVS1",61.7,58,1123,4.69,4.71,2.9
0.72,"Very Good","J","SI2",60.1,58,1788,5.79,5.82,3.49
0.33,"Very Good","F","SI1",61.2,58.1,544,4.48,4.51,2.75
1.24,"Ideal","I","SI2",62.5,57,3312,6.89,6.84,4.29
0.3,"Very Good","G","VS1",62.2,59,605,4.24,4.28,2.65
0.5,"Premium","E","VS2",60.7,59,1699,5.13,5.11,3.11
0.32,"Premium","G","VS2",60.2,57,720,4.45,4.42,2.67
1.04,"Premium","F","SI1",62.8,57,5650,6.5,6.43,4.06
0.34,"Very Good","F","VS2",62.9,58,686,4.44,4.46,2.8
0.41,"Very Good","E","SI1",63.5,57,969,4.73,4.69,2.99
0.65,"Ideal","F","SI1",61.4,58,1841,5.56,5.5,3.39
1.5,"Ideal","E","SI1",62.3,57,10214,7.33,7.28,4.55
1.16,"Ideal","D","VVS2",61.9,55,12314,6.72,6.76,4.17
0.74,"Premium","E","VS1",61.2,58,3312,5.88,5.82,3.58
0.3,"Premium","J","SI1",62.7,59,450,4.27,4.21,2.66
0.72,"Premium","D","SI1",62.7,59,2757,5.69,5.73,3.58
2,"Ideal","J","VS2",61,57,14323,8.08,8.13,4.94
0.32,"Premium","E","VVS2",59.9,58,842,4.45,4.5,2.68
0.51,"Premium","J","SI1",62.6,59,1020,5.1,5.06,3.18
0.3,"Ideal","E","SI1",62.2,55,499,4.29,4.33,2.68
1.51,"Premium","D","SI1",61.6,57,12738,7.41,7.32,4.54
1.01,"Premium","F","VS2",61.5,58,6244,6.41,6.46,3.96
0.57,"Ideal","H","SI1",61.3,54,1292,5.34,5.39,3.29
0.7,"Ideal","E","SI2",62,56,2061,5.71,5.74,3.55
0.3,"Premium","H","VVS2",61.5,58,776,4.3,4.28,2.64
0.36,"Premium","E","VS1",61.3,58,852,4.56,4.58,2.8
1.04,"Premium","D","SI2",58.2,59,4330,6.67,6.62,3.87
0.25,"Very Good","E","VS2",63.3,56,436,4.01,4.05,2.55
1,"Good","G","SI1",64.4,54,4882,6.29,6.32,4.06
1.41,"Good","H","VS2",63.8,60,9088,7.04,7.12,4.52
0.9,"Good","G","SI1",64.1,59.4,3816,6.04,6.08,3.88
1.03,"Premium","G","SI1",61.9,56,5037,6.54,6.48,4.03
0.4,"Premium","F","VS2",62.6,58,1080,4.72,4.68,2.94
0.8,"Very Good","H","SI1",62.5,56,2919,5.92,5.96,3.71
1.07,"Very Good","G","VS1",60.9,55,6998,6.6,6.64,4.03
0.27,"Ideal","I","VS1",61.9,54,432,4.14,4.19,2.58
0.43,"Ideal","E","SI2",61.9,57,716,4.83,4.86,3
0.63,"Very Good","D","SI1",62.8,57,1939,5.46,5.49,3.44
1.22,"Premium","H","SI2",61.3,60,4509,6.87,6.81,4.19
0.8,"Ideal","F","VS1",61.6,54,3953,5.95,5.99,3.68
1.11,"Premium","G","SI1",60.1,60,5281,6.73,6.68,4.03
0.51,"Ideal","E","SI1",61.5,57,1682,5.11,5.16,3.16
0.32,"Ideal","G","SI1",61.3,56,612,4.42,4.39,2.7
0.41,"Ideal","E","VVS2",61.7,56,1432,4.77,4.8,2.95
1.56,"Premium","D","SI1",62.6,58,12226,7.36,7.44,4.63
