"carat","cut","color","clarity","depth","table","price","x","y","z"
1.01,"Premium","D","VS2",59.2,56,6108,6.48,6.43,3.82
1.3,"Premium","G","VS2",62.2,58,8854,6.92,6.98,4.32
2,"Premium","E","SI2",62.2,56,17760,8.14,8.06,5.04
0.5,"Premium","G","VS2",61.5,57,1415,5.12,5.09,3.14
0.6,"Premium","E","SI2",62,59,1426,5.41,5.37,3.34
1.01,"Very Good","H","VS2",61.2,57,5861,6.49,6.41,3.95
0.7,"Fair","G","VS1",65.2,57,2290,5.56,5.52,3.61
0.42,"Ideal","I","VS1",61.7,54,771,4.8,4.82,2.97
0.54,"Good","H","VS1",63.2,60,1361,5.13,5.16,3.25
0.46,"Ideal","J","IF",61.8,56,1221,4.98,4.95,3.07
0.3,"Premium","G","VVS1",61.3,58,737,4.29,4.33,2.64
0.59,"Very Good","I","VS2",60.3,59,1445,5.41,5.43,3.27
1.01,"Very Good","F","VS2",62.5,56,6083,6.4,6.44,4.01
0.9,"Premium","G","SI2",58.3,60,3377,6.39,6.33,3.71
0.85,"Ideal","I","SI1",61.4,56,3392,6.06,6.12,3.74
1.71,"Very Good","I","VS2",63.4,59,11389,7.53,7.45,4.75
0.72,"Premium","D","SI2",61.3,59,2155,5.79,5.76,3.54
1,"Good","E","VVS2",57.8,61,8960,6.55,6.46,3.76
0.39,"Premium","J","VS2",61.3,60,581,4.65,4.68,2.86
1.01,"Good","I","VS2",63.9,59,4197,6.29,6.26,4.01
0.9,"Very Good","G","VS2",63.5,62,4081,6.07,6.11,3.87
0.32,"Ideal","G","SI1",62.6,55,571,4.41,4.38,2.75
0.51,"Ideal","D","VS1",61.7,54,1752,5.12,5.15,3.17
1,"Very Good","F","SI1",61.6,61,5197,6.3,6.37,3.9
1.23,"Premium","J","VS1",60.1,60,5304,6.95,6.9,4.16
0.33,"Ideal","G","VVS2",62.5,54,965,4.45,4.41,2.77
2,"Very Good","I","SI2",63.7,61,12221,7.85,7.97,5.04
1.74,"Very Good","H","I1",63.2,55,4677,7.62,7.59,4.8
1.01,"Very Good","F","VVS2",60.7,59,7835,6.4,6.46,3.9
0.77,"Good","F","VS1",59.3,56,3393,5.98,6.03,3.56
1.07,"Premium","E","SI2",59.7,58,4943,6.66,6.68,3.98
0.6,"Premium","F","SI2",59.5,61,1272,5.48,5.45,3.26
1.51,"Very Good","I","SI2",60.6,60.2,7441,7.32,7.37,4.45
1.16,"Ideal","G","VVS2",62.2,56,9419,6.74,6.7,4.18
0.3,"Ideal","G","VS1",62.2,55,605,4.28,4.31,2.67
0.31,"Ideal","E","VS2",61.7,55,872,4.39,4.36,2.7
0.61,"Ideal","G","VS2",61.4,55.7,1821,5.43,5.53,3.37
0.59,"Premium","E","SI1",61.8,60,1664,5.33,5.39,3.31
0.31,"Very Good","I","VVS1",57.7,62,613,4.51,4.53,2.61
0.7,"Very Good","F","SI1",60.3,57,2343,5.73,5.77,3.47
0.33,"Ideal","G","IF",61.6,56,984,4.45,4.48,2.75
0.72,"Premium","F","VS2",62,56,2724,5.78,5.68,3.55
0.42,"Very Good","H","SI1",61.5,54,670,4.87,4.89,3
0.71,"Ideal","I","VS1",61.6,54.7,2397,5.71,5.85,3.54
0.33,"Ideal","E","VS2",61.2,56,928,4.47,4.45,2.73
1.04,"Ideal","E","SI2",62,55,4804,6.48,6.51,4.03
0.31,"Ideal","D","VVS2",61.6,56,982,4.38,4.34,2.69
1.11,"Premium","H","I1",61,59,3205,6.61,6.67,4.05
0.24,"Very Good","D","VS1",61.1,60,367,3.96,3.99,2.43
0.53,"Ideal","G","VVS2",61.8,58,1941,5.18,5.2,3.21
0.9,"Very Good","H","VS1",61.8,56,4136,6.16,6.18,3.81
0.53,"Ideal","F","VS2",61.5,55,1631,5.2,5.27,3.22
0.31,"Premium","I","VVS1",61,58,732,4.39,4.33,2.66
0.71,"Premium","D","SI2",61.7,59,2743,5.67,5.71,3.51
0.7,"Fair","F","I1",65.4,59,992,5.6,5.49,3.63
0.71,"Ideal","E","VS1",61.5,55,3748,5.78,5.75,3.55
0.33,"Ideal","F","VVS1",61.5,56,964,4.46,4.49,2.75
1.22,"Very Good","G","VS1",61.2,58,8795,6.84,6.86,4.19
0.64,"Very Good","D","SI1",63.7,54,1910,5.47,5.52,3.5
0.61,"Premium","D","SI2",60.8,57,1308,5.48,5.4,3.31
0.26,"Ideal","F","IF",61.6,56,657,4.07,4.11,2.52
0.55,"Very Good","H","VS1",61,56,1643,5.26,5.3,3.22
0.37,"Ideal","G","VS2",62.5,53,668,4.6,4.61,2.88
1.1,"Premium","I","SI1",60.4,61,4312,6.73,6.69,4.05
0.3,"Ideal","G","VVS1",61.7,57,764,4.31,4.35,2.67
1.02,"Premium","I","SI2",62,59,3856,6.45,6.42,3.99
2.16,"Premium","I","VS2",58.7,60,18481,8.54,8.5,5
1.01,"Premium","H","SI1",62.8,58,4642,6.38,6.36,4
1.01,"Very Good","D","SI2",62.9,59,4064,6.29,6.37,3.98
0.57,"Very Good","F","SI2",63.5,56,1397,5.28,5.25,3.34
0.53,"Very Good","G","VS1",63,58,1607,5.15,5.17,3.25
0.71,"Premium","G","SI2",59.9,59,1808,5.82,5.79,3.48
0.51,"Ideal","H","SI2",62.5,55,983,5.1,5.14,3.2
0.72,"Ideal","F","SI2",61.9,54.1,2651,5.73,5.83,3.57
0.53,"Ideal","F","VVS2",62.1,56,2175,5.15,5.22,3.22
0.38,"Ideal","H","SI1",61.2,56,697,4.7,4.74,2.89
2.16,"Very Good","J","SI1",61.4,58,14715,8.29,8.31,5.1
0.9,"Good","D","SI1",61.9,64,3505,6.09,6,3.74
0.3,"Ideal","E","VS1",60.8,57,911,4.36,4.33,2.64
0.51,"Premium","F","SI2",58.9,60,1195,5.24,5.19,3.07
2.05,"Ideal","H","SI2",60.4,58,15857,8.21,8.27,4.98
0.7,"Fair","E","SI1",65.2,58,2318,5.57,5.54,3.62
1.55,"Ideal","E","VVS2",62.5,55,18188,7.38,7.4,4.62
0.71,"Very Good","F","VS2",61.3,56,2709,5.7,5.76,3.51
1.54,"Premium","H","VS2",61.8,59,10702,7.35,7.4,4.56
0.32,"Very Good","H","SI1",61.9,58,449,4.34,4.38,2.7
0.7,"Ideal","D","VVS2",60.7,57,5539,5.75,5.78,3.5
0.4,"Premium","H","VVS1",61.8,58,1017,4.69,4.72,2.91
0.57,"Premium","E","SI2",62.5,54,1058,5.35,5.3,3.33
0.33,"Premium","G","VS2",61.9,59,579,4.4,4.46,2.74
0.36,"Ideal","D","VS2",61.5,57,1094,4.58,4.56,2.81
0.57,"Ideal","E","VS1",61.8,55,2192,5.34,5.39,3.32
0.31,"Ideal","F","VS2",60.8,57,625,4.36,4.39,2.66
1.2,"Ideal","G","VS1",62,57,8701,6.81,6.78,4.21
0.7,"Fair","J","SI1",63,57,1723,5.55,5.6,3.51
0.76,"Ideal","E","SI1",61.7,57,2814,5.88,5.85,3.62
0.55,"Premium","G","VS2",60.3,62,1556,5.33,5.29,3.2
0.4,"Premium","E","SI1",62.8,59,907,4.7,4.67,2.94
1.04,"Very Good","I","VS2",61.9,58,4511,6.47,6.55,4.03
0.31,"Premium","G","VS1",61.2,60,802,4.33,4.3,2.64
0.31,"Ideal","F","VVS1",61.9,53.5,882,4.36,4.39,2.71
0.8,"Ideal","H","SI1",62.4,57,2553,5.97,5.95,3.72
1.22,"Premium","I","SI1",62.1,58,5671,6.89,6.8,4.25
2.14,"Very Good","F","SI2",58.2,61,17582,8.45,8.5,4.93
0.3,"Ideal","D","VS1",60.8,58,742,4.31,4.34,2.63
0.41,"Good","E","VS1",63.9,53,1166,4.75,4.7,3.02
0.95,"Ideal","H","SI1",61.9,56,4508,6.29,6.35,3.91
1.5,"Premium","F","SI2",62.4,58,7056,7.31,7.24,4.54
0.7,"Premium","H","VS1",61.8,62,2375,5.69,5.63,3.5
0.52,"Premium","E","VS2",62.8,55,1743,5.15,5.11,3.22
0.51,"Very Good","G","VS2",62.9,57,1438,5.06,5.12,3.2
0.93,"Ideal","H","SI1",61.6,54,3985,6.29,6.33,3.89
1.02,"Ideal","F","SI2",61.4,56,4578,6.47,6.5,3.98
0.3,"Premium","F","VS2",62.5,58,605,4.26,4.28,2.67
1.28,"Premium","E","IF",59.8,59,15806,7.1,7.07,4.24
1.15,"Very Good","H","SI2",61.9,57,4654,6.68,6.72,4.15
2.27,"Premium","I","SI2",62.5,59,14937,8.45,8.39,5.26
1.18,"Ideal","G","VVS2",61.3,55,10308,6.86,6.81,4.19
1.05,"Ideal","H","SI2",61.2,57,4331,6.54,6.59,4.02
2.21,"Ideal","I","SI1",61.6,57,18062,8.38,8.43,5.18
0.57,"Ideal","H","VVS1",61.6,56,1961,5.32,5.35,3.28
0.33,"Ideal","E","VS2",62.1,57,723,4.41,4.44,2.75
0.38,"Ideal","I","VVS2",62,55,836,4.65,4.67,2.89
1,"Very Good","E","VS2",61.9,57,6732,6.35,6.38,3.94
1.66,"Ideal","H","VS1",62,55,15210,7.61,7.67,4.74
0.4,"Ideal","F","VVS1",61.7,56,1263,4.72,4.75,2.92
0.28,"Very Good","H","VS1",62.4,56,429,4.2,4.23,2.63
0.4,"Good","E","SI1",63.9,58,882,4.67,4.63,2.97
0.31,"Ideal","E","VVS1",61.4,55,865,4.35,4.38,2.68
0.35,"Premium","E","SI1",59.7,60,788,4.58,4.53,2.72
1.08,"Premium","F","VS2",62.8,59,7079,6.55,6.47,4.09
0.32,"Ideal","D","VVS2",61.7,55,790,4.39,4.42,2.72
0.91,"Very Good","H","VS1",62.1,59,4370,6.17,6.2,3.84
0.31,"Ideal","F","VS2",61.8,56,625,4.33,4.37,2.69
0.71,"Ideal","F","VS1",61.8,55,3710,5.71,5.73,3.54
0.31,"Premium","F","IF",61.6,58,874,4.33,4.37,2.68
0.71,"Premium","F","VS2",60.8,58,2694,5.79,5.76,3.51
0.54,"Very Good","G","SI1",62.2,57,1241,5.17,5.22,3.23
0.42,"Ideal","E","VS2",62.4,55,958,4.79,4.8,2.99
0.62,"Ideal","F","VVS1",61.9,56,3499,5.46,5.48,3.38
0.79,"Ideal","F","SI1",60.8,55,3210,5.98,6.05,3.66
1.12,"Premium","G","SI1",60.1,58,5233,6.78,6.83,4.09
0.52,"Very Good","F","SI1",61,59,1326,5.18,5.21,3.17
0.5,"Ideal","E","VS2",62.2,54,1746,5.11,5.08,3.17
1.03,"Fair","I","SI1",57.4,61,3892,6.67,6.71,3.84
1.33,"Premium","E","VS1",60.5,58,12342,7.15,7.1,4.31
0.3,"Premium","G","SI1",62.5,61,497,4.29,4.26,2.67
1.51,"Good","I","VVS1",64,60,9471,7.26,7.21,4.63
1.12,"Premium","F","VS1",61.2,58,7903,6.72,6.68,4.1
1.23,"Very Good","F","VS1",60.8,58,10276,6.9,6.94,4.21
0.73,"Very Good","F","SI1",59.3,61,2326,5.82,5.85,3.46
0.65,"Good","E","VS2",57.8,61.2,2406,5.72,5.78,3.32
2.4,"Fair","J","SI2",65.4,56,15824,8.35,8.29,5.44
1.5,"Premium","F","I1",62.6,57,4096,7.33,7.21,4.55
0.54,"Ideal","F","VS2",62.3,56,1662,5.17,5.2,3.23
0.53,"Ideal","G","VS1",61.8,55,1813,5.22,5.17,3.21
0.33,"Premium","G","VVS1",62.1,58,868,4.4,4.43,2.74
2,"Good","I","VS2",63.6,60,16291,7.95,8.03,5.08
0.51,"Ideal","E","SI1",59.6,57,1438,5.2,5.24,3.11
0.3,"Ideal","G","IF",60.7,57,863,4.34,4.39,2.65
0.9,"Premium","D","SI2",58.7,58,3578,6.3,6.28,3.69
1.01,"Premium","D","SI2",61.5,56,4805,6.46,6.39,3.95
0.73,"Premium","D","SI1",62.5,59,2579,5.75,5.68,3.57
0.3,"Ideal","E","VVS2",62.3,54.1,779,4.28,4.34,2.69
0.4,"Very Good","H","VS1",63.4,58,1007,4.74,4.66,2.98
1.11,"Very Good","I","SI2",61.2,61,3956,6.65,6.69,4.08
1.81,"Fair","J","SI1",56.2,62,8362,8.14,8.09,4.56
0.35,"Very Good","G","VVS1",61.8,57,859,4.5,4.53,2.79
1.33,"Fair","G","SI2",63,62,6078,6.9,6.87,4.34
0.7,"Very Good","E","SI1",62.7,59,2753,5.63,5.67,3.54
1.26,"Very Good","J","SI1",61.8,58,4989,6.88,6.91,4.26
0.41,"Ideal","F","VS1",62.1,56,1007,4.77,4.8,2.97
0.3,"Ideal","E","VS2",62,55,658,4.27,4.31,2.66
1,"Good","F","VS2",63.9,62,6352,6.26,6.32,4.02
1.61,"Ideal","I","SI1",62.7,55,9611,7.54,7.48,4.71
0.7,"Ideal","F","SI1",62.6,56,2089,5.66,5.69,3.55
0.5,"Very Good","E","SI2",61.5,58,1077,5.03,5.09,3.11
0.3,"Ideal","G","IF",62,55,863,4.33,4.35,2.69
1.13,"Very Good","J","SI1",63.5,59,4385,6.62,6.55,4.18
1,"Good","I","SI2",63.9,60,3528,6.3,6.26,4.01
0.34,"Ideal","F","SI2",61.9,54,426,4.51,4.53,2.8
0.7,"Premium","I","VS2",61,59,1814,5.71,5.66,3.47
1.11,"Premium","I","VS2",60.4,58,4942,6.79,6.73,4.08
0.33,"Premium","G","VVS2",59.5,60,965,4.55,4.52,2.7
2,"Premium","H","SI2",58.9,57,12210,8.09,58.9,8.06
0.78,"Very Good","H","SI2",62.9,55,2125,5.83,5.87,3.68
0.43,"Very Good","H","VS2",63.4,55,994,4.82,4.86,3.07
1.01,"Premium","I","SI2",62.1,59,3899,6.39,6.42,3.98
0.36,"Ideal","F","VS1",61.9,56,1013,4.59,4.56,2.83
1.5,"Premium","H","SI2",61.4,62,7187,7.4,7.25,4.49
0.31,"Premium","J","VS2",62.4,60,488,4.33,4.29,2.69
0.52,"Ideal","D","VS2",61.9,57,1822,5.14,5.17,3.19
0.33,"Ideal","F","VVS1",60.6,56,939,4.47,4.51,2.72
0.23,"Premium","E","VVS1",61.3,60,680,4.01,3.95,2.44
0.72,"Premium","E","SI1",61.4,57,2476,5.83,5.73,3.55
0.9,"Ideal","J","VS1",61.6,55,3587,6.24,6.27,3.85
0.9,"Ideal","E","VS2",62.1,57,4419,6.15,6.18,3.83
0.33,"Premium","E","SI1",62,60,743,4.43,4.38,2.73
1.01,"Very Good","I","SI1",63.5,53,4794,6.32,6.4,4.04
0.81,"Good","D","SI1",63.9,58,3179,5.9,5.85,3.75
0.58,"Premium","E","VS2",59.4,60,1862,5.47,5.43,3.24
0.71,"Premium","F","VS2",61.9,59,2686,5.75,5.72,3.55
1.54,"Ideal","H","SI1",61.1,56,9562,7.45,7.42,4.54
0.82,"Good","E","SI2",61.8,56,3050,5.95,5.99,3.69
0.52,"Ideal","D","SI1",63,57,1605,5.14,5.12,3.23
0.41,"Ideal","G","SI1",61.7,54,688,4.78,4.81,2.96
0.45,"Fair","F","SI1",57.9,66,794,5.08,4.98,2.91
0.39,"Ideal","G","VVS2",61.7,54.2,952,4.69,4.75,2.91
0.56,"Ideal","E","VS1",61.1,56,2117,5.34,5.29,3.25
0.37,"Ideal","E","VS2",61.2,57,811,4.58,4.64,2.82
0.38,"Ideal","G","SI1",61.5,55,695,4.66,4.68,2.87
0.33,"Ideal","G","VS2",62.6,57,743,4.47,4.45,2.79
0.24,"Very Good","F","VS2",59.6,58,419,4.08,4.11,2.44
0.32,"Premium","H","VS2",60.6,58,648,4.47,4.44,2.7
0.4,"Ideal","F","SI2",62,57,597,4.7,4.72,2.92
0.9,"Very Good","E","SI2",63.2,61,3239,6.06,5.99,3.81
0.32,"Ideal","E","VS1",61.9,56,707,4.42,4.47,2.75
0.33,"Very Good","D","VS2",60,62,778,4.47,4.49,2.69
0.34,"Premium","I","VVS1",60.5,59,803,4.54,4.48,2.73
1.07,"Ideal","G","VVS2",62.8,57,8120,6.56,6.46,4.09
0.63,"Ideal","I","VVS1",62.8,58,2064,5.44,5.49,3.43
2.53,"Premium","H","SI1",62.1,59,18254,8.83,8.73,5.45
0.76,"Ideal","I","IF",61.6,55,2988,5.92,5.89,3.64
0.31,"Premium","G","VVS2",62.2,59,707,4.32,4.36,2.7
0.5,"Very Good","F","VS2",62.8,56,1436,5.05,5.07,3.18
0.71,"Ideal","F","VVS1",61.1,54,4981,5.84,5.78,3.55
0.5,"Premium","F","SI1",62.5,59,1409,5.03,4.99,3.13
1.03,"Premium","H","VS2",60.9,58,5364,6.55,6.48,3.97
1.18,"Premium","G","VVS2",61,58,8025,6.84,6.79,4.16
0.35,"Ideal","F","VS2",62.1,54,747,4.55,4.58,2.83
0.31,"Premium","E","SI1",62.9,58,698,4.33,4.29,2.71
1.7,"Ideal","H","SI2",61.2,56,9444,7.71,7.64,4.7
0.53,"Ideal","F","VS2",62.3,55,1566,5.17,5.2,3.23
1.05,"Ideal","D","VS1",60.5,57,8820,6.61,6.58,3.99
2,"Premium","I","VS1",61.1,58,17278,8.08,8.11,4.95
0.7,"Very Good","F","VS1",64.5,58,2925,5.55,5.59,3.59
1.01,"Very Good","G","SI2",63.7,57,4498,6.3,6.35,4.03
1.1,"Ideal","F","SI1",61.6,54,6621,6.66,6.69,4.11
0.71,"Premium","E","SI1",60.3,60,2674,5.77,5.74,3.47
0.7,"Premium","E","SI1",62.7,59,2777,5.67,5.63,3.54
0.41,"Very Good","D","VS2",59.2,58,995,4.83,4.87,2.87
0.92,"Fair","F","SI1",64.9,58,3117,6.1,6.04,3.94
0.8,"Fair","E","SI1",56.3,63,2885,6.22,6.14,3.48
1.24,"Very Good","J","VS1",62.1,58,5783,6.85,6.96,4.29
0.39,"Very Good","H","VVS2",62.1,58,855,4.63,4.65,2.88
2.31,"Premium","I","SI2",58.8,58,17000,8.7,8.64,5.1
1.97,"Premium","H","VS2",62.9,59,17535,8.01,7.9,5
0.31,"Ideal","H","SI1",62.7,56,446,4.33,4.38,2.73
1.01,"Good","F","VS2",60.8,61,6271,6.42,6.45,3.91
0.31,"Ideal","E","VVS1",61.7,56,853,4.38,4.4,2.71
1.03,"Very Good","D","SI1",62.5,59,5924,6.45,6.48,4.04
0.38,"Ideal","E","SI1",61.8,53.8,693,4.63,4.67,2.88
1.05,"Premium","F","SI1",61.8,56,5557,6.55,6.45,4.02
0.96,"Premium","G","SI2",59.3,58,4204,6.49,6.43,3.83
1.67,"Ideal","H","VS2",61.7,55,12327,7.68,7.61,4.72
0.51,"Premium","E","VS2",61.5,60,1567,5.12,5.09,3.14
0.31,"Ideal","G","VVS1",60.5,57,798,4.39,4.43,2.67
0.58,"Very Good","E","VS1",61.8,55,2082,5.35,5.39,3.32
0.33,"Ideal","D","VS2",60.3,55,855,4.52,4.5,2.72
2.74,"Fair","J","I1",64.9,61,8807,8.76,8.66,5.65
0.31,"Very Good","F","VS2",62.8,56,625,4.28,4.32,2.7
0.5,"Very Good","G","SI1",62.1,59,1237,5.09,5.12,3.17
0.85,"Ideal","G","SI2",62,57,2913,6.1,6.02,3.76
0.41,"Very Good","I","VVS1",63.5,58,845,4.7,4.75,3
0.5,"Very Good","H","SI1",61.9,63,1031,5.08,5.04,3.13
0.9,"Ideal","D","SI1",62.5,57,4579,6.12,6.2,3.85
0.51,"Very Good","G","VS1",62.4,60,1752,5.05,5.08,3.16
0.81,"Ideal","F","SI1",61.8,55,3004,6.04,6,3.72
0.62,"Ideal","D","VS1",61.9,57,2508,5.47,5.55,3.41
0.7,"Fair","J","VS2",64.6,58,1672,5.58,5.56,3.6
0.39,"Very Good","E","VS2",62.7,59,794,4.64,4.68,2.92
1.18,"Premium","G","SI2",60.5,60,4988,6.88,6.81,4.14
0.34,"Ideal","D","SI2",61.4,56,481,4.5,4.55,2.78
1.14,"Ideal","H","VS2",61.6,56,5937,6.72,6.68,4.13
1.56,"Premium","J","VS1",61.1,59,8324,7.49,7.52,4.58
0.4,"Premium","F","VS1",60.3,60,1050,4.81,4.77,2.89
0.29,"Very Good","E","VVS1",60.9,61,629,4.23,4.27,2.59
1.52,"Premium","J","SI1",61,59,6367,7.41,7.35,4.5
0.7,"Fair","F","SI2",64.9,58,2035,5.46,5.59,3.59
0.52,"Ideal","F","VS2",60.1,57,1909,5.26,5.23,3.15
0.7,"Ideal","E","VS2",61.9,57,2553,5.69,5.74,3.54
0.35,"Ideal","H","VVS2",63,55,906,4.5,4.48,2.83
1.3,"Very Good","I","VS1",62.1,59,7333,6.97,7.01,4.34
0.73,"Very Good","E","VS2",63.1,55,3066,5.77,5.71,3.62
0.81,"Very Good","H","VS1",62.5,57,3404,5.94,5.96,3.72
0.31,"Ideal","D","SI1",61.5,56,571,4.33,4.35,2.67
1.02,"Premium","E","VVS1",62.2,57,10867,6.59,6.4,4.04
1.01,"Premium","D","SI1",62.3,60,5939,6.4,6.35,3.97
0.3,"Premium","G","VVS1",60.5,59,1013,4.36,4.33,2.63
2.27,"Fair","J","I1",67.6,55,5733,8.05,8,5.43
2.01,"Very Good","J","SI2",60.6,60,11406,8.11,8.19,4.94
0.58,"Ideal","D","SI1",61.1,57,1829,5.41,5.36,3.29
1.1,"Ideal","F","I1",61.8,56,3745,6.65,6.61,4.1
1.41,"Very Good","F","SI2",61.4,59,7215,7.17,7.2,4.41
1.02,"Very Good","F","SI2",59.6,59,3974,6.51,6.54,3.89
0.7,"Premium","F","VS2",63,61,2648,5.64,5.59,3.54
0.7,"Ideal","E","SI2",62,56,2061,5.71,5.74,3.55
0.25,"Very Good","G","VVS1",61.4,56,525,4.04,4.07,2.49
0.73,"Premium","D","VS2",60.9,59,2947,5.82,5.77,3.53
1.06,"Ideal","E","SI1",61.8,56,6114,6.59,6.52,4.05
0.5,"Good","F","VS2",57.7,61,1626,5.28,5.25,3.04
1,"Ideal","E","SI1",62.9,56,5935,6.33,6.38,4
1.02,"Good","H","SI1",63.4,57,4796,6.36,6.42,4.05
0.33,"Premium","G","VS2",61.3,61,693,4.47,4.43,2.73
1,"Good","H","SI1",57.9,54,4469,6.68,6.62,3.85
0.7,"Very Good","I","VVS1",62.1,58,2565,5.62,5.65,3.5
2.01,"Good","I","VS2",64.3,60,11954,7.91,7.86,5.07
0.41,"Ideal","H","IF",62.1,56,1187,4.74,4.76,2.95
0.32,"Ideal","G","VS2",62,57,672,4.41,4.37,2.72
0.23,"Good","E","VS1",56.9,65,327,4.05,4.07,2.31
1.11,"Premium","F","SI2",62.5,59,4134,6.59,6.53,4.1
0.6,"Ideal","F","VS2",61.9,55,1875,5.43,5.46,3.37
0.31,"Ideal","G","IF",62.1,54,891,4.35,4.38,2.71
1,"Premium","G","SI2",59.4,62,4172,6.5,6.47,3.85
0.32,"Good","D","SI1",63.5,55,589,4.31,4.35,2.75
0.57,"Ideal","I","VS1",61,56,1665,5.37,5.41,3.29
1.1,"Good","H","SI1",63.6,58,5131,6.55,6.5,4.15
1.31,"Premium","H","VS2",61,58,8106,7.1,7.06,4.32
0.32,"Ideal","G","VS2",62,57,561,4.37,4.4,2.72
0.35,"Premium","H","SI1",60,61,630,4.6,4.57,2.75
0.51,"Ideal","F","VVS2",61.4,56,2025,5.16,5.17,3.17
1.12,"Premium","H","SI2",61.4,59,3889,6.69,6.66,4.1
0.4,"Very Good","F","VS1",61.5,59,982,4.71,4.76,2.91
0.96,"Fair","F","I1",62.9,66,1917,6.29,6.07,3.91
0.59,"Very Good","E","VS2",61.7,60,1857,5.36,5.4,3.32
0.51,"Ideal","H","VVS1",62.7,57,1702,5.12,5.15,3.22
0.51,"Premium","G","VVS1",61.6,59,1971,5.12,5.08,3.14
0.51,"Ideal","E","VS2",61.9,55,1656,5.13,5.17,3.19
0.79,"Very Good","E","SI1",63.2,56,3053,5.91,5.83,3.71
1.27,"Ideal","G","SI2",61.8,56,6045,6.96,6.93,4.29
0.57,"Very Good","J","SI1",60.6,61,1037,5.36,5.4,3.26
1.5,"Very Good","E","SI2",63.1,57,8820,7.32,7.27,4.6
1.01,"Good","J","SI1",58.8,57,3853,6.57,6.63,3.88
0.76,"Very Good","F","VVS1",59.6,58,4504,5.91,5.96,3.54
0.3,"Good","G","VS2",63.1,56,526,4.25,4.28,2.69
0.51,"Ideal","E","VS2",61.4,57,1656,5.13,5.16,3.16
1.02,"Ideal","I","SI2",62.8,58,4189,6.37,6.41,4.01
1.37,"Ideal","E","VS2",60.3,54,11314,7.26,7.2,4.36
0.41,"Premium","G","SI1",61.7,59,923,4.73,4.71,2.91
1.02,"Very Good","D","SI1",62.8,56,6047,6.39,6.44,4.03
0.8,"Ideal","E","VS1",61.8,56,5007,5.92,5.96,3.67
1.06,"Ideal","J","SI2",61.3,57,3932,6.55,6.6,4.03
1,"Very Good","I","VS1",63.3,55,4641,6.39,6.34,4.03
0.34,"Ideal","G","VS2",62.2,53,765,4.51,4.46,2.79
0.33,"Ideal","G","VS1",61.6,57,666,4.41,4.45,2.73
1.01,"Ideal","F","SI1",62,54,5527,6.41,6.49,4
0.31,"Ideal","G","VVS1",62.1,55,789,4.33,4.36,2.7
1.11,"Premium","H","VS1",62.3,57,4687,6.67,6.62,4.14
0.39,"Ideal","H","SI1",61.5,56,698,4.69,4.71,2.89
0.32,"Good","H","SI2",63.8,56,517,4.38,4.36,2.79
