"carat","cut","color","clarity","depth","table","price","x","y","z"
2,"Premium","G","SI2",60.1,62,15485,8.07,8,4.83
0.3,"Ideal","H","VVS2",62.3,54.4,610,4.28,4.32,2.68
0.42,"Premium","F","SI1",61.5,58,773,4.8,4.83,2.96
1.04,"Very Good","I","SI1",62.9,54,4948,6.42,6.49,4.06
0.61,"Good","F","VS1",61.9,60,2076,5.39,5.41,3.34
1.01,"Ideal","D","SI1",61.2,57,5443,6.44,6.47,3.95
0.54,"Ideal","H","VVS1",61.2,57,1814,5.25,5.21,3.2
0.72,"Ideal","F","VS2",62,57,2607,5.77,5.72,3.56
1.01,"Ideal","E","VS2",60.5,60,6806,6.46,6.47,3.91
0.35,"Ideal","F","VS2",62.2,55,706,4.48,4.53,2.8
1.23,"Ideal","H","SI1",61.7,55,6750,6.94,6.9,4.27
0.9,"Very Good","F","SI2",61.6,56,3601,6.22,6.29,3.85
0.81,"Ideal","F","VS1",62.3,55,4412,5.97,6,3.73
1.59,"Very Good","D","SI1",62.8,54,13631,7.43,7.48,4.68
0.71,"Ideal","E","SI1",62.9,57,2651,5.67,5.72,3.58
1,"Premium","G","VS1",59.1,61,6552,6.54,6.48,3.85
0.7,"Very Good","I","VS1",63.1,54,2129,5.61,5.67,3.56
1,"Ideal","D","SI1",62.8,55,5639,6.3,6.38,3.98
0.71,"Ideal","I","VS2",62,54,2272,5.73,5.77,3.56
0.39,"Ideal","G","SI2",61.2,56,603,4.71,4.73,2.89
0.4,"Premium","F","VS2",61,58,842,4.72,4.79,2.9
0.32,"Good","H","SI1",63.7,55,461,4.3,4.33,2.75
0.34,"Ideal","E","SI1",60.7,57,596,4.48,4.51,2.73
1.04,"Very Good","G","SI1",61.8,59,5070,6.49,6.55,4.03
0.39,"Ideal","F","VS1",62.2,56,1024,4.7,4.63,2.9
0.55,"Ideal","F","VS2",61.6,56,1871,5.31,5.29,3.27
1.44,"Premium","I","VS1",62.6,59,8426,7.08,7.14,4.45
0.9,"Very Good","I","SI1",61.7,58,3274,6.17,6.21,3.82
1.02,"Very Good","J","SI2",62.9,59,3755,6.34,6.41,4.01
1.22,"Premium","H","SI1",62,58,6620,6.81,6.76,4.21
0.36,"Premium","E","SI1",60.9,60,631,4.56,4.61,2.79
0.72,"Ideal","E","VS2",60.8,57,3091,5.79,5.82,3.53
0.33,"Very Good","J","VS1",62.8,58,434,4.38,4.41,2.76
1.2,"Ideal","H","VS2",60.8,55,7190,6.9,6.85,4.18
1.54,"Ideal","G","I1",61.6,55,6299,7.43,7.4,4.57
0.74,"Premium","D","SI1",59.5,60,2369,5.95,5.88,3.52
0.3,"Good","H","VS1",63.9,55,526,4.26,4.28,2.73
1,"Good","F","SI1",64.1,60,4586,6.25,6.19,3.99
0.3,"Good","E","VVS2",63.2,59,684,4.27,4.28,2.7
1.51,"Ideal","E","VS2",59.8,59,13986,7.55,7.47,4.49
0.32,"Premium","I","SI1",61.1,59,421,4.38,4.42,2.69
0.61,"Ideal","G","VVS2",62.4,53.8,2331,5.42,5.45,3.39
0.76,"Premium","J","SI1",58.4,59,1904,6.01,5.97,3.51
0.33,"Premium","H","VS1",62.9,59,743,4.4,4.35,2.75
0.9,"Premium","I","VS2",61.6,58,3478,6.15,6.09,3.77
1.09,"Ideal","F","SI1",62,56,5922,6.61,6.59,4.09
0.3,"Very Good","H","SI1",58.7,63,504,4.37,4.32,2.55
1,"Good","F","VS2",64.4,56,5407,6.23,6.28,4.03
0.32,"Very Good","G","VVS2",61.5,54,672,4.4,4.42,2.71
0.4,"Ideal","E","VS1",59.2,62,1180,4.8,4.83,2.85
0.5,"Ideal","J","VS2",62,56,1166,5.08,5.12,3.16
0.42,"Very Good","D","SI2",62.9,55,656,4.78,4.82,3.02
0.31,"Premium","G","VVS1",62.5,57,1046,4.4,4.3,2.72
0.39,"Good","F","VVS2",63.5,58,990,4.61,4.65,2.94
2.14,"Very Good","E","SI2",61.5,58,18125,8.24,8.31,5.09
0.32,"Very Good","H","VS2",60.6,58,505,4.44,4.47,2.7
0.65,"Fair","I","VS2",65.1,55.6,1659,5.44,5.5,3.56
1.3,"Ideal","F","VVS2",62.4,57,12734,6.97,6.9,4.33
0.31,"Very Good","F","VS1",59.7,55,679,4.42,4.46,2.65
0.32,"Good","D","SI1",63.3,57,589,4.36,4.39,2.77
1.01,"Ideal","F","VS1",62.2,57,7122,6.38,6.48,4
1.02,"Ideal","E","SI2",60.3,57,4798,6.53,6.5,3.95
0.93,"Fair","I","VS2",64.7,58,3258,6.09,6.06,3.93
1.3,"Ideal","G","IF",61.3,56,12932,7.03,7.06,4.32
2.03,"Premium","D","SI2",62.4,59,18286,8.04,7.98,5
0.49,"Premium","H","VS2",59.6,62,965,5.17,5.14,3.07
0.59,"Very Good","H","SI2",60.3,56,1160,5.43,5.48,3.29
1.66,"Premium","D","SI1",62,59,14224,7.55,7.6,4.7
1.05,"Premium","D","SI1",60.5,60,5659,6.53,6.62,3.98
0.36,"Premium","E","VS2",61.3,60,1013,4.59,4.55,2.8
0.9,"Good","G","SI1",63.1,59,3734,6.11,6.15,3.87
1,"Fair","I","SI1",64.8,59,3584,6.23,6.14,4.01
1.01,"Good","D","SI1",58.3,59,5747,6.59,6.61,3.85
0.72,"Ideal","H","VS2",62.8,57,2376,5.74,5.7,3.59
0.58,"Very Good","E","IF",60.6,59,2852,5.37,5.43,3.27
0.71,"Ideal","I","VS2",62.1,59,2315,5.73,5.7,3.55
0.53,"Ideal","E","VS2",61.4,56,1721,5.21,5.24,3.21
0.4,"Premium","F","VS2",59.3,59,1080,4.83,4.79,2.85
0.51,"Good","E","VS1",57.9,63,1760,5.24,5.39,3.08
1.02,"Premium","H","SI1",59.6,57,5055,6.63,6.55,3.93
1.18,"Ideal","I","VS1",62.2,55,6272,6.8,6.77,4.22
0.59,"Very Good","H","VVS1",63.7,56,1870,5.35,5.38,3.42
0.41,"Premium","G","VVS2",61.6,58,1007,4.74,4.8,2.94
0.71,"Ideal","E","VVS2",61.2,57,4030,5.73,5.8,3.53
0.78,"Very Good","D","SI1",62.4,58,2945,5.86,5.9,3.67
1.01,"Ideal","E","VS1",61.5,57,7727,6.47,6.44,3.97
0.29,"Ideal","F","VVS1",60.9,57,858,4.32,4.29,2.62
1.52,"Very Good","F","VS2",62.3,56,14412,7.29,7.34,4.56
0.56,"Ideal","F","VS2",62.3,55,1608,5.28,5.32,3.3
0.33,"Ideal","E","VS2",60.5,56,928,4.51,4.48,2.72
0.9,"Good","F","VVS2",61.8,63,5480,6.14,6.19,3.81
0.51,"Ideal","G","VS1",61.6,56,1662,5.18,5.15,3.18
0.31,"Very Good","H","VS1",61.4,56,544,4.37,4.39,2.69
0.32,"Ideal","D","VS2",62.7,54,758,4.36,4.38,2.74
0.33,"Ideal","E","VS2",61.9,54,723,4.42,4.47,2.75
0.55,"Ideal","D","VS2",61.6,57,1673,5.25,5.3,3.25
0.31,"Premium","H","VS1",59.9,59,698,4.4,4.38,2.63
0.39,"Very Good","G","VS1",60.3,59,790,4.71,4.77,2.86
0.7,"Premium","E","VS2",60.8,58,2673,5.7,5.74,3.48
0.4,"Ideal","F","VVS1",62.5,57,1323,4.75,4.72,2.96
1,"Very Good","E","SI1",63.1,58,4435,6.34,6.2,3.95
0.74,"Very Good","F","VS1",61.7,57,3226,5.79,5.85,3.59
0.82,"Very Good","I","VS1",63.6,58.9,2583,5.88,5.93,3.76
0.41,"Ideal","E","SI1",62.7,57,969,4.77,4.74,2.98
0.41,"Very Good","D","SI1",62.9,58,791,4.7,4.75,2.97
1.02,"Premium","F","VS1",61.9,58,7485,6.5,6.45,4.01
0.9,"Good","E","SI1",59.8,64,4229,6.14,6.21,3.69
0.3,"Premium","G","VVS2",61.8,59,878,4.26,4.22,2.62
1.1,"Very Good","F","SI2",59.1,57,4715,6.72,6.82,4
0.7,"Very Good","I","SI1",63.8,59,1890,5.56,5.6,3.56
0.34,"Premium","F","VS1",60,59,725,4.59,4.55,2.74
2.03,"Ideal","G","SI1",62,57,14637,8.1,8.05,5.01
1.2,"Very Good","D","SI2",62.6,57,5451,6.74,6.84,4.25
1.2,"Premium","H","VS2",62.8,59,6666,6.75,6.7,4.22
0.72,"Ideal","F","VS1",61.7,57,2829,5.77,5.74,3.55
0.33,"Premium","H","VS2",62,59,668,4.44,4.4,2.74
1.7,"Very Good","I","VS1",62.3,58.1,12311,7.57,7.66,4.74
0.9,"Fair","E","VS2",65.2,61,3875,6.01,5.98,3.91
1.09,"Very Good","G","VVS2",59.8,61,7583,6.64,6.7,3.99
0.4,"Ideal","E","SI2",62.2,53,689,4.73,4.76,2.95
0.7,"Fair","G","SI1",63.1,57,2150,5.64,5.58,3.54
1.13,"Ideal","F","VS2",62.1,56,7369,6.65,6.71,4.15
0.56,"Very Good","H","VVS2",59.8,57,1723,5.39,5.48,3.25
0.23,"Very Good","D","VVS2",59.6,61,499,3.99,4.03,2.39
0.33,"Ideal","G","VVS2",61.5,56,752,4.45,4.49,2.75
0.31,"Very Good","E","VVS1",62.3,59,878,4.32,4.38,2.71
0.33,"Ideal","H","VS1",61.7,54,743,4.47,4.45,2.75
1.26,"Premium","J","SI1",61.7,58,5207,6.99,6.91,4.29
0.71,"Ideal","H","VS2",62.1,59,2572,5.73,5.68,3.55
1.52,"Premium","F","VS2",60.5,58,13389,7.49,7.53,4.54
1.05,"Ideal","G","VS1",61.5,55,7247,6.56,6.59,4.04
0.57,"Ideal","G","VVS2",61.9,56,2147,5.3,5.29,3.28
0.7,"Ideal","E","VS1",62.2,58,3309,5.67,5.71,3.54
0.5,"Premium","E","SI1",62.3,60,1155,5.16,5.08,3.19
1.03,"Ideal","E","SI1",62.1,56,5476,6.43,6.48,4.01
1.23,"Very Good","F","VS1",62,59,10035,6.84,6.87,4.25
0.8,"Ideal","G","SI1",60.8,57,2699,6.02,6.05,3.67
0.4,"Very Good","E","SI1",61.4,58,687,4.77,4.81,2.94
1.01,"Good","G","SI2",63.7,58,3626,6.31,6.35,4.03
0.31,"Ideal","F","VS2",62.8,57,802,4.36,4.34,2.73
0.45,"Very Good","I","VVS1",63,56,947,4.88,4.9,3.08
0.81,"Very Good","E","SI2",62.4,57,2894,5.91,5.99,3.71
1.78,"Premium","H","VS1",60.2,59,15460,7.83,7.96,4.75
1.01,"Very Good","I","SI2",59.2,59,3792,6.52,6.62,3.89
1.12,"Premium","H","SI1",61.6,59,5363,6.67,6.63,4.1
0.5,"Premium","G","VVS2",61.6,60,1838,5.1,5.13,3.15
0.4,"Ideal","E","SI1",61.1,56,945,4.79,4.77,2.92
1.01,"Premium","F","VS2",60.3,59,6674,6.52,6.45,3.91
0.77,"Premium","G","VS2",61.3,60,2846,5.91,5.81,3.59
0.37,"Very Good","F","IF",60.4,57,995,4.65,4.68,2.81
1.24,"Ideal","J","SI1",61.8,57,5000,6.92,6.86,4.26
1,"Fair","E","SI2",56.9,63,3889,6.54,6.49,3.71
0.32,"Ideal","D","VS2",62.5,56,758,4.38,4.45,2.76
1.05,"Very Good","G","VS2",63,57,5987,6.48,6.51,4.09
1.5,"Premium","F","SI1",62.6,60,10962,7.27,7.18,4.52
1.04,"Ideal","H","VS2",62.2,57,6133,6.46,6.49,4.03
0.35,"Good","E","SI2",64,55,588,4.49,4.45,2.86
0.7,"Very Good","H","VS1",62.4,57,2145,5.64,5.7,3.54
0.4,"Premium","E","SI1",62.2,58,945,4.74,4.71,2.94
1.1,"Premium","F","VS2",61.1,57,7115,6.71,6.65,4.08
1.33,"Premium","G","SI2",61.3,59,4634,7.06,6.93,4.29
1.52,"Premium","H","VS1",61.4,58,11516,7.3,7.44,4.55
1,"Very Good","E","SI1",59.6,60,5257,6.58,6.51,3.9
0.41,"Premium","G","VS1",60.7,58,961,4.83,4.79,2.92
0.36,"Ideal","H","VS2",61,57,587,4.59,4.63,2.81
0.32,"Good","E","VS1",64.3,59,638,4.28,4.34,2.77
0.4,"Good","G","SI2",63.1,59,596,4.65,4.7,2.95
0.71,"Premium","F","SI1",62.2,58,2352,5.74,5.67,3.55
1.2,"Very Good","I","SI2",63.7,56,5490,6.66,6.71,4.26
1.54,"Premium","G","VS2",60.9,59,12800,7.49,7.45,4.55
0.57,"Premium","F","SI1",61.8,57,1571,5.34,5.31,3.29
0.51,"Good","D","SI1",63.3,57,1423,5.06,5.09,3.21
1.23,"Ideal","J","VS2",61.5,57,5217,6.9,6.95,4.26
0.3,"Good","E","VVS1",61.5,62,702,4.28,4.34,2.65
1.15,"Very Good","G","SI1",61.3,62,5538,6.68,6.72,4.11
1.2,"Very Good","J","VS2",63.1,56,4232,6.77,6.71,4.25
2.15,"Ideal","H","SI2",61.8,57,17063,8.24,8.3,5.11
0.31,"Ideal","D","SI1",61.9,57,732,4.36,4.33,2.69
0.72,"Ideal","F","SI1",62.5,57,2440,5.65,5.74,3.56
1.29,"Premium","F","VS1",61.3,61,10801,7.05,6.95,4.29
1,"Ideal","F","SI2",61.8,57,4197,6.36,6.45,3.96
1.39,"Premium","I","I1",62.6,57,3985,7.15,7.1,4.46
0.31,"Premium","I","VS1",59.2,60,628,4.45,4.4,2.62
0.3,"Premium","D","SI1",61,61,709,4.29,4.27,2.61
0.95,"Ideal","E","VS1",61.5,57,5983,6.28,6.3,3.87
0.57,"Ideal","H","VS1",61,57,1922,5.37,5.34,3.26
1.01,"Very Good","E","VVS1",63.1,59,10760,6.34,6.31,3.99
1.33,"Premium","H","SI1",61.9,58,7171,6.98,7.04,4.34
1.7,"Premium","G","VS2",60.3,60,15941,7.72,7.64,4.63
0.32,"Very Good","F","VS2",59.6,56,642,4.48,4.51,2.68
0.32,"Very Good","G","VS2",62,59,561,4.37,4.41,2.72
0.26,"Ideal","E","VVS1",61.7,57,769,4.1,4.07,2.52
0.7,"Very Good","H","SI2",63.8,59,1807,5.6,5.63,3.58
1.06,"Very Good","I","SI2",58.4,62,3515,6.65,6.7,3.9
0.25,"Good","E","VVS1",61.4,62,498,4.03,4.05,2.48
1.5,"Good","H","VS2",64,58,9620,7.14,7.17,4.58
0.41,"Very Good","E","VS1",62,57,1079,4.74,4.77,2.95
1.04,"Very Good","G","IF",61.7,58,8225,6.47,6.6,4.03
1.7,"Premium","E","VS2",58.6,62,18342,7.92,7.84,4.62
0.73,"Premium","F","SI2",61.6,58,2309,5.79,5.73,3.55
0.7,"Ideal","F","VVS1",62.2,55,3348,5.69,5.66,3.53
0.36,"Premium","E","VS1",61.5,59,727,4.57,4.6,2.82
1.51,"Premium","F","VS2",61.8,56,13221,7.39,7.28,4.53
1.31,"Premium","I","VS1",58.5,60,6737,7.18,7.15,4.19
0.75,"Good","D","SI1",63.6,58,3078,5.65,5.77,3.63
0.4,"Very Good","G","SI2",61.9,61,596,4.69,4.74,2.92
0.92,"Ideal","E","SI2",62.3,56,4871,6.21,6.25,3.88
1.04,"Premium","D","SI2",60.9,57,4123,6.54,6.49,3.97
0.8,"Ideal","D","SI1",62.2,57,3011,5.89,5.85,3.65
0.7,"Ideal","E","VS1",62.2,58,3107,5.62,5.69,3.52
0.7,"Very Good","G","VVS2",61.8,60,2936,5.63,5.69,3.5
1.01,"Ideal","F","VVS2",61,57,8688,6.52,6.46,3.96
0.51,"Fair","F","SI1",65.2,57,1193,5.03,5.09,3.3
0.56,"Ideal","E","VVS2",61.7,56,2712,5.31,5.33,3.28
0.41,"Very Good","H","VVS1",61.4,60,1043,4.73,4.78,2.92
0.76,"Very Good","I","VS1",59.8,61,2530,5.92,5.96,3.55
0.64,"Ideal","J","VVS2",62.4,57,1709,5.48,5.51,3.43
1.09,"Ideal","G","VS2",62.8,57,7292,6.54,6.58,4.12
0.7,"Ideal","E","VS2",61.7,56,2979,5.74,5.71,3.53
0.38,"Ideal","F","I1",62.5,57,638,4.64,4.61,2.89
0.32,"Premium","G","VS2",62.8,58,720,4.35,4.31,2.72
1.13,"Ideal","I","SI2",61.7,57,4307,6.59,6.7,4.13
0.43,"Very Good","G","VS2",62.9,59,867,4.78,4.83,3.02
2.16,"Ideal","E","SI2",61.4,57,17263,8.36,8.33,5.12
1.61,"Very Good","I","SI2",60.9,63,7775,7.54,7.5,4.58
0.55,"Good","F","SI1",57,62,1410,5.42,5.44,3.1
2.02,"Ideal","I","VS1",62.1,56,18324,8.13,8.09,5.04
0.35,"Ideal","H","VVS2",62.5,57,706,4.48,4.54,2.82
0.9,"Premium","I","SI1",63,58,2861,6.09,6.01,3.81
0.9,"Very Good","G","VVS1",62.3,58,4601,6.14,6.21,3.85
0.93,"Premium","H","VS2",61,60,4050,6.29,6.26,3.82
1.28,"Ideal","G","VS1",62.1,57,10126,6.91,6.94,4.3
0.56,"Very Good","H","VS1",59.8,56,1688,5.35,5.38,3.21
1.12,"Ideal","H","SI1",62,57,5363,6.69,6.64,4.13
0.56,"Ideal","G","IF",61.4,57,2442,5.29,5.32,3.26
0.56,"Ideal","I","VS1",60.5,55,1406,5.33,5.39,3.24
1.2,"Premium","H","SI1",62.4,59,5592,6.72,6.68,4.18
0.37,"Premium","I","VS1",61.4,59,584,4.55,4.61,2.81
1.33,"Ideal","G","VVS2",62.6,57,12209,7.04,6.99,4.39
1.03,"Fair","H","SI2",67,61,4038,6.25,6.17,4.16
0.52,"Ideal","F","VS1",62.3,55,1778,5.16,5.21,3.23
1.21,"Ideal","E","VS1",61.7,56,12111,6.82,6.85,4.22
0.43,"Ideal","E","VS2",61.6,54,1053,4.9,4.88,3.01
0.26,"Very Good","E","VVS1",62.9,58,599,4.06,4.08,2.56
1.27,"Premium","H","VS2",61.1,58,7849,6.96,6.88,4.23
0.66,"Very Good","E","VS2",63.3,56.3,2443,5.47,5.55,3.48
0.5,"Ideal","E","VS2",60.8,57,1768,5.16,5.13,3.13
0.9,"Good","D","SI1",63.5,57,4381,6.11,6.15,3.89
0.34,"Ideal","E","SI1",61.7,56,765,4.52,4.49,2.78
1.02,"Fair","F","SI1",61.8,50,4227,6.59,6.51,4.05
0.31,"Very Good","H","VVS2",61.2,60,625,4.37,4.39,2.68
0.7,"Premium","F","SI1",61.2,59,2239,5.7,5.64,3.47
0.89,"Ideal","F","SI1",62.1,55,4127,6.15,6.18,3.83
0.75,"Ideal","D","VS2",62.4,55,3456,5.83,5.8,3.63
0.53,"Very Good","E","VVS2",62.3,55,2280,5.18,5.22,3.23
0.31,"Premium","G","VS1",60.4,59,695,4.41,4.37,2.65
0.43,"Ideal","E","SI1",62.6,56,760,4.79,4.82,3.01
0.32,"Premium","H","VS1",61.7,58,720,4.41,4.37,2.71
0.3,"Very Good","G","SI1",60.1,62,447,4.35,4.37,2.62
0.4,"Premium","E","SI1",60.8,62,882,4.76,4.72,2.88
0.3,"Very Good","G","SI1",62.1,58,432,4.26,4.28,2.65
0.51,"Ideal","F","SI1",61.5,55,1580,5.13,5.18,3.17
0.8,"Good","E","VS2",63.3,59,3365,5.82,5.87,3.7
0.3,"Ideal","D","VVS1",61.1,57,1069,4.36,4.34,2.66
0.5,"Ideal","I","VVS2",61.2,56,1367,5.13,5.16,3.15
1.5,"Good","I","VS1",61.2,62,9278,7.26,7.32,4.46
0.91,"Premium","H","SI1",61.4,56,2763,6.09,5.97,3.7
1.12,"Premium","E","SI2",63,61,4215,6.66,6.61,4.18
1.13,"Premium","E","SI2",60.4,59,5220,6.7,6.75,4.06
1.13,"Ideal","G","IF",61.7,57,10228,6.65,6.7,4.12
1.04,"Ideal","H","SI2",61.1,56,4290,6.6,6.66,4.05
2.01,"Good","I","SI2",63.8,57,8780,8,7.95,5.1
1.58,"Very Good","H","SI2",62.4,57,8620,7.36,7.45,4.62
0.51,"Ideal","H","VS2",61.6,55,1163,5.13,5.16,3.17
0.7,"Premium","G","SI1",61.2,60,2042,5.7,5.74,3.5
0.31,"Premium","E","VVS1",61.5,58,924,4.35,4.37,2.68
1,"Premium","H","SI1",61.3,60,4788,6.38,6.35,3.9
0.51,"Premium","F","SI2",62.9,59,956,5.11,5.07,3.2
1.01,"Very Good","J","SI1",63.3,55,4133,6.34,6.32,4.01
0.7,"Fair","I","VVS2",64.7,55,2117,5.62,5.51,3.6
1.06,"Ideal","G","VS2",61.1,57,6548,6.56,6.59,4.02
1.01,"Very Good","G","VVS2",60.8,59,7847,6.42,6.5,3.93
2.01,"Very Good","F","SI2",61.6,56,15188,8.17,8.13,5.02
0.32,"Ideal","E","VS2",62.1,56,900,4.43,4.4,2.74
0.61,"Ideal","G","VVS2",60.1,57,2816,5.52,5.54,3.32
0.55,"Premium","E","VS2",62.3,60,2030,5.26,5.18,3.25
0.9,"Good","E","SI2",64.1,57,3139,6.07,6.09,3.9
1.06,"Premium","E","VS2",62.3,58,6838,6.52,6.49,4.05
0.71,"Good","G","VS2",64.2,58,2599,5.59,5.62,3.6
0.3,"Very Good","D","VVS2",59.3,57,719,4.39,4.41,2.61
0.33,"Ideal","F","VVS2",62.2,56,1040,4.45,4.43,2.76
0.79,"Ideal","D","SI1",61.5,56,2896,5.91,5.96,3.65
1.23,"Premium","H","SI2",62.1,61,5648,6.86,6.79,4.24
0.3,"Premium","E","IF",60.1,60,1097,4.32,4.3,2.59
1.03,"Premium","J","SI1",61.7,54,4153,6.56,6.5,4.03
0.51,"Good","E","VS2",63.1,59,1436,5.04,5.07,3.19
0.31,"Ideal","H","VVS2",61.2,56,596,4.34,4.37,2.66
0.93,"Premium","G","SI2",60.8,59,3594,6.35,6.28,3.84
1.01,"Premium","I","SI1",61.8,58,4072,6.45,6.37,3.96
0.41,"Ideal","G","VS2",62.5,54,1061,4.78,4.75,2.98
0.74,"Ideal","G","VS1",61.5,56,3572,5.79,5.82,3.57
0.5,"Very Good","E","SI1",61.4,63,1238,5.1,5.06,3.12
0.24,"Premium","H","VVS1",61.2,58,554,4.01,3.96,2.44
0.41,"Ideal","H","VS1",62.7,56,1061,4.77,4.73,2.98
0.37,"Very Good","E","VS2",64,55,728,4.52,4.57,2.91
0.36,"Premium","F","VS2",58.5,58,869,4.69,4.65,2.73
1.6,"Ideal","F","SI2",61.7,56,10662,7.53,7.5,4.64
0.7,"Good","F","SI1",58.7,61,2264,5.77,5.81,3.4
0.51,"Very Good","E","VS1",61.6,59,1778,5.1,5.12,3.15
0.62,"Very Good","H","VS2",61.8,57,1734,5.47,5.5,3.39
0.23,"Ideal","I","VVS1",63,56,414,3.94,3.9,2.47
0.47,"Premium","G","SI1",59.5,60,1110,5.09,5.06,3.02
0.31,"Ideal","G","VVS1",62,56,789,4.38,4.4,2.72
0.35,"Premium","H","VS1",61.7,59,788,4.53,4.51,2.79
0.3,"Ideal","G","VS2",61.4,54,675,4.36,4.31,2.66
1.01,"Ideal","F","VS1",62.2,57,7240,6.48,6.39,4
0.57,"Ideal","I","VVS1",61.7,56,1608,5.31,5.35,3.29
2.01,"Premium","H","SI1",62.7,59,17688,8.03,8.08,5.05
0.72,"Ideal","E","SI2",61.8,55,2308,5.77,5.75,3.56
0.4,"Very Good","D","VS2",60.5,58,720,4.76,4.82,2.9
0.31,"Ideal","G","VVS2",62.1,56,707,4.32,4.35,2.69
0.3,"Ideal","E","VVS1",60.1,57,895,4.38,4.41,2.64
0.32,"Very Good","J","VS2",62.9,56,393,4.37,4.4,2.76
0.62,"Ideal","F","SI2",62,58,1446,5.44,5.49,3.39
0.41,"Premium","F","VVS2",61,59,1115,4.79,4.82,2.93
0.41,"Ideal","D","VS1",62.8,57,1230,4.76,4.73,2.98
1,"Very Good","G","SI2",62.4,60,4142,6.31,6.36,3.95
1.07,"Ideal","E","VS2",61.9,56,9177,6.55,6.58,4.06
0.32,"Ideal","D","VVS1",61.9,56,1067,4.36,4.39,2.71
0.54,"Ideal","E","VS2",61.6,56,1774,5.24,5.28,3.24
1.04,"Premium","G","SI1",60.6,61,4742,6.63,6.59,4
0.32,"Ideal","H","IF",61.6,56,796,4.4,4.43,2.72
1.16,"Ideal","D","VS2",62.1,57,8185,6.73,6.7,4.17
2.06,"Ideal","I","SI2",61.4,57,10728,8.22,8.18,5.03
0.72,"Ideal","G","SI2",61.8,57,1866,5.73,5.69,3.53
1.28,"Ideal","F","VS1",61.5,55,12061,6.98,7.01,4.3
1.03,"Premium","H","SI1",61.1,59,4603,6.56,6.5,3.99
1.33,"Fair","E","SI2",65,57,4916,6.93,6.89,4.49
0.31,"Ideal","G","VVS2",62.4,54,687,4.37,4.38,2.73
0.33,"Ideal","I","SI1",62.7,56,445,4.4,4.44,2.77
1.21,"Premium","E","SI2",61.9,60,6071,6.78,6.73,4.18
0.3,"Ideal","H","VS2",62.3,56,491,4.27,4.3,2.67
0.7,"Good","E","VS1",63.6,58,3175,5.67,5.62,3.59
0.35,"Ideal","E","VS1",61.9,56,829,4.51,4.53,2.8
0.33,"Premium","F","VS2",61.9,57,854,4.44,4.42,2.74
0.41,"Ideal","I","VVS2",61.7,56,827,4.77,4.8,2.95
0.33,"Ideal","E","VS2",60.5,56,723,4.48,4.51,2.72
