"carat","cut","color","clarity","depth","table","price","x","y","z"
0.26,"Very Good","F","VS1",61.9,57,499,4.11,4.14,2.55
0.9,"Premium","H","SI2",59.6,59,3105,6.38,6.24,3.76
0.51,"Ideal","E","VS2",61.6,56.3,1656,5.14,5.15,3.16
1,"Good","I","SI1",64.3,57,3360,6.29,6.25,4.03
2.01,"Premium","I","SI2",63,59,9658,8.04,7.97,5.04
0.9,"Good","F","SI1",64.2,56,4232,6.02,6.1,3.89
1.02,"Premium","E","VS2",61.6,60,6580,6.51,6.42,3.98
0.51,"Ideal","G","VVS2",61.9,55,1926,5.14,5.17,3.19
0.37,"Ideal","E","VS1",61.2,56,876,4.64,4.67,2.85
0.32,"Ideal","G","SI1",63,56,612,4.38,4.35,2.75
1.28,"Ideal","E","IF",60.7,57,18700,7.09,6.99,4.27
1.17,"Ideal","G","VS2",61.3,56,7413,6.79,6.81,4.17
0.34,"Ideal","G","VVS2",62.6,54,995,4.47,4.44,2.79
1.04,"Ideal","D","VS1",61.6,57,10709,6.52,6.56,4.03
0.58,"Very Good","H","VS2",61.2,55.8,1633,5.39,5.41,3.3
0.33,"Ideal","E","VVS2",61.2,57,1114,4.47,4.45,2.73
0.33,"Ideal","F","VVS1",62.1,56,828,4.43,4.46,2.76
0.31,"Ideal","H","VVS2",61.4,56,609,4.38,4.41,2.7
0.42,"Premium","H","VS2",62.1,57,992,4.8,4.76,2.97
0.71,"Premium","F","SI1",63,59,2381,5.69,5.62,3.56
0.92,"Very Good","F","SI2",62.8,56,3873,6.19,6.23,3.9
1.61,"Ideal","G","VS2",62.2,56,13553,7.52,7.47,4.66
0.7,"Fair","D","SI2",58.1,60,2358,5.79,5.82,3.37
0.31,"Very Good","E","SI1",63.4,55,698,4.33,4.31,2.74
1,"Very Good","H","SI1",62.1,58,5247,6.44,6.45,4
1.01,"Good","H","SI2",63.9,58,3959,6.35,6.32,4.05
0.8,"Ideal","F","SI2",62.7,55,2622,5.94,5.9,3.71
0.55,"Premium","F","SI1",61.9,59,1617,5.29,5.24,3.26
0.24,"Premium","D","VVS1",61.5,60,710,4,3.97,2.45
1.32,"Good","E","SI1",63.7,56,6830,6.96,6.88,4.41
0.31,"Ideal","D","VVS2",62.2,54,840,4.34,4.38,2.71
0.26,"Premium","E","VVS1",61.8,58,769,4.14,4.11,2.55
2.31,"Very Good","I","SI1",62.5,55,16801,8.43,8.5,5.29
0.57,"Ideal","G","VS1",61.3,56,1851,5.34,5.36,3.28
1.22,"Premium","G","VS2",61.2,58,7729,6.81,6.91,4.2
1.01,"Ideal","F","SI2",60,57,4796,6.55,6.51,3.92
0.51,"Ideal","E","VS2",61.9,56,1656,5.12,5.16,3.18
0.6,"Good","F","VS2",58.8,60.7,1940,5.52,5.55,3.25
0.3,"Premium","D","SI1",62,60,552,4.26,4.29,2.65
1.01,"Premium","G","SI1",62.7,59,4808,6.41,6.35,4
0.27,"Very Good","F","VVS2",60.1,58,620,4.17,4.22,2.52
0.64,"Ideal","H","VS2",62.3,54,1831,5.52,5.55,3.44
0.75,"Ideal","E","SI1",62,57,2821,5.8,5.78,3.59
1.21,"Premium","I","SI2",61.8,60,4391,6.86,6.76,4.21
0.72,"Very Good","I","VVS2",62.5,56,2530,5.7,5.72,3.57
0.5,"Very Good","H","VS2",61.8,63,1074,5.05,5.08,3.13
1.13,"Premium","F","SI2",58.3,61,4025,6.88,6.78,3.98
0.35,"Ideal","I","VVS2",62,54,598,4.54,4.56,2.82
1.11,"Ideal","G","SI2",61.7,57,5299,6.65,6.69,4.12
0.39,"Very Good","H","VS2",60.7,56,661,4.77,4.79,2.9
1,"Ideal","F","SI1",62,57,5197,6.37,6.43,3.97
0.35,"Very Good","E","VS2",58.9,59,767,4.59,4.64,2.72
0.3,"Premium","I","IF",60.5,59,631,4.32,4.34,2.62
0.65,"Premium","D","VS1",59.4,62,2387,5.72,5.66,3.38
1,"Very Good","E","VS2",63.5,56,5633,6.37,6.32,4.03
0.9,"Very Good","F","VS2",62.2,57,4617,6.17,6.24,3.86
0.43,"Ideal","J","VS1",61.9,55.5,706,4.81,4.84,2.99
0.9,"Fair","F","SI2",65.7,59,2964,6.03,5.99,3.95
1.12,"Ideal","H","SI1",61.6,56,6962,6.64,6.68,4.11
1.01,"Premium","F","VS2",61.6,59,6587,6.39,6.43,3.95
0.55,"Very Good","E","VVS2",59.6,59,2312,5.32,5.39,3.19
1.04,"Ideal","H","SI2",62,57,3669,6.53,6.43,4.02
1.11,"Premium","H","SI2",59.8,60,4538,6.75,6.66,4.01
2.13,"Premium","G","SI2",60.7,60,16931,8.37,8.27,5.05
0.33,"Ideal","E","VS2",60.3,57,928,4.54,4.51,2.73
1.21,"Premium","D","SI2",62.5,57,6505,6.79,6.71,4.22
1.55,"Premium","D","SI2",62,58,11103,7.44,7.39,4.6
0.38,"Premium","J","VS2",60.5,60,727,4.68,4.64,2.82
0.56,"Ideal","F","VVS2",61.3,57,2554,5.31,5.35,3.26
0.51,"Premium","E","SI2",62.7,52,1205,5.15,5.12,3.22
0.31,"Ideal","E","VVS1",61.4,55,865,4.35,4.38,2.68
0.38,"Ideal","F","VS2",62.1,57,800,4.61,4.67,2.88
0.37,"Good","H","SI1",64,55,528,4.53,4.57,2.91
0.52,"Very Good","H","SI1",62.6,55,1111,5.12,5.16,3.22
0.75,"Very Good","F","SI1",63.1,58,2347,5.7,5.74,3.61
0.56,"Premium","F","VS1",58.2,60,2016,5.41,5.38,3.14
0.41,"Ideal","D","VS1",62.1,56,1151,4.77,4.8,2.97
0.3,"Premium","H","VS1",62.3,58,526,4.26,4.28,2.66
0.4,"Ideal","G","VVS1",60.8,54,1097,4.8,4.83,2.93
0.75,"Good","D","SI1",64.1,54,2608,5.78,5.76,3.7
0.7,"Very Good","E","VS2",61.8,59,2952,5.63,5.67,3.49
0.41,"Ideal","G","VVS2",61.9,55,1238,4.77,4.79,2.96
0.55,"Ideal","F","SI2",62.4,56,1175,5.22,5.26,3.27
0.45,"Very Good","G","VS1",60,57.1,1154,4.99,5.03,3
0.5,"Good","D","SI1",63.6,58,1436,5.05,5.08,3.22
0.3,"Ideal","H","VVS1",62.6,56,819,4.28,4.25,2.67
0.43,"Premium","F","SI2",60.5,59,871,4.91,4.88,2.96
1.06,"Premium","I","VS1",61.2,57.1,5550,6.56,6.59,4.03
0.52,"Ideal","G","VVS1",61.6,56,1881,5.16,5.2,3.19
1.01,"Good","G","VS1",59.2,63,6407,6.5,6.48,3.84
1.58,"Ideal","E","VS1",62.6,56,18057,7.44,7.41,4.65
1.57,"Premium","G","SI1",59.2,59,10914,7.6,7.68,4.52
0.68,"Very Good","E","SI2",63.1,54.5,1821,5.61,5.64,3.55
0.53,"Ideal","H","IF",60.2,56,1712,5.29,5.32,3.19
0.51,"Ideal","E","SI1",62.9,57,1624,5.1,5.09,3.2
0.3,"Ideal","E","SI1",61.9,57,526,4.29,4.33,2.67
1.02,"Very Good","D","SI1",63.3,58,5598,6.39,6.35,4.03
0.34,"Premium","H","VVS1",61.5,60,775,4.45,4.49,2.75
0.36,"Ideal","J","VS2",61.5,55,459,4.6,4.63,2.84
0.3,"Ideal","H","VVS2",62.2,57,605,4.26,4.29,2.66
0.41,"Premium","I","VVS2",59.9,58,827,4.81,4.87,2.9
0.3,"Very Good","D","VVS2",63.5,58,1010,4.31,4.23,2.71
0.9,"Very Good","D","SI2",63,58,3534,6.12,6.16,3.87
0.4,"Very Good","G","VVS2",59.2,63,945,4.88,4.81,2.87
0.91,"Premium","D","SI1",60.2,60,4429,6.25,6.3,3.78
0.55,"Premium","E","VS2",59.7,57,2112,5.39,5.36,3.21
0.31,"Ideal","H","SI1",61.3,55,421,4.35,4.39,2.68
0.3,"Good","H","SI1",63.4,58,421,4.26,4.29,2.71
0.9,"Very Good","G","SI1",63.6,57,3649,6.09,6.12,3.88
0.54,"Ideal","F","VVS2",61.2,55,2333,5.27,5.25,3.22
2.03,"Ideal","F","SI2",61.6,55,18578,8.19,8.14,5.03
0.41,"Good","F","VVS2",63.6,56,1064,4.72,4.68,2.99
1.58,"Ideal","I","VS2",61.4,55,10197,7.49,7.55,4.62
1.05,"Premium","H","VS2",62.7,59,5468,6.49,6.43,4.05
0.4,"Very Good","D","VS2",62.8,58,993,4.66,4.71,2.94
0.92,"Ideal","I","SI1",62.1,55,3610,6.24,6.29,3.89
0.53,"Ideal","H","SI1",62.3,57,1197,5.2,5.24,3.25
2.13,"Very Good","G","SI2",57.9,60,16462,8.41,8.56,4.91
0.7,"Very Good","E","VS1",60.7,57,3358,5.72,5.75,3.48
1.22,"Premium","F","VS2",62,58,8733,6.89,6.86,4.26
0.73,"Premium","F","I1",59.3,61,1207,5.88,5.75,3.46
0.3,"Very Good","G","IF",63.5,55,956,4.28,4.26,2.71
0.58,"Ideal","E","SI1",61.6,55,1758,5.38,5.33,3.3
0.32,"Good","E","SI1",63.1,56,561,4.36,4.39,2.76
1.01,"Very Good","I","SI1",60.9,63,2323,6.51,6.43,3.94
0.52,"Ideal","G","VS1",60.4,57,1887,5.21,5.24,3.16
0.38,"Ideal","G","VVS1",61.2,54,949,4.69,4.72,2.88
1.05,"Very Good","G","VS2",62.8,57,6486,6.45,6.49,4.06
1,"Very Good","D","SI2",63.5,59,4295,6.35,6.32,4.02
1.09,"Ideal","E","SI2",59.4,57,3760,6.74,6.65,3.98
0.4,"Ideal","H","VS1",61.8,56,1035,4.78,4.74,2.94
0.35,"Premium","E","SI2",61.5,59,491,4.52,4.56,2.79
0.8,"Ideal","F","VS1",61.6,54,3884,5.99,5.95,3.68
0.32,"Ideal","I","VS2",60.3,56,576,4.45,4.44,2.68
0.38,"Premium","H","VVS1",61.2,60,1033,4.7,4.68,2.87
0.42,"Very Good","D","VS1",62.5,57,1109,4.75,4.85,3
0.7,"Premium","F","SI1",61.3,59,2423,5.74,5.68,3.5
2.01,"Ideal","J","SI2",62.9,54,12565,8.03,8.07,5.06
0.57,"Very Good","G","VS2",62.8,57,1608,5.23,5.28,3.3
0.7,"Very Good","D","SI1",63.7,59,2210,5.59,5.65,3.58
1.51,"Ideal","G","VS1",60.6,57,14507,7.48,7.38,4.5
0.9,"Good","G","SI2",63.7,62,3014,6.07,6.01,3.85
0.35,"Very Good","E","VS2",62.1,59,767,4.46,4.49,2.78
1.26,"Very Good","H","VS2",63.1,58,5849,6.91,6.81,4.34
0.33,"Premium","I","SI1",60.4,59,557,4.54,4.5,2.73
0.41,"Premium","F","VVS2",60.1,59,1115,4.79,4.82,2.89
0.37,"Premium","E","VS2",60.6,58,971,4.65,4.62,2.81
0.26,"Ideal","D","VVS2",62.5,56,599,4.08,4.11,2.56
1.03,"Good","D","SI1",57.7,62,5526,6.63,6.65,3.83
0.44,"Very Good","E","SI1",63.4,57,970,4.85,4.81,3.06
0.52,"Very Good","I","VS1",61.4,57,1282,5.17,5.19,3.18
0.3,"Good","G","SI1",63.8,56,574,4.3,4.26,2.73
0.55,"Ideal","E","VVS2",61.1,57,2362,5.25,5.29,3.22
0.31,"Premium","D","SI1",60,61,732,4.43,4.41,2.65
1.11,"Ideal","F","VS2",61.6,57,7740,6.65,6.67,4.1
0.32,"Premium","G","VS1",62.1,58,828,4.39,4.37,2.72
0.56,"Very Good","E","SI1",58.5,59,1785,5.42,5.45,3.18
0.3,"Ideal","E","VVS2",60.2,57,1013,4.4,4.37,2.64
2.09,"Very Good","H","SI1",61.1,56,18392,8.23,8.3,5.05
0.61,"Ideal","G","VS1",62.1,56,2167,5.42,5.44,3.37
0.31,"Premium","G","VS2",60.7,61,698,4.37,4.33,2.64
1.03,"Very Good","H","SI2",62.3,57,4268,6.43,6.48,4.02
0.9,"Ideal","F","VS2",62.6,56,4801,6.16,6.23,3.88
0.51,"Very Good","E","VS2",63.5,57,1638,5.09,5.05,3.22
0.52,"Ideal","G","VS1",61.1,55,1815,5.19,5.15,3.16
1.01,"Very Good","G","SI2",61,58,4249,6.43,6.48,3.94
2.02,"Premium","I","VS1",60.5,62,14238,8.18,8.15,4.94
0.31,"Ideal","F","VVS1",61.6,56,903,4.34,4.36,2.68
0.33,"Ideal","G","SI1",61.8,54,453,4.46,4.5,2.77
0.54,"Premium","G","SI1",61.1,57,1241,5.27,5.21,3.2
0.33,"Ideal","H","SI1",60.9,56,511,4.5,4.53,2.75
1.7,"Ideal","J","VS2",62.5,57,9414,7.6,7.63,4.76
0.42,"Ideal","G","VS1",61.8,57,921,4.79,4.82,2.97
1.5,"Very Good","G","SI1",63.6,58,10633,7.14,7.29,4.59
0.39,"Very Good","G","VVS1",62.3,59,912,4.63,4.68,2.9
1.56,"Ideal","H","SI2",62.3,55,6716,7.39,7.35,4.59
0.3,"Premium","D","VS1",59.7,58,848,4.39,4.32,2.6
0.55,"Ideal","I","VVS1",61.7,56,1593,5.24,5.29,3.25
0.71,"Good","I","VS1",63.6,56,2306,5.65,5.7,3.61
0.63,"Premium","E","SI1",61.3,58,1921,5.57,5.52,3.4
0.5,"Premium","I","VVS1",58.2,62,1415,5.25,5.19,3.04
0.7,"Very Good","I","VVS2",63.4,59,2415,5.6,5.57,3.54
0.32,"Very Good","G","IF",62.1,53,918,4.4,4.45,2.75
0.61,"Ideal","E","VS2",61.3,55,2373,5.48,5.45,3.35
0.33,"Very Good","I","VVS1",62.5,61,608,4.38,4.42,2.75
1.05,"Premium","F","VS2",62.3,59,7244,6.5,6.46,4.04
1.08,"Premium","I","SI2",60.1,59,3750,6.75,6.69,4.04
1.04,"Premium","F","SI2",62.8,55,4321,6.48,6.41,4.05
1.01,"Ideal","E","VS1",61.6,57,7565,6.45,6.41,3.96
1.01,"Fair","F","SI2",65.3,59,4317,6.28,6.24,4.09
0.35,"Good","E","VS1",59.4,55,851,4.6,4.62,2.74
0.42,"Ideal","G","IF",62.6,53,1289,4.79,4.82,3.01
0.6,"Ideal","E","VS1",61.6,55,2442,5.43,5.48,3.36
0.93,"Premium","H","SI1",60.9,61,3437,6.24,6.2,3.79
1.06,"Very Good","E","SI1",59.6,57,5328,6.62,6.67,3.96
0.47,"Premium","G","VS2",61,59,1116,5.03,5,3.06
0.25,"Ideal","G","SI1",62.3,53,363,4.06,4.09,2.54
1.08,"Very Good","G","VS2",62.3,58,6415,6.5,6.54,4.06
0.54,"Ideal","E","VS2",61.7,55,1847,5.27,5.24,3.24
0.59,"Very Good","F","SI1",61.4,58,1595,5.39,5.45,3.33
0.83,"Ideal","D","SI2",62.1,56,3207,6,6.04,3.74
1.07,"Premium","D","SI1",61.8,61,5872,6.57,6.54,4.05
0.4,"Ideal","H","SI2",62.6,55,625,4.73,4.76,2.97
0.38,"Ideal","D","VS1",61.9,53.5,983,4.66,4.69,2.9
1.01,"Fair","H","SI1",65.3,61,3869,6.23,6.18,4.05
0.77,"Ideal","D","SI1",62.6,57,2898,5.92,5.81,3.67
0.3,"Ideal","E","VS2",62.2,56,658,4.28,4.3,2.67
0.41,"Very Good","E","VVS2",63.1,58,1133,4.75,4.72,2.99
2.1,"Fair","F","SI2",64.7,61,15827,7.97,7.92,5.14
0.51,"Ideal","G","VVS2",61.6,56,1875,5.12,5.17,3.17
0.3,"Premium","G","VS1",61.4,60,605,4.3,4.33,2.65
0.32,"Ideal","I","SI1",60.7,57,554,4.47,4.42,2.7
0.31,"Very Good","I","VVS1",62.2,60,571,4.3,4.32,2.68
1.03,"Very Good","G","SI2",59.2,63,4473,6.55,6.6,3.89
1.01,"Premium","F","VS2",62.7,58,6097,6.4,6.39,4.01
0.67,"Good","E","VS2",61.6,61,2270,5.57,5.6,3.44
0.31,"Ideal","G","VVS2",62.7,57,907,4.34,4.31,2.71
0.41,"Ideal","I","VVS1",61.8,55,1107,4.79,4.76,2.95
0.51,"Ideal","G","VS1",62.5,57,1577,5.08,5.1,3.18
1.71,"Good","G","SI2",63.7,57,6847,7.54,7.5,4.79
0.94,"Premium","G","SI2",63,59,3099,6.16,6.1,3.86
0.9,"Premium","J","SI2",63,59,2717,6.14,6.11,3.86
0.31,"Good","D","SI1",63.5,56,571,4.29,4.31,2.73
1.01,"Good","F","SI1",63.4,55,4339,6.35,6.42,4.05
1.2,"Premium","E","VS2",62.2,59,8602,6.82,6.78,4.23
0.31,"Very Good","G","VVS1",63,58,816,4.29,4.32,2.71
0.34,"Ideal","G","VS2",61.8,56,596,4.48,4.52,2.78
0.25,"Ideal","G","VVS2",61.9,55,525,4.07,4.1,2.53
0.3,"Premium","D","SI2",62.4,58,447,4.28,4.31,2.68
1.09,"Very Good","H","SI1",62.5,57,5950,6.49,6.54,4.07
0.6,"Very Good","E","SI2",62.8,56,1385,5.41,5.45,3.41
1.51,"Premium","I","SI1",61.7,60,9344,7.31,7.27,4.5
1.5,"Good","I","VS2",61.3,61,8920,7.31,7.38,4.5
1.51,"Very Good","F","VVS2",63.1,56,17317,7.32,7.26,4.6
1.23,"Very Good","F","VVS2",58.5,59,10650,6.98,7.07,4.11
0.51,"Premium","H","SI1",61.9,56,1116,5.13,5.12,3.17
0.51,"Ideal","F","VVS2",61.9,56,1998,5.13,5.15,3.18
0.9,"Very Good","E","VS1",63,55,4449,6.08,6.15,3.85
0.9,"Premium","D","VS2",58.7,62,4505,6.32,6.29,3.7
0.4,"Ideal","F","VVS1",61.5,56,1128,4.73,4.77,2.92
1.23,"Ideal","I","SI2",62.1,56,5269,6.88,6.84,4.26
1.01,"Very Good","F","SI1",62.7,56,4812,6.37,6.39,4
0.31,"Ideal","D","SI1",61.2,57,533,4.34,4.38,2.67
0.4,"Very Good","D","VS2",62.8,56,918,4.71,4.75,2.97
0.9,"Very Good","E","VS1",62.3,56,5001,6.1,6.19,3.83
0.34,"Ideal","F","VS2",62.6,54,686,4.46,4.48,2.8
0.76,"Premium","D","SI1",61.1,59,2847,5.93,5.88,3.61
1.71,"Very Good","F","VS2",63.5,59,13818,7.51,7.46,4.75
0.31,"Premium","G","VVS2",61.5,58,707,4.31,4.34,2.66
0.75,"Good","G","SI2",63.6,58,1819,5.75,5.7,3.64
1.01,"Very Good","G","VS2",62.4,58,6019,6.42,6.4,4
1.11,"Very Good","H","SI2",61.5,59,4029,6.56,6.61,4.05
1.64,"Premium","E","SI1",59.5,58,14236,7.72,7.64,4.57
1.05,"Ideal","I","SI1",61,57,4494,6.55,6.62,4.02
0.9,"Very Good","E","SI1",62.9,57,3510,6.11,6.17,3.86
0.42,"Ideal","G","VVS1",60,57,1235,4.86,4.84,2.91
1.03,"Good","J","SI2",64.1,62,3149,6.37,6.33,4.07
1.11,"Premium","F","VS2",61.9,58,7371,6.7,6.64,4.13
0.42,"Premium","D","VVS2",59.6,59,1210,4.96,4.9,2.94
0.56,"Very Good","D","VVS1",61.8,55,2866,5.27,5.31,3.27
0.3,"Ideal","F","VS2",62.8,55,776,4.33,4.27,2.7
0.72,"Very Good","F","SI1",62.2,59,2404,5.72,5.76,3.57
0.71,"Very Good","D","SI1",61.1,56,2724,5.74,5.78,3.52
1,"Good","G","VS2",63.8,58,5242,6.37,6.29,4.04
1.5,"Very Good","D","SI1",63.4,58,11352,7.16,7.25,4.57
0.32,"Premium","F","VVS1",60.7,58,1235,4.4,4.43,2.68
0.57,"Ideal","F","VS1",61.9,55,2189,5.34,5.32,3.3
0.7,"Ideal","H","VS1",61,56,3185,5.75,5.79,3.51
0.52,"Very Good","J","VS2",60.7,56,1141,5.19,5.23,3.16
1.81,"Very Good","I","VS2",62.7,58,12822,7.68,7.77,4.84
0.91,"Very Good","I","VVS2",63.5,59,3618,6.1,6.06,3.86
0.43,"Ideal","E","VS1",61.2,56,981,4.89,4.94,3.01
0.41,"Very Good","H","VVS2",62,56,873,4.77,4.81,2.97
1.18,"Premium","G","SI2",60.5,60,4988,6.88,6.81,4.14
0.32,"Ideal","G","SI1",61.3,56,612,4.42,4.39,2.7
0.7,"Good","E","VS2",60.1,62,2606,5.77,5.74,3.46
0.8,"Ideal","I","VS1",62.2,58,2906,5.92,5.95,3.69
1.2,"Very Good","J","SI2",61.2,58,4523,6.77,6.82,4.16
0.31,"Ideal","H","VVS1",61.6,55,707,4.35,4.38,2.69
0.4,"Ideal","F","VS1",61.1,56,982,4.75,4.78,2.91
0.32,"Good","E","VS1",60.3,64,756,4.42,4.44,2.67
0.34,"Ideal","H","VS1",62.3,55,765,4.48,4.45,2.78
1,"Premium","E","SI2",61,59,3450,6.4,6.33,3.88
0.75,"Ideal","E","VS2",61.7,56,3206,5.84,5.86,3.61
0.38,"Premium","I","VS1",59.9,60,898,4.72,4.66,2.81
0.65,"Premium","E","SI2",62.6,59,1827,5.54,5.49,3.45
1.05,"Good","G","SI2",63.2,54,4241,6.49,6.52,4.11
0.52,"Good","E","SI2",63.7,56,1229,5.15,5.12,3.27
0.31,"Premium","D","VS2",62.3,55,942,4.35,4.32,2.7
2.03,"Fair","F","I1",65.6,56,6753,7.89,7.86,5.16
0.4,"Ideal","E","VS1",61.6,56,1125,4.78,4.73,2.93
1.87,"Ideal","J","SI1",62.3,57,9955,7.82,7.88,4.89
0.7,"Ideal","F","VS2",62,56,2671,5.71,5.74,3.55
1.07,"Very Good","E","VS2",62.5,57,6120,6.53,6.6,4.1
1.44,"Very Good","H","SI2",58.2,61,7128,7.45,7.51,4.35
0.3,"Good","I","VS1",63.3,59,473,4.2,4.23,2.67
0.68,"Premium","F","VVS2",61.7,57,2854,5.67,5.64,3.49
0.52,"Very Good","F","SI1",62.6,58,1267,5.11,5.14,3.21
0.42,"Ideal","F","SI1",62,57,992,4.83,4.81,2.99
1,"Good","F","VS2",61.1,61,6841,6.38,6.45,3.92
0.56,"Ideal","I","VS1",60.5,55,1406,5.33,5.39,3.24
1.02,"Premium","F","VVS2",62.9,59,9103,6.42,6.37,4.02
0.79,"Ideal","E","VS2",59.3,57,3318,6.06,6.02,3.58
0.9,"Very Good","F","SI2",62.4,58,3569,6.15,6.19,3.85
1.01,"Premium","E","VS2",62.9,58,6787,6.39,6.36,4.01
1.7,"Premium","I","VVS2",61.7,57.4,13127,7.62,7.67,4.71
0.33,"Ideal","G","VVS1",61.7,55,838,4.44,4.48,2.75
0.7,"Very Good","H","SI1",62.8,57,2214,5.61,5.66,3.54
0.32,"Premium","G","SI1",61.6,58,477,4.36,4.4,2.7
1.04,"Very Good","F","VVS2",62.5,58,8785,6.37,6.46,4.01
2.03,"Very Good","D","SI2",63.1,59,12765,8.12,7.99,5.08
0.57,"Ideal","F","VVS1",61.1,55,3057,5.36,5.44,3.3
0.56,"Very Good","H","SI1",61.2,57,1179,5.28,5.31,3.24
0.3,"Premium","H","IF",60.4,60,1013,4.34,4.3,2.61
1.2,"Very Good","G","VVS2",62.1,58,9337,6.74,6.78,4.2
1.04,"Premium","D","VS1",60.8,58,7041,6.53,6.5,3.96
0.33,"Ideal","D","VS1",61.1,57,727,4.46,4.48,2.73
1.71,"Ideal","J","VS1",61.6,57,10821,7.67,7.62,4.71
0.41,"Premium","F","VS2",61.3,58,863,4.79,4.84,2.95
1.05,"Very Good","J","I1",59.6,63,2705,6.61,6.55,3.92
2.07,"Ideal","G","SI2",62.2,54,17614,8.16,8.21,5.09
0.64,"Premium","F","SI1",61.2,58,1816,5.6,5.54,3.41
0.57,"Premium","D","VS1",60.9,57,2093,5.43,5.37,3.29
1.01,"Fair","I","VS2",68.7,58,3597,6.14,6,4.19
0.35,"Ideal","G","VVS1",61,56,1028,4.56,4.59,2.79
1.03,"Premium","H","SI1",63,59,4274,6.43,6.4,4.04
0.27,"Very Good","G","VS1",61.9,56,439,4.13,4.16,2.56
1.01,"Good","G","SI2",63.7,58,3923,6.35,6.31,4.03
0.51,"Ideal","E","VS2",61.9,55,1675,5.1,5.14,3.17
