"carat","cut","color","clarity","depth","table","price","x","y","z"
0.32,"Very Good","F","VVS2",63.2,52,683,4.38,4.39,2.77
0.42,"Ideal","F","VVS1",61.4,56,1656,4.83,4.85,2.97
0.9,"Good","F","SI1",63.3,60,3950,6.09,6.11,3.86
0.31,"Very Good","E","VVS1",62.5,59,725,4.3,4.34,2.7
0.56,"Premium","G","SI1",60.2,59,1340,5.34,5.36,3.22
0.32,"Premium","G","VS2",60.8,59,720,4.44,4.41,2.69
1.7,"Premium","F","VS1",60.6,58,18430,7.68,7.71,4.66
0.32,"Ideal","H","IF",60.9,56,1080,4.42,4.41,2.69
2.07,"Ideal","H","SI2",63.5,53,18198,8.12,8.09,5.14
0.52,"Very Good","F","VS2",60.7,59,1600,5.14,5.18,3.13
0.3,"Premium","I","SI1",60.9,59,506,4.36,4.34,2.65
0.35,"Good","G","SI1",63.8,54,522,4.46,4.48,2.85
0.31,"Very Good","G","VVS1",62.6,61,816,4.28,4.31,2.69
0.3,"Ideal","G","SI1",60.6,56,432,4.35,4.4,2.65
0.62,"Premium","J","VS2",61.2,59,1166,5.42,5.52,3.35
0.49,"Premium","E","SI2",61.7,57,949,5.08,5.06,3.13
1.55,"Ideal","G","SI2",60.7,55,9530,7.54,7.51,4.57
1.3,"Premium","J","SI2",61.1,61,5140,7,6.95,4.26
0.34,"Premium","H","VS2",61.1,58,537,4.47,4.5,2.74
0.64,"Good","F","SI1",57.9,64,1646,5.76,5.65,3.3
1.04,"Ideal","G","SI2",61.9,58,4973,6.47,6.51,4.02
0.91,"Very Good","J","SI2",62.4,61,3169,6.13,6.2,3.85
0.78,"Good","G","SI2",57.9,63,1720,6.05,6,3.49
0.39,"Good","G","VS2",63.8,59,982,4.66,4.59,2.95
0.71,"Very Good","H","VS2",61.8,58,2368,5.66,5.7,3.51
0.4,"Very Good","G","SI2",61.9,61,596,4.69,4.74,2.92
0.7,"Very Good","H","VS2",61.6,55,2330,5.71,5.75,3.53
0.3,"Very Good","H","VS1",62.3,56,541,4.29,4.32,2.68
0.31,"Ideal","H","VS2",61.5,55.2,513,4.36,4.39,2.7
1.01,"Premium","H","IF",62.1,59,6702,6.47,6.41,4
0.38,"Premium","E","SI1",61.2,59,898,4.67,4.64,2.85
0.72,"Very Good","H","SI1",61.5,56,2277,5.77,5.8,3.56
0.5,"Very Good","E","SI1",60.7,61,1354,5.09,5.13,3.1
0.35,"Ideal","I","VS1",61.6,56,709,4.58,4.54,2.81
1.01,"Very Good","F","VS2",63.2,59,6540,6.3,6.36,4
0.82,"Ideal","I","VS1",62.3,57,2522,5.98,6.02,3.74
1,"Premium","F","VS2",59.9,59,5864,6.46,6.42,3.86
2.51,"Very Good","H","SI2",63.6,58,18029,8.51,8.59,5.44
0.44,"Ideal","G","SI1",61.7,55,1032,4.88,4.91,3.02
0.51,"Ideal","G","VS1",61.7,55,1781,5.17,5.14,3.18
0.32,"Very Good","H","VVS2",62.4,56,596,4.35,4.37,2.72
0.31,"Ideal","G","VS1",61,56,642,4.35,4.4,2.67
0.37,"Ideal","G","VS2",60.8,57,649,4.61,4.66,2.82
1.16,"Premium","D","SI2",62.5,60,5136,6.7,6.64,4.17
1.33,"Ideal","J","VS1",62.4,55,6190,7.02,7.05,4.39
1.2,"Good","I","SI1",63.5,60.7,5280,6.71,6.75,4.27
0.71,"Premium","E","SI1",61.1,57,2629,5.73,5.69,3.49
0.4,"Very Good","H","SI1",62.6,58,666,4.68,4.72,2.94
0.41,"Ideal","H","VVS1",60.5,55,971,4.83,4.89,2.94
1.07,"Ideal","G","IF",61.5,57,9532,6.59,6.54,4.04
0.3,"Ideal","D","VVS1",61.6,56,912,4.33,4.37,2.68
0.72,"Very Good","H","SI2",62.6,53,1970,5.75,5.78,3.61
1.09,"Premium","D","SI2",61.9,61,3961,6.58,6.54,4.06
0.36,"Premium","D","VS2",60.5,58,1094,4.63,4.6,2.79
0.7,"Very Good","F","SI1",61.5,60,2553,5.65,5.7,3.49
0.3,"Very Good","H","SI1",61.3,58,421,4.29,4.33,2.64
1.5,"Good","E","SI1",63.9,54,11948,7.26,7.2,4.62
1,"Very Good","G","VS2",63.5,59,5967,6.33,6.23,3.99
0.91,"Good","G","VS1",63.2,58,4284,6.07,6.15,3.86
0.39,"Very Good","F","VS2",62.4,58,821,4.61,4.65,2.89
0.7,"Premium","G","VS1",62.6,55,2838,5.73,5.64,3.56
1.01,"Premium","H","VS2",60.5,58,4839,6.46,6.4,3.89
1.5,"Good","I","VS2",57.8,60,8702,7.54,7.5,4.35
0.43,"Ideal","G","IF",61.6,57,1280,4.81,4.84,2.97
1.35,"Ideal","G","I1",62.5,57,4560,7.01,7.04,4.39
0.53,"Ideal","F","VS1",61.8,56,1812,5.2,5.22,3.22
0.3,"Very Good","H","VS1",62.9,56,526,4.22,4.27,2.67
1.03,"Very Good","G","I1",60.8,57,3018,6.51,6.55,3.97
1.01,"Very Good","E","VS2",60.9,57,6399,6.41,6.47,3.92
1,"Premium","E","VS2",60.4,57,6720,6.49,6.46,3.91
1.61,"Premium","F","SI1",62.9,59,8024,7.5,7.43,4.69
0.35,"Ideal","I","IF",62.5,55,737,4.52,4.54,2.83
0.57,"Ideal","D","VS2",61.8,55,1981,5.32,5.34,3.29
0.33,"Premium","H","VS1",59.7,59,743,4.53,4.52,2.7
0.85,"Good","J","SI1",59.2,64,2163,6.13,6.17,3.64
0.33,"Premium","E","VS2",61,60,928,4.46,4.43,2.71
1.21,"Ideal","D","SI2",62,57,6190,6.81,6.83,4.23
1.52,"Good","E","I1",57.3,58,3105,7.53,7.42,4.28
0.7,"Premium","D","VS2",59.6,61,2859,5.8,5.77,3.45
1.04,"Ideal","H","VS1",62.7,57,5577,6.42,6.46,4.04
1.79,"Good","G","SI2",57.8,59,9122,8.07,7.94,4.63
0.82,"Fair","H","SI1",64.9,58,3057,5.82,5.77,3.76
0.84,"Ideal","D","SI1",61.5,54,3265,6.07,6.13,3.75
1.03,"Very Good","G","VS2",61,58,6931,6.5,6.54,3.98
0.71,"Very Good","F","I1",63.2,55,1448,5.64,5.57,3.54
0.74,"Very Good","E","VVS2",61.9,59,3616,5.74,5.77,3.56
0.53,"Ideal","E","SI2",61.4,56,1438,5.21,5.25,3.21
0.54,"Ideal","E","VS2",60.8,57,1754,5.24,5.29,3.2
1.04,"Ideal","G","VS2",61.9,54,6809,6.53,6.56,4.05
1,"Very Good","D","VS2",59.6,60,6745,6.52,6.57,3.9
0.31,"Ideal","D","VS2",62.1,54,942,4.37,4.33,2.7
0.57,"Ideal","F","VVS1",60.7,57,2507,5.39,5.36,3.26
0.52,"Ideal","H","VVS1",61.7,53,1893,5.19,5.25,3.22
1.23,"Premium","H","VS2",59.3,58,5979,7,6.94,4.13
0.9,"Very Good","E","VVS2",62,55,6466,6.08,6.17,3.8
0.37,"Ideal","E","SI1",62.7,54,649,4.55,4.6,2.87
0.3,"Good","H","VVS1",63.3,59,684,4.22,4.28,2.69
1.5,"Ideal","G","VS1",60.6,57,13034,7.47,7.36,4.49
1.5,"Premium","G","VS1",62.7,58,14234,7.3,7.25,4.56
0.7,"Very Good","F","VS1",61.8,56,2810,5.63,5.7,3.5
2.39,"Premium","H","SI1",61.8,58,15917,8.57,8.52,5.28
0.32,"Good","I","VS1",63.2,54,505,4.38,4.42,2.78
1.01,"Very Good","F","VS2",60.8,58,6288,6.44,6.49,3.93
0.93,"Ideal","H","SI1",62,55,3844,6.32,6.29,3.91
0.91,"Premium","F","SI1",61,59,4026,6.23,6.19,3.79
1,"Ideal","D","VS1",62.4,55,7966,6.4,6.43,4
1,"Good","I","SI1",57.6,61,3640,6.56,6.52,3.77
1.5,"Premium","F","SI2",58.5,60,7644,7.52,7.48,4.39
0.34,"Ideal","D","VVS1",61.7,57,1133,4.49,4.52,2.78
0.5,"Ideal","E","VS1",61.1,58,2034,5.12,5.08,3.11
0.5,"Very Good","I","SI1",63.4,62,1073,5,4.95,3.15
0.31,"Ideal","E","VVS1",60.2,61,865,4.4,4.43,2.66
0.71,"Ideal","E","VS1",62.7,57,3238,5.66,5.69,3.56
0.7,"Premium","F","VS2",60.5,58,2648,5.78,5.76,3.49
1.5,"Good","I","VS2",61.3,61,8920,7.31,7.38,4.5
1.5,"Very Good","G","VVS1",63.1,62,14361,7.25,7.23,4.57
1.11,"Ideal","E","SI2",61.2,55,5358,6.72,6.68,4.1
2.02,"Very Good","G","SI2",63.1,57,12094,8.01,7.97,5.04
0.75,"Premium","F","SI1",61.1,59,2744,5.86,5.79,3.56
0.41,"Ideal","F","VS1",61.7,56,1180,4.76,4.79,2.94
1.55,"Very Good","H","SI1",63.2,57,7066,7.35,7.31,4.64
0.35,"Premium","F","SI1",60.2,58,748,4.6,4.54,2.75
1.5,"Good","G","SI1",64.2,58,10618,7.2,7.14,4.6
0.43,"Good","G","SI2",58.8,61,661,4.92,4.94,2.9
0.5,"Fair","D","VS2",63.7,57,1431,5.05,4.9,3.17
1,"Premium","D","SI1",62.5,59,5880,6.38,6.32,3.97
0.23,"Ideal","G","IF",62.8,55,536,3.93,3.96,2.48
0.57,"Ideal","G","SI1",62,55,1662,5.35,5.32,3.31
0.47,"Fair","E","VS2",56.3,64,1075,5.19,5.14,2.91
0.72,"Ideal","J","SI1",62.3,56,1864,5.75,5.78,3.59
0.71,"Ideal","D","VS2",61.2,56,3135,5.76,5.78,3.53
0.42,"Ideal","I","SI1",61,56,914,4.86,4.83,2.96
0.34,"Ideal","H","VVS2",61.4,56,852,4.48,4.51,2.76
1.1,"Very Good","H","SI1",62.1,58,4276,6.59,6.61,4.1
0.42,"Ideal","G","VS2",62.1,56,847,4.79,4.84,2.99
1.22,"Premium","I","SI1",62.7,58,5602,6.83,6.8,4.27
0.36,"Ideal","D","SI1",60.3,56,663,4.61,4.65,2.79
0.34,"Premium","H","VS2",61.3,60,689,4.53,4.47,2.76
1.01,"Very Good","G","SI1",60,58,4719,6.51,6.55,3.92
0.31,"Premium","E","SI2",61.2,61,558,4.37,4.36,2.67
1.51,"Premium","I","VS2",62.3,60,8997,7.35,7.29,4.56
2.25,"Premium","H","SI1",61.5,61,17233,8.47,8.41,5.19
2.3,"Ideal","G","SI2",61.4,57,14744,8.51,8.48,5.22
0.3,"Premium","F","VVS2",59.5,59,882,4.42,4.38,2.62
0.26,"Ideal","E","VVS2",62,56,769,4.13,4.1,2.55
0.71,"Ideal","F","SI1",60.8,57,2487,5.75,5.8,3.51
0.42,"Ideal","D","VS2",62.6,56,948,4.76,4.8,2.99
0.35,"Premium","H","VVS2",61.9,58,906,4.54,4.5,2.8
1.07,"Premium","F","SI2",61.8,59,4560,6.53,6.57,4.05
0.31,"Premium","G","VVS1",62.1,59,816,4.34,4.39,2.71
0.62,"Premium","G","SI2",60.2,61,1345,5.49,5.44,3.29
0.42,"Very Good","D","VVS1",61.4,55,1197,4.82,4.86,2.97
1,"Premium","F","I1",58.9,60,2841,6.6,6.55,3.87
1.04,"Premium","E","SI1",62.2,56,5612,6.56,6.49,4.06
0.3,"Good","G","VVS2",63.2,57,684,4.23,4.28,2.69
1.53,"Premium","G","SI1",61.7,59,9747,7.4,7.31,4.54
1.33,"Ideal","J","SI1",62.5,56,5996,7.05,6.99,4.39
1.5,"Premium","F","SI2",63,59,8232,7.24,7.2,4.55
0.31,"Very Good","H","VS2",63.1,57,628,4.31,4.28,2.71
1.03,"Premium","D","VS1",59.6,61,6974,6.62,6.57,3.93
0.33,"Ideal","G","VS2",62.2,56,743,4.44,4.43,2.76
0.37,"Premium","H","SI1",63,58,666,4.59,4.55,2.88
0.42,"Very Good","E","SI2",58.8,60,653,4.86,4.9,2.87
0.54,"Ideal","G","VVS2",61.8,55,1829,5.22,5.3,3.24
0.71,"Very Good","E","VS2",61.3,60,2930,5.74,5.71,3.51
0.3,"Very Good","F","SI1",63.5,57,641,4.26,4.21,2.69
1.02,"Very Good","F","SI1",63.5,57,4678,6.4,6.35,4.05
0.52,"Ideal","G","VS1",62.7,57,1689,5.12,5.15,3.22
0.71,"Premium","D","VS2",62.4,59,3161,5.73,5.68,3.56
0.55,"Very Good","F","SI1",63.1,56,1368,5.22,5.24,3.3
1.32,"Very Good","J","VS2",62.1,57,6079,7.01,7.04,4.36
0.32,"Very Good","I","VS1",59.8,60,505,4.44,4.46,2.66
0.58,"Ideal","F","VS2",62.1,56,1666,5.33,5.37,3.32
0.32,"Premium","H","VS1",61.7,58,561,4.38,4.44,2.72
0.7,"Very Good","G","VS2",63.4,58,2338,5.63,5.57,3.55
1.07,"Ideal","G","VVS1",60.9,56,8895,6.6,6.67,4.04
1.29,"Good","I","VS2",57.9,61,7102,7.16,7.13,4.14
0.72,"Ideal","G","SI1",61.8,56,3048,5.7,5.76,3.55
0.92,"Premium","E","SI1",62.2,58,4562,6.18,6.23,3.86
0.4,"Ideal","G","IF",62,57,1193,4.73,4.75,2.94
0.41,"Very Good","E","SI1",61.5,61,705,4.75,4.78,2.93
1.14,"Premium","H","VS2",61.3,59,5700,6.76,6.72,4.13
0.52,"Ideal","G","VVS2",62.3,55,1911,5.12,5.16,3.2
1.54,"Premium","I","SI1",60.8,61,8969,7.48,7.41,4.53
0.42,"Ideal","E","SI1",62.3,57,992,4.8,4.76,2.98
0.7,"Fair","G","VVS2",65.3,61,2710,5.58,5.48,3.61
0.71,"Ideal","G","VVS1",61.7,57,2930,5.75,5.7,3.53
1.02,"Ideal","H","SI2",60.5,57,4375,6.56,6.52,3.95
0.5,"Good","D","SI1",61.1,64,1374,5.05,5.07,3.09
0.3,"Fair","F","SI1",63.1,58,496,4.3,4.22,2.69
0.51,"Ideal","G","SI1",63.2,58,1284,5.05,5.08,3.2
0.4,"Ideal","E","VVS1",62.6,56,1397,4.73,4.7,2.95
0.41,"Ideal","G","VVS1",61.6,57,1055,4.75,4.77,2.93
0.31,"Very Good","E","SI1",63.5,57,698,4.32,4.28,2.73
1.38,"Ideal","H","VS1",63.6,56,8037,7.05,7,4.47
1.58,"Ideal","F","SI1",60.3,56,12621,7.56,7.62,4.58
0.51,"Very Good","G","VS1",62.9,58,1656,5.05,5.1,3.19
0.72,"Very Good","D","VS2",61.8,58,3075,5.73,5.76,3.55
1.21,"Good","G","VS1",63.6,56,8741,6.8,6.72,4.3
0.78,"Very Good","D","VS2",58.5,56,3298,6.08,6.12,3.57
1.06,"Very Good","H","SI1",62.8,58,4785,6.47,6.49,4.07
0.91,"Ideal","F","SI2",60.3,57,3763,6.26,6.34,3.8
0.9,"Ideal","E","VS2",62.1,57,4419,6.15,6.18,3.83
0.31,"Ideal","H","VS1",61.6,56,698,4.36,4.34,2.68
0.5,"Premium","F","VS2",61.4,59,1736,5.12,5.1,3.14
0.55,"Ideal","D","VVS2",60.8,56,3468,5.31,5.34,3.24
0.44,"Premium","G","SI1",60.1,60,990,4.95,4.86,2.95
0.39,"Very Good","E","VVS2",61.9,58,971,4.66,4.68,2.89
2.08,"Ideal","H","SI2",61.5,57,15065,8.26,8.2,5.06
0.27,"Ideal","E","VVS2",61.5,57,620,4.14,4.18,2.56
0.33,"Ideal","E","VS2",62.8,56,928,4.45,4.41,2.78
0.43,"Ideal","G","VS1",62.3,56,1008,4.85,4.82,3.01
0.3,"Ideal","D","VS1",62.2,56,835,4.31,4.27,2.67
0.73,"Ideal","G","VVS1",61.7,57,4182,5.77,5.8,3.57
0.91,"Fair","D","SI1",64.4,60,3855,6.08,6.04,3.9
1.24,"Premium","D","SI2",61.4,59,6965,6.91,6.87,4.23
1.22,"Ideal","H","VS1",62.3,55,7418,6.8,6.84,4.25
2.01,"Very Good","E","SI2",61.2,58,14813,8.05,8.07,4.93
0.35,"Ideal","G","VS1",62.1,56,906,4.56,4.52,2.82
0.84,"Fair","I","VS2",65.1,57,2359,5.91,5.85,3.83
0.76,"Ideal","I","VVS2",61.8,56,2788,5.85,5.87,3.62
0.4,"Very Good","E","VS1",62.7,55,1250,4.69,4.72,2.95
0.8,"Ideal","H","IF",61.1,56,3774,6.02,5.96,3.66
1.52,"Ideal","J","VS1",61.3,55,7740,7.42,7.39,4.54
1.6,"Ideal","H","SI2",62.1,56,9444,7.51,7.43,4.64
1.1,"Ideal","G","VS1",61.3,54,6535,6.69,6.65,4.09
0.9,"Premium","H","VS2",62.6,58,3933,6.14,6.19,3.86
0.54,"Ideal","G","VS1",60.6,56,1957,5.28,5.31,3.21
0.28,"Ideal","I","VS1",62,56,503,4.2,4.24,2.62
0.31,"Ideal","D","VS2",61.2,55,734,4.36,4.46,2.7
1.01,"Ideal","E","SI1",62.2,56,5068,6.43,6.4,3.99
1.21,"Very Good","F","SI1",59.4,56,6708,6.95,7,4.14
0.73,"Ideal","G","SI1",61.2,57,3089,5.79,5.86,3.56
0.47,"Ideal","D","VS2",61.9,56,1319,4.99,5.03,3.1
2,"Good","G","VS2",64.1,55,17898,7.94,7.88,5.07
0.7,"Ideal","H","SI1",61.7,57,2375,5.7,5.68,3.51
2.01,"Premium","I","SI1",61.5,60,16499,8.12,8.01,4.96
1.14,"Good","E","SI1",60.9,64,5899,6.78,6.68,4.09
0.42,"Ideal","E","VVS1",59.7,56,1369,4.91,4.88,2.92
2.38,"Premium","J","SI1",62.4,58,12364,8.54,8.46,5.31
1.05,"Premium","G","SI2",63,57,4618,6.47,6.41,4.06
1.07,"Ideal","F","IF",62,57,11434,6.52,6.57,4.06
0.77,"Ideal","D","VS2",61.3,56,3442,5.87,5.9,3.61
1.21,"Premium","H","SI2",62.1,56,5082,6.8,6.76,4.21
0.76,"Ideal","E","VS2",61.6,56,3864,5.85,5.9,3.62
1.1,"Ideal","I","VS1",61.7,57,5544,6.65,6.62,4.09
0.35,"Ideal","F","VS2",61.5,57,706,4.52,4.56,2.79
0.4,"Premium","D","SI2",60,58,666,4.8,4.84,2.89
0.71,"Ideal","G","VS1",61.7,57,3431,5.7,5.75,3.53
0.43,"Ideal","H","SI1",61.5,57,1045,4.88,4.84,2.99
0.57,"Ideal","I","VS2",61.9,57,1410,5.3,5.33,3.29
0.32,"Premium","G","SI2",62.3,58,540,4.42,4.37,2.74
0.52,"Ideal","D","VS2",61.8,55,2225,5.19,5.23,3.22
0.62,"Premium","H","IF",58.9,58,2389,5.65,5.58,3.31
0.31,"Very Good","G","VS1",63,57,625,4.28,4.32,2.71
1.28,"Very Good","E","SI1",59.8,59.1,7927,6.99,7.05,4.21
0.41,"Premium","G","VS2",59.9,59,1061,4.86,4.82,2.9
1.13,"Premium","H","SI1",62.6,60,4256,6.68,6.62,4.16
1.25,"Premium","G","VS2",62.6,58,8820,6.87,6.8,4.28
0.44,"Premium","E","VS2",62.3,59,1073,4.91,4.81,3.03
0.7,"Very Good","F","SI1",62.4,56,2196,5.64,5.7,3.54
1.02,"Premium","H","SI2",58.3,59,3313,6.61,6.57,3.84
0.36,"Ideal","I","VS1",60.5,57,729,4.59,4.56,2.77
0.7,"Ideal","E","SI2",61,55,2332,5.76,5.78,3.52
0.55,"Ideal","E","VVS1",62.9,57,2609,5.25,5.21,3.29
0.54,"Ideal","D","VS2",61.9,55,1817,5.23,5.24,3.24
0.81,"Premium","G","SI1",63,60,2832,5.87,5.81,3.68
1.01,"Ideal","F","VS1",61.3,57,7465,6.44,6.47,3.96
0.9,"Good","G","SI1",64.2,58,3250,6.04,6.01,3.87
1.03,"Ideal","F","VVS2",61.1,57,10049,6.51,6.54,3.99
0.38,"Premium","D","VVS1",61.4,59,1400,4.63,4.66,2.85
1.07,"Premium","G","VS1",59.6,58,5967,6.66,6.7,3.98
1.51,"Good","I","VS2",63.8,57,7577,7.24,7.18,4.6
0.73,"Ideal","H","VS1",61.9,55,2919,5.79,5.76,3.58
1,"Premium","H","SI2",61.3,58,3920,6.45,6.41,3.94
0.33,"Premium","F","VS2",62.1,59,854,4.45,4.4,2.75
0.43,"Ideal","E","VVS2",61.8,57,1308,4.79,4.85,2.98
0.71,"Premium","F","SI1",62.2,58,2352,5.74,5.67,3.55
2.01,"Premium","H","VS2",62.6,58,15395,8.03,7.94,5
0.3,"Ideal","I","VVS2",63,57,765,4.27,4.24,2.68
1.52,"Ideal","F","SI2",61.2,57,9057,7.45,7.39,4.54
0.9,"Premium","H","VVS2",62.4,58,4657,6.15,6.12,3.83
1.03,"Premium","H","VS1",61.2,58,5744,6.52,6.55,4
0.41,"Ideal","F","VS1",62.7,55,1076,4.77,4.74,2.98
1,"Very Good","F","IF",60.1,57,10346,6.45,6.52,3.9
0.24,"Very Good","F","VS2",61.9,59,419,3.98,4,2.47
1.02,"Premium","H","SI2",60.9,58,4113,6.53,6.41,3.94
0.73,"Ideal","F","IF",61.2,55,3880,5.86,5.8,3.57
2.01,"Premium","G","SI1",61.8,60,18077,7.99,8.04,4.95
0.23,"Ideal","F","VS1",61.4,55,548,3.96,3.99,2.44
0.32,"Ideal","G","VVS2",61.8,55,936,4.43,4.41,2.73
0.31,"Ideal","F","VS2",61.6,55,757,4.36,4.38,2.69
0.35,"Ideal","I","VVS1",61.8,55,627,4.53,4.56,2.81
0.42,"Ideal","E","VVS1",61.6,56,1400,4.81,4.84,2.97
0.3,"Good","E","SI1",63.4,56,526,4.23,4.25,2.69
1.01,"Good","F","SI2",63.7,59,4166,6.28,6.38,4.03
1.12,"Ideal","H","VS1",60.9,57,7616,6.71,6.73,4.09
1.01,"Premium","F","SI2",60,59,3897,6.47,6.41,3.86
1.21,"Premium","J","VVS2",60.8,60,5674,6.88,6.86,4.18
1,"Very Good","E","SI2",61.2,58,4777,6.37,6.41,3.91
0.7,"Good","D","VS2",63.4,57,2960,5.6,5.67,3.57
1.02,"Very Good","D","SI2",62.8,55,4964,6.38,6.46,4.03
1.7,"Premium","I","SI1",61.6,56,8044,7.65,7.55,4.68
0.33,"Ideal","I","VVS1",62.2,54,646,4.43,4.45,2.76
0.98,"Fair","G","SI1",64.4,56,4281,6.33,6.24,4.03
1.52,"Premium","H","VVS2",61.2,58,11979,7.48,7.41,4.56
1.09,"Fair","H","SI1",64.4,60,5085,6.49,6.42,4.16
1.53,"Ideal","H","SI2",59.6,57,5631,7.46,7.38,4.42
1.53,"Premium","H","VVS2",60.4,60,12092,7.46,7.41,4.49
0.81,"Ideal","E","SI1",62.4,57,3109,5.92,5.97,3.71
0.7,"Ideal","F","VS1",61.6,55,2874,5.75,5.71,3.53
0.8,"Very Good","D","SI2",62.5,59,2862,5.88,5.92,3.69
0.92,"Very Good","E","SI1",62.1,58,4562,6.15,6.22,3.84
1.4,"Premium","D","VS1",62.8,58,13730,7.17,7.07,4.47
1.01,"Very Good","D","SI1",61.1,58,5619,6.46,6.51,3.96
1.5,"Fair","J","SI1",64.9,58,6006,7.09,7.03,4.58
1.1,"Ideal","H","VS2",61.3,56,5888,6.64,6.67,4.08
0.38,"Premium","E","VS1",60.2,58,1000,4.66,4.71,2.82
0.32,"Ideal","E","VS2",61.1,56,846,4.46,4.48,2.73
0.4,"Fair","H","VS2",65.1,59,704,4.58,4.63,3
1.71,"Very Good","I","SI1",62.4,59,10681,7.63,7.6,4.75
1.03,"Premium","H","VS2",62.4,58,5078,6.47,6.39,4.01
0.3,"Premium","H","SI1",62.9,58,540,4.24,4.22,2.66
0.58,"Premium","E","SI1",62.7,58,1641,5.33,5.32,3.34
0.5,"Ideal","F","VS1",61,56,1731,5.14,5.15,3.14
0.7,"Fair","F","VS1",65.8,59,2381,5.58,5.48,3.64
0.31,"Ideal","G","VS2",61.7,55,698,4.37,4.35,2.69
1.01,"Ideal","E","SI2",61.9,56,4921,6.46,6.43,3.99
0.37,"Ideal","E","VS2",61.6,57,1041,4.65,4.61,2.85
0.42,"Ideal","E","VS2",61.8,57,1024,4.81,4.77,2.96
0.43,"Very Good","F","VS2",61.1,57,905,4.86,4.9,2.98
0.95,"Premium","E","SI1",62.8,59,4628,6.25,6.21,3.91
0.4,"Premium","E","VS1",60.4,59,1125,4.81,4.76,2.89
0.36,"Ideal","F","VVS1",61,55,1028,4.6,4.62,2.81
1.01,"Good","G","VS2",63.1,55,5199,6.36,6.38,4.02
1.07,"Ideal","E","SI1",61.4,57,5537,6.59,6.53,4.03
0.55,"Ideal","F","SI1",61.8,55,1316,5.22,5.27,3.24
0.36,"Premium","F","VS2",60.5,59,726,4.61,4.64,2.8
0.51,"Ideal","G","VS1",60.2,56,1632,5.18,5.24,3.14
0.46,"Very Good","D","VVS1",62.2,56,1778,4.94,4.97,3.08
0.7,"Ideal","E","VS1",62.2,58,3107,5.62,5.69,3.52
0.52,"Very Good","F","SI1",61.9,58,1298,5.1,5.15,3.17
0.78,"Ideal","I","VS1",60.7,56,3105,5.97,6.03,3.64
0.73,"Very Good","I","VS2",59,61,2329,5.84,5.88,3.46
0.58,"Ideal","D","SI2",62.7,56,1442,5.32,5.3,3.33
1.09,"Ideal","E","VS1",61.3,56,8809,6.71,6.66,4.1
1.5,"Good","H","VS1",63.4,59,10256,7.2,7.29,4.59
1.01,"Ideal","F","SI2",62.7,57,3945,6.37,6.43,4.01
0.38,"Ideal","F","VVS2",61.3,55,963,4.71,4.72,2.89
1.01,"Ideal","I","VS2",62,54,5099,6.43,6.47,4
0.33,"Ideal","H","VS1",62.2,53.3,592,4.45,4.48,2.77
0.44,"Ideal","E","VS2",61.5,56,1003,4.9,4.92,3.02
0.31,"Premium","G","VVS2",62.2,59,707,4.32,4.36,2.7
1.03,"Ideal","J","VS2",61.6,57,4283,6.52,6.47,4
0.3,"Premium","I","VS1",60.8,59,608,4.32,4.3,2.62
1.41,"Ideal","J","VS1",61.6,56,8275,7.19,7.22,4.44
0.3,"Premium","E","VS2",62,58,844,4.29,4.26,2.65
