"carat","cut","color","clarity","depth","table","price","x","y","z"
1.01,"Good","E","VVS2",64.2,57,7293,6.3,6.34,4.06
0.35,"Ideal","G","IF",61.8,56,1041,4.57,4.52,2.81
1,"Premium","H","SI1",61.5,58,4702,6.37,6.45,3.94
0.7,"Very Good","J","VS1",59.6,62,1855,5.7,5.77,3.42
0.26,"Ideal","H","IF",62.1,55,545,4.09,4.13,2.55
1.1,"Premium","H","SI2",58.9,57,4497,6.86,6.82,4.03
1.5,"Very Good","J","VVS2",63.3,56,8391,7.18,7.29,4.58
0.36,"Ideal","D","SI1",62.7,57,851,4.59,4.54,2.86
0.72,"Very Good","F","SI1",62.2,59,2404,5.72,5.76,3.57
1.04,"Very Good","I","VS2",61.9,58,4511,6.47,6.55,4.03
0.5,"Good","D","VS2",64.1,61,1402,4.98,5.01,3.2
0.73,"Premium","E","VS2",62,57,2854,5.86,5.76,3.6
0.73,"Ideal","G","VVS2",61,56,3783,5.82,5.86,3.56
0.54,"Premium","F","SI2",61.8,61,1097,5.28,5.18,3.23
0.32,"Premium","I","VS2",62.6,58,449,4.37,4.42,2.75
0.51,"Good","D","VS2",63.1,58,1668,5.08,5.13,3.22
0.91,"Premium","D","SI1",62.8,59,4476,6.21,6.17,3.89
0.51,"Ideal","E","VS2",62,56,1656,5.11,5.15,3.18
0.25,"Ideal","G","VS1",62.5,55,454,4,4.02,2.51
0.38,"Very Good","H","VS2",61.6,56,710,4.68,4.71,2.89
0.36,"Ideal","E","SI1",62.4,55,631,4.55,4.58,2.85
0.5,"Good","G","VS1",57.5,56,1429,5.3,5.24,3.03
0.7,"Good","H","SI1",63.8,58,2176,5.66,5.59,3.59
0.4,"Very Good","F","VVS2",62.8,56,1088,4.69,4.73,2.96
0.34,"Premium","H","VS1",62.2,58,596,4.43,4.48,2.77
1.01,"Very Good","F","VS1",59.4,58,6439,6.46,6.54,3.86
1.16,"Ideal","D","SI2",62.1,54,5793,6.74,6.79,4.2
1.2,"Premium","I","SI2",61.5,58,4838,6.82,6.77,4.18
1.2,"Premium","H","SI1",59.3,60,5822,7,6.92,4.13
0.9,"Good","G","IF",61.8,61,5855,6.12,6.17,3.8
1.5,"Premium","G","SI2",61.8,59,9072,7.29,7.21,4.48
0.42,"Ideal","E","VVS2",61.8,56,1216,4.78,4.8,2.96
1.21,"Premium","H","SI1",62.5,58,5948,6.75,6.72,4.21
2.21,"Premium","F","SI1",62.1,59,16804,8.33,8.26,5.15
1.94,"Premium","F","SI1",62.6,58,18735,7.91,7.87,4.94
0.43,"Ideal","H","IF",61.9,55,1151,4.87,4.89,3.02
1.02,"Very Good","J","SI1",63.1,60,3879,6.35,6.4,4.02
0.5,"Premium","E","VS2",61.8,58,1746,5.09,5.07,3.14
2.31,"Premium","H","SI2",59.2,61,13831,8.65,8.57,5.1
0.7,"Ideal","H","VVS1",61.2,57,2947,5.69,5.72,3.49
0.32,"Ideal","E","SI1",61.8,55,561,4.42,4.45,2.74
2.52,"Premium","F","SI2",60.6,60,18179,8.78,8.7,5.3
0.42,"Ideal","H","VVS2",62,57,823,4.79,4.82,2.98
1.01,"Very Good","F","VS2",62.5,56,6083,6.4,6.44,4.01
0.32,"Good","H","SI2",63.2,55,393,4.34,4.36,2.75
1.5,"Ideal","G","SI2",63,57,6720,7.31,7.2,4.57
0.9,"Premium","D","SI2",59.8,61,3780,6.21,6.17,3.7
0.52,"Very Good","F","SI1",62.6,58,1267,5.11,5.14,3.21
0.73,"Very Good","I","VS2",62.2,57,2369,5.75,5.76,3.58
1.19,"Ideal","F","VS2",62,57,8415,6.78,6.76,4.2
0.38,"Premium","G","VS2",59.9,58,983,4.77,4.72,2.84
0.9,"Premium","I","VS1",61.2,61,3484,6.2,6.15,3.78
0.31,"Ideal","F","VVS2",61.9,56,759,4.32,4.37,2.69
1.01,"Ideal","H","SI2",61.1,56,4693,6.44,6.48,3.95
0.4,"Ideal","D","SI1",59.6,57,990,4.82,4.77,2.86
0.51,"Very Good","F","VS2",63.2,56,1574,5.1,5.06,3.21
1.01,"Very Good","D","VS2",63.1,58,7448,6.34,6.38,4.01
1.25,"Very Good","F","VS2",62.5,59,9377,6.81,6.89,4.28
0.46,"Ideal","F","IF",62,55,1950,4.96,4.98,3.08
0.6,"Very Good","D","VS2",61.5,59,1984,5.4,5.43,3.33
0.28,"Ideal","E","VVS2",60.8,55,787,4.26,4.29,2.6
2.02,"Ideal","F","SI2",62.2,57,16256,8.07,8.03,5.01
1,"Very Good","E","SI1",63.3,56,5026,6.31,6.39,4.02
1.5,"Ideal","J","SI1",61.1,56.7,7520,7.35,7.38,4.5
1.01,"Premium","H","SI1",61.9,57,4949,6.49,6.4,3.99
1.03,"Ideal","J","SI1",62.1,55,4221,6.46,6.51,4.03
0.39,"Ideal","F","VVS1",60.9,55,1089,4.75,4.8,2.91
0.72,"Very Good","G","VVS2",60.1,60,3449,5.79,5.82,3.49
0.3,"Premium","H","VS2",62.5,58,608,4.28,4.26,2.67
1.2,"Very Good","G","SI1",63.5,56,6666,6.77,6.7,4.28
1.16,"Premium","G","VS1",61.9,58,7962,6.72,6.76,4.17
0.41,"Premium","D","VVS1",62.2,58,1349,4.71,4.77,2.95
1.51,"Very Good","E","SI2",61.9,57,7848,7.35,7.41,4.57
0.31,"Very Good","H","VS2",60.5,63,628,4.37,4.33,2.63
0.9,"Premium","E","SI1",60.7,61,3625,6.19,6.17,3.75
0.51,"Ideal","D","VS2",62.1,56,1882,5.16,5.11,3.19
2.18,"Premium","G","SI2",61.9,60,17841,8.24,8.29,5.12
0.59,"Ideal","D","VS2",60.9,57,2352,5.42,5.48,3.32
0.72,"Premium","J","SI1",62,58,1879,5.77,5.74,3.57
0.31,"Ideal","E","VVS1",61.4,55,865,4.35,4.38,2.68
1.13,"Premium","G","VS1",60,60,7404,6.87,6.72,4.08
1.11,"Ideal","H","SI2",60.9,56,4600,6.71,6.73,4.09
0.7,"Ideal","F","SI1",61.8,55,2401,5.71,5.75,3.54
0.75,"Good","G","SI2",63.9,62,2115,5.66,5.61,3.6
1.3,"Ideal","G","VS2",61.9,55,9225,7.04,7.01,4.35
0.3,"Ideal","I","VS1",61.6,56,608,4.36,4.31,2.67
0.46,"Fair","H","VS2",65.6,58,830,4.8,4.84,3.16
0.9,"Ideal","E","VS2",62.7,56,4770,6.14,6.18,3.86
0.53,"Good","J","VS2",63.8,57,1023,5.1,5.12,3.26
0.69,"Very Good","G","VVS1",60.8,55,3323,5.74,5.77,3.5
0.51,"Premium","D","SI1",62.3,57,1687,5.13,5.08,3.18
1.51,"Ideal","I","VS2",62.6,55,9891,7.29,7.34,4.58
0.5,"Ideal","H","SI1",61.3,56,1666,5.12,5.16,3.15
0.91,"Good","I","SI1",64.2,59,2700,6.05,5.98,3.86
1.22,"Very Good","G","VVS2",61.9,58,8975,6.84,6.85,4.24
0.32,"Ideal","D","SI1",61.4,57,589,4.41,4.42,2.71
0.3,"Ideal","H","SI1",62.1,55,450,4.3,4.33,2.68
0.73,"Very Good","I","SI2",63,58,2093,5.71,5.75,3.61
0.4,"Good","G","VVS2",61.4,64,974,4.65,4.7,2.87
0.58,"Ideal","F","VVS2",62,56,2509,5.32,5.36,3.31
0.54,"Ideal","G","VVS2",61.5,54,1985,5.24,5.26,3.23
0.9,"Very Good","D","VS1",63,58,5547,6.11,6.14,3.86
1.13,"Ideal","E","SI2",62.2,56,5457,6.7,6.66,4.16
0.57,"Very Good","G","VS2",60.7,58,1565,5.31,5.37,3.24
1.04,"Ideal","G","VS1",62.3,56,7457,6.45,6.49,4.03
2.01,"Good","I","VS2",59,64,11115,8.25,8.19,4.85
1.5,"Very Good","G","VS2",61.1,60,13528,7.4,7.3,4.49
0.7,"Ideal","H","IF",61.3,59,3309,5.69,5.72,3.5
0.56,"Ideal","H","VS1",61.6,56,1949,5.31,5.34,3.28
0.36,"Ideal","E","VS1",61.8,56,1094,4.6,4.56,2.83
0.7,"Good","F","VS1",62.8,61,2810,5.57,5.61,3.51
0.41,"Premium","G","VVS2",61.4,58,1007,4.75,4.8,2.93
1.7,"Premium","J","SI2",63,60,7650,7.59,7.53,4.76
2.11,"Premium","G","SI1",61.6,59,17816,8.24,8.19,5.06
1.1,"Very Good","G","SI2",63.4,56,4066,6.56,6.54,4.15
0.9,"Very Good","F","SI1",62.6,57,3950,6.16,6.2,3.87
0.41,"Ideal","E","VVS2",61.9,56,1243,4.78,4.75,2.95
2.18,"Premium","I","SI1",63,58,13263,8.23,8.17,5.22
1.14,"Premium","F","SI1",62.5,59,5228,6.67,6.65,4.16
0.35,"Very Good","G","IF",62.6,59,898,4.43,4.49,2.79
0.32,"Very Good","D","VS2",61.8,57,758,4.35,4.36,2.69
0.35,"Ideal","E","VS2",62.4,57,767,4.52,4.55,2.83
1.02,"Very Good","G","SI2",61.6,61,4291,6.46,6.47,3.98
0.33,"Ideal","I","VVS2",62.7,54,743,4.45,4.42,2.78
0.7,"Premium","I","VS2",60.8,59,2154,5.68,5.71,3.46
1.7,"Ideal","H","SI2",61.2,56,9444,7.71,7.64,4.7
0.37,"Ideal","E","VS2",61.2,57,1041,4.64,4.58,2.82
0.35,"Ideal","D","SI1",62.7,56,827,4.51,4.49,2.82
0.32,"Ideal","H","VVS1",61.6,55,730,4.4,4.43,2.72
0.31,"Ideal","G","VS2",61.1,55,684,4.39,4.41,2.69
1.25,"Ideal","H","VVS2",60.8,57,8789,6.95,6.99,4.24
0.71,"Good","E","SI1",63.2,57,2494,5.67,5.72,3.6
1.2,"Premium","H","SI2",62.3,58,5376,6.81,6.76,4.23
0.32,"Premium","H","VVS1",62.9,58,936,4.37,4.34,2.74
1.2,"Premium","F","VS2",62.8,59,8964,6.78,6.69,4.23
0.8,"Very Good","J","SI1",61.6,56,2224,5.94,5.98,3.67
0.34,"Ideal","F","IF",61.8,55,999,4.49,4.51,2.78
0.31,"Premium","D","VVS1",61.2,59,1075,4.38,4.35,2.67
0.9,"Premium","E","SI1",61.9,58,4209,6.17,6.1,3.8
1.23,"Ideal","I","VS1",61.6,54,7181,6.9,6.94,4.26
0.71,"Very Good","F","VS2",61.3,56,2709,5.7,5.76,3.51
0.81,"Very Good","H","VS1",62.2,57,3314,5.91,5.94,3.69
0.31,"Premium","H","VVS2",61.4,58,625,4.32,4.35,2.66
1,"Ideal","G","VVS2",62.6,55,7403,6.37,6.4,4
0.36,"Ideal","F","SI2",61.2,56,450,4.61,4.64,2.83
0.3,"Ideal","G","VVS1",60.4,58,747,4.36,4.38,2.64
0.51,"Ideal","G","SI2",61.5,55,1129,5.16,5.18,3.18
0.41,"Ideal","E","SI1",62.7,57,969,4.77,4.74,2.98
1.11,"Very Good","H","SI1",63.2,58,5192,6.53,6.61,4.15
0.58,"Very Good","E","VS1",62.9,54,2082,5.31,5.34,3.35
1.21,"Very Good","J","VS1",59.3,57,5604,6.98,7.04,4.16
0.31,"Very Good","G","VS1",62.7,54,542,4.35,4.36,2.73
0.31,"Premium","E","VVS1",62,59,789,4.3,4.34,2.68
1.35,"Ideal","G","I1",62.5,57,4643,7.04,7.01,4.39
2.15,"Premium","H","I1",62.9,57,6357,8.25,8.2,5.18
0.32,"Ideal","G","VS1",61.6,56,645,4.38,4.42,2.71
0.33,"Good","I","SI1",63.6,53,557,4.43,4.4,2.81
1.03,"Premium","E","SI2",61,60,4441,6.46,6.53,3.96
1,"Premium","J","VS1",62.8,57,4032,6.39,6.35,4
1.08,"Ideal","E","VS1",61.6,57,8674,6.58,6.61,4.06
1.09,"Premium","I","SI1",61.9,58,3968,6.65,6.58,4.1
1,"Premium","F","SI1",62.9,57,4586,6.37,6.32,3.99
1.52,"Ideal","I","IF",62.2,57,10419,7.27,7.33,4.54
0.93,"Premium","J","VS2",61.1,59,3125,6.34,6.32,3.87
0.46,"Ideal","D","VS2",61.8,56,1291,4.93,4.97,3.06
1.03,"Very Good","H","SI1",63.4,62,4406,6.46,6.27,4.05
0.39,"Very Good","D","VVS1",63,60,1092,4.61,4.63,2.91
0.9,"Very Good","I","VS1",63.3,58,3656,6.07,6.1,3.85
0.7,"Very Good","H","VVS1",60.5,60,2788,5.74,5.77,3.48
0.34,"Very Good","E","SI1",63.2,55,765,4.49,4.46,2.83
1.02,"Ideal","F","SI2",60.7,56,4541,6.53,6.5,3.95
1.21,"Good","H","SI1",63.6,56,5893,6.63,6.68,4.23
0.43,"Ideal","H","SI1",62.5,57,919,4.84,4.79,3.01
1.38,"Very Good","J","VS2",62.7,56,6494,7.06,7.11,4.44
0.56,"Very Good","J","VS2",60.6,57,1232,5.35,5.38,3.25
0.7,"Premium","G","SI1",61.5,58,2010,5.69,5.76,3.52
1.03,"Ideal","E","VS1",59.5,57,7477,6.6,6.62,3.93
0.32,"Ideal","H","VVS2",61.2,56,828,4.43,4.4,2.7
0.33,"Premium","E","VS2",61.7,60,928,4.45,4.4,2.73
2.1,"Premium","I","SI1",61.5,57,15007,8.25,8.21,5.06
0.73,"Premium","F","I1",59.3,61,1207,5.88,5.75,3.46
0.31,"Premium","G","VS1",62.1,58,802,4.35,4.31,2.69
1.01,"Premium","H","VS2",58.1,60,4348,6.61,6.55,3.82
0.31,"Premium","D","SI1",60.6,59,533,4.35,4.39,2.65
0.71,"Very Good","D","SI1",61.7,59,2693,5.7,5.74,3.53
1.02,"Ideal","E","SI1",61.9,55,5806,6.49,6.46,4.01
0.4,"Ideal","I","VVS1",61.4,58,790,4.72,4.76,2.91
0.34,"Premium","E","SI1",61.9,59,765,4.48,4.44,2.76
0.3,"Premium","E","SI1",61.3,60,526,4.24,4.28,2.61
0.31,"Very Good","D","SI1",62.1,58,571,4.3,4.33,2.68
0.5,"Good","D","SI1",63.5,57,1169,5.05,5.09,3.22
0.8,"Ideal","E","SI1",61.1,56,4053,5.98,6.01,3.66
0.61,"Ideal","I","VVS1",62.5,54,1713,5.43,5.49,3.41
1.05,"Ideal","J","SI2",61.6,57,3616,6.55,6.51,4.02
0.32,"Ideal","H","SI1",60.6,57,576,4.44,4.4,2.68
1.04,"Ideal","F","VVS2",61.2,57,9169,6.53,6.5,3.99
1.41,"Very Good","F","SI2",61.4,59,7215,7.17,7.2,4.41
0.56,"Ideal","F","VVS1",62.1,56,2510,5.29,5.3,3.29
0.4,"Very Good","D","VS1",62.9,55,1004,4.73,4.77,2.99
0.78,"Ideal","I","VVS2",62.4,56,3267,5.87,5.9,3.67
0.65,"Ideal","D","VVS2",60.7,57,4275,5.63,5.65,3.42
0.32,"Premium","J","IF",61.2,59,533,4.41,4.44,2.71
0.31,"Ideal","E","VVS1",61.7,55,1105,4.38,4.4,2.71
0.36,"Premium","J","SI1",61.6,60,410,4.54,4.58,2.81
0.33,"Ideal","F","VVS1",61.8,53,880,4.48,4.51,2.78
0.23,"Premium","D","VVS2",59.6,61,640,4.03,3.99,2.39
0.7,"Ideal","I","VS2",62.4,56,2056,5.71,5.66,3.55
1.53,"Premium","G","SI2",58.5,59,6788,7.52,7.49,4.39
0.7,"Very Good","D","VS2",63.1,56,2985,5.62,5.69,3.57
0.25,"Very Good","G","VVS1",63.7,54,451,3.98,4.03,2.55
1.36,"Very Good","D","VVS2",62.6,58,14236,7.06,7.21,4.47
0.75,"Premium","F","SI2",62.2,58,2501,5.87,5.8,3.57
0.33,"Ideal","E","VS1",62.7,57,1002,4.45,4.38,2.77
0.53,"Good","G","SI1",63.8,56,1363,5.18,5.14,3.29
1.03,"Fair","H","SI2",67,61,4038,6.25,6.17,4.16
0.71,"Ideal","I","VVS1",62.3,56,2606,5.7,5.73,3.56
0.3,"Ideal","H","VS2",60.7,57,473,4.33,4.37,2.64
1.4,"Very Good","F","VS2",60,58,10790,7.24,7.29,4.36
0.31,"Ideal","F","VS1",62.1,56,872,4.35,4.32,2.69
1.51,"Ideal","J","VS1",61.9,58,8170,7.28,7.33,4.52
0.7,"Ideal","D","VS2",61.2,57,3788,5.69,5.75,3.5
0.42,"Ideal","F","VVS2",61.6,56,1221,4.85,4.83,2.98
0.54,"Ideal","F","VS1",60.9,57,1866,5.26,5.21,3.19
0.3,"Premium","H","SI1",62.2,60,540,4.28,4.24,2.65
0.42,"Premium","D","VVS2",62.8,59,1241,4.76,4.73,2.98
0.7,"Premium","E","VS1",60.8,60,2822,5.74,5.71,3.48
0.72,"Ideal","D","SI1",60.5,56,3550,5.79,5.84,3.52
0.43,"Good","F","VS1",61.4,61.1,1167,4.85,4.87,2.98
1.5,"Very Good","H","VS2",62.8,57,10959,7.25,7.3,4.57
1.33,"Premium","H","SI2",61,59,5437,7.1,7.06,4.32
0.55,"Ideal","E","VS2",61.8,57,1792,5.34,5.27,3.28
1.01,"Good","G","SI2",60.8,63,3512,6.36,6.4,3.88
0.52,"Ideal","E","VS2",61.5,56,1694,5.2,5.18,3.19
0.41,"Ideal","E","VVS2",60,57,1243,4.85,4.81,2.9
0.78,"Very Good","F","SI2",61.5,59,2307,5.88,5.95,3.63
0.32,"Ideal","G","VVS2",62.4,56,730,4.4,4.42,2.75
0.43,"Premium","H","VS2",61.9,55,1016,4.95,4.8,3.02
0.34,"Ideal","E","VS1",62,56,805,4.48,4.52,2.79
1.01,"Good","I","SI2",61.8,62,3399,6.28,6.35,3.9
0.53,"Ideal","H","IF",60.2,56,1712,5.29,5.32,3.19
0.7,"Very Good","D","SI1",62.3,58,2804,5.69,5.73,3.56
0.75,"Ideal","G","VVS2",61.3,55,3525,5.85,5.89,3.59
0.33,"Premium","D","SI2",61.6,59,492,4.41,4.42,2.72
0.71,"Premium","E","SI1",60.1,60,2552,5.78,5.73,3.45
0.56,"Very Good","D","VVS1",62,56,2866,5.25,5.3,3.27
0.41,"Premium","J","VVS1",62.2,59,775,4.71,4.75,2.94
2.03,"Ideal","G","SI2",61.5,57,12154,8.15,8.07,4.99
0.71,"Ideal","H","VS1",61.6,57,2175,5.74,5.79,3.55
1.02,"Premium","H","SI1",60.3,59,4558,6.5,6.44,3.9
0.42,"Ideal","G","VVS1",61.4,56,1179,4.81,4.83,2.96
1.14,"Premium","G","VS2",60.9,57,7079,6.79,6.73,4.12
0.59,"Fair","G","I1",64.6,56,903,5.26,5.2,3.38
0.3,"Premium","G","VS1",62.5,59,787,4.32,4.25,2.68
0.51,"Ideal","D","SI1",61.8,55,1687,5.18,5.14,3.19
1.2,"Premium","F","SI2",62.8,57,5988,6.78,6.73,4.24
0.76,"Good","E","SI1",63.7,54,2789,5.76,5.85,3.7
1.5,"Very Good","H","SI2",63.3,57,6770,7.27,7.21,4.59
0.81,"Ideal","H","SI1",62.8,57,2482,5.95,5.92,3.73
0.34,"Premium","G","SI1",60.8,59,650,4.56,4.46,2.74
0.7,"Ideal","I","SI1",60.8,59,2083,5.74,5.78,3.5
0.41,"Ideal","E","VVS1",60.7,57,1431,4.85,4.8,2.93
0.44,"Premium","E","SI1",62.3,59,1040,4.88,4.84,3.03
1.02,"Good","F","SI2",61.4,61,4368,6.4,6.44,3.94
0.31,"Very Good","I","VVS1",63.6,55,541,4.27,4.32,2.73
0.36,"Very Good","H","SI1",63,55,505,4.51,4.54,2.85
0.51,"Ideal","E","VS2",61.6,55,1985,5.15,5.2,3.19
0.5,"Very Good","D","VS2",63.4,57,1758,5.09,5.04,3.21
2.01,"Premium","G","SI2",62.3,60,15147,8.04,7.97,4.99
1.34,"Ideal","H","VS1",61.6,57,8780,7.14,7.07,4.38
2,"Ideal","J","SI1",62.4,54,12433,8.02,8.09,5.03
2.01,"Very Good","I","VS2",63.8,59,17422,7.89,7.85,5.02
1,"Very Good","G","IF",62.2,61,7682,6.38,6.41,3.98
0.52,"Very Good","G","SI1",59.6,62,1244,5.18,5.23,3.1
1.6,"Ideal","F","VS2",62,55,18421,7.49,7.54,4.66
0.72,"Good","I","VS2",60.1,60.5,2174,5.76,5.85,3.48
1.16,"Premium","F","SI2",61.9,59,4476,6.71,6.66,4.14
0.38,"Ideal","F","IF",62.2,54,1218,4.65,4.68,2.9
1,"Very Good","F","SI2",60.2,59,4082,6.41,6.48,3.88
1.06,"Premium","H","SI1",61,58,4984,6.57,6.61,4.02
0.94,"Premium","E","SI1",62,58,4580,6.27,6.24,3.88
1.37,"Ideal","G","VVS1",62.6,55,12342,7.07,7.12,4.44
0.33,"Ideal","E","SI1",59.6,57,501,4.49,4.53,2.69
2.01,"Good","I","SI2",64.6,57,12681,7.82,7.88,5.07
0.51,"Ideal","F","VVS2",62.2,57,2082,5.12,5.14,3.19
1.1,"Very Good","H","SI2",62.9,58,4422,6.53,6.56,4.12
0.32,"Ideal","I","VS2",61.6,56,576,4.39,4.37,2.7
0.34,"Ideal","G","VVS1",62.5,53,956,4.49,4.47,2.8
0.32,"Ideal","F","IF",61.3,57,943,4.42,4.46,2.72
1.07,"Ideal","G","VS1",62.1,57,7858,6.48,6.57,4.05
0.97,"Ideal","H","SI2",60.7,55,3729,6.47,6.41,3.91
0.31,"Ideal","G","VVS2",61.7,54,907,4.38,4.34,2.69
0.51,"Premium","D","VS2",60.5,60,1882,5.19,5.16,3.13
0.5,"Good","F","VS2",63.8,55,1436,5.03,5.06,3.22
1.51,"Ideal","D","SI1",62.3,56,12688,7.3,7.4,4.58
0.58,"Premium","G","VVS2",59.7,59,2095,5.45,5.4,3.24
0.3,"Good","H","SI1",63.4,57,421,4.27,4.31,2.72
0.36,"Ideal","H","SI1",61.5,57,505,4.57,4.6,2.82
2,"Premium","H","SI1",59.8,60,14126,8.04,8.01,4.8
0.33,"Good","F","VVS1",60.2,64,724,4.47,4.5,2.7
1.06,"Ideal","G","SI1",62,56,5253,6.55,6.52,4.05
1.04,"Ideal","H","SI2",62.2,56,4077,6.51,6.48,4.04
0.51,"Premium","G","VVS1",60.1,56,2111,5.35,5.16,3.16
0.3,"Ideal","G","VVS1",61.8,56,764,4.32,4.36,2.68
0.36,"Good","E","SI1",63.1,58,631,4.49,4.54,2.85
0.56,"Ideal","D","VS2",61.2,56,1963,5.3,5.35,3.26
1.34,"Premium","H","SI2",61.6,60,4502,7.05,6.97,4.32
1.08,"Premium","F","SI1",61.3,57,5836,6.63,6.58,4.05
1.5,"Premium","E","VS2",62.3,60,14179,7.27,7.2,4.51
0.32,"Ideal","D","SI1",61.5,56,715,4.41,4.44,2.72
0.48,"Premium","H","SI1",61.9,58,990,5.04,5.01,3.11
1.2,"Premium","J","SI2",61.8,56,4177,6.85,6.81,4.22
1.61,"Good","H","SI2",63.8,62,9169,7.38,7.35,4.7
0.39,"Good","G","IF",63.5,56,1213,4.65,4.67,2.96
0.3,"Ideal","D","VS2",62.4,55,616,4.3,4.32,2.69
1.34,"Ideal","G","VS2",61.9,56,9401,7.1,7.05,4.38
1.2,"Premium","H","SI1",61.2,57,6129,6.91,6.78,4.19
2.19,"Very Good","E","SI2",62.4,61,18067,8.23,8.31,5.16
0.35,"Very Good","E","VS1",59.7,59,790,4.59,4.62,2.75
0.4,"Ideal","F","VS2",62.9,57,1080,4.72,4.69,2.96
0.4,"Premium","F","VS1",60.4,59,1050,4.76,4.75,2.87
0.6,"Premium","F","VVS2",62.4,56,2316,5.44,5.39,3.38
0.34,"Very Good","G","VVS2",61.4,59,775,4.47,4.52,2.76
0.71,"Premium","H","IF",60.2,61,3384,5.8,5.76,3.48
0.43,"Good","H","VVS1",61.2,61,1037,4.84,4.9,2.98
1.35,"Ideal","H","VS2",61.6,55,6502,7.08,7.02,4.34
0.51,"Very Good","I","SI1",63.1,56,1052,5.14,5.06,3.22
1.02,"Premium","F","SI2",61.5,58,4459,6.42,6.49,3.97
1,"Premium","I","SI2",58.2,60,2795,6.61,6.55,3.83
0.37,"Ideal","G","IF",61.4,55,1056,4.63,4.66,2.85
1.25,"Premium","H","VS2",60.4,59,7378,6.96,6.92,4.19
1.15,"Ideal","H","SI1",63,57,4911,6.71,6.66,4.21
0.44,"Premium","G","SI1",61.9,59,990,4.87,4.82,3
0.55,"Ideal","F","VS1",60.3,57,1682,5.32,5.37,3.23
0.6,"Very Good","D","SI1",60.3,58,1777,5.44,5.51,3.3
1.01,"Premium","G","VVS2",60.9,59,6843,6.54,6.59,4
0.37,"Premium","G","VS2",61.3,60,833,4.63,4.6,2.83
1.02,"Ideal","E","VS1",62.2,54,8303,6.43,6.46,4.01
0.34,"Premium","E","VS2",62.6,58,956,4.45,4.43,2.78
0.33,"Very Good","G","VS2",62,58,579,4.42,4.45,2.75
0.41,"Ideal","E","SI2",61.2,56,760,4.81,4.84,2.95
