"carat","cut","color","clarity","depth","table","price","x","y","z"
0.71,"Premium","F","SI1",59,61,2528,5.88,5.84,3.46
0.4,"Premium","E","VVS2",61.4,56,1056,4.81,4.74,2.93
0.93,"Premium","H","SI1",62.8,58,3646,6.24,6.21,3.91
0.72,"Ideal","F","SI1",61,55,2920,5.78,5.85,3.55
1.11,"Very Good","I","SI2",61.1,58,4202,6.63,6.69,4.07
0.4,"Premium","F","VS1",61.4,58,1050,4.75,4.73,2.91
0.41,"Premium","D","VVS2",62.5,58,1295,4.72,4.75,2.96
1.1,"Ideal","H","SI1",61.6,57,5278,6.63,6.61,4.08
0.32,"Very Good","H","VS1",63,57,561,4.32,4.35,2.73
0.52,"Ideal","D","SI1",62.2,57,1720,5.16,5.13,3.2
0.73,"Very Good","E","SI1",63.3,60,2523,5.65,5.7,3.59
0.71,"Ideal","H","VS2",62.1,59,2572,5.73,5.68,3.55
1.52,"Very Good","G","VS2",63.3,57,11338,7.32,7.27,4.62
0.7,"Ideal","G","VS1",60.9,56,2995,5.76,5.8,3.52
0.4,"Good","J","VS2",64,57,765,4.7,4.67,3
0.36,"Ideal","F","VVS2",61.5,56,896,4.58,4.61,2.82
0.3,"Ideal","D","VS2",61.5,55,911,4.35,4.3,2.66
0.33,"Premium","G","VS2",61.4,60,743,4.45,4.41,2.72
1.3,"Premium","J","SI2",61.1,61,5140,7,6.95,4.26
0.93,"Ideal","E","SI1",59.6,57,4700,6.37,6.42,3.81
0.3,"Premium","F","VS2",60.4,58,776,4.33,4.31,2.61
1.05,"Ideal","H","SI2",61.9,56,4504,6.49,6.56,4.04
1.12,"Very Good","E","SI1",58.8,61,5447,6.74,6.8,3.98
0.46,"Premium","F","VS1",63,57,1139,4.93,4.79,3.06
0.92,"Good","F","VS2",63.1,57,4404,6.11,6.16,3.87
0.54,"Ideal","G","VS1",61.3,57,1847,5.28,5.25,3.23
1,"Ideal","F","SI2",61.2,57,4452,6.48,6.39,3.94
0.51,"Ideal","H","SI1",62.1,55,1331,5.17,5.15,3.2
0.91,"Premium","E","SI2",61.1,59,3703,6.2,6.24,3.8
0.23,"Premium","G","VVS1",61.3,59,531,3.96,3.94,2.42
0.23,"Very Good","H","VVS2",62,55,378,3.93,3.95,2.44
1.04,"Ideal","G","VS2",60.7,56,7415,6.59,6.54,3.99
1.04,"Premium","E","SI1",62.2,56,5612,6.56,6.49,4.06
1.01,"Good","F","SI1",57.8,58,4989,6.65,6.6,3.83
1.53,"Premium","H","VVS2",60.4,60,11982,7.41,7.46,4.49
0.52,"Very Good","E","SI2",61.8,54,1120,5.15,5.18,3.19
1.04,"Very Good","G","VS2",61.3,58,5964,6.45,6.53,3.98
1.86,"Ideal","J","VS2",62.6,56,10312,7.95,7.87,4.95
0.31,"Premium","I","VS1",63,58,628,4.32,4.29,2.71
1.02,"Premium","G","SI1",60.8,58,4633,6.46,6.5,3.94
0.24,"Very Good","E","VVS2",62.8,58,478,3.92,3.95,2.47
0.32,"Ideal","F","VVS2",62.1,55,800,4.37,4.39,2.72
0.3,"Very Good","G","IF",60.5,58,743,4.35,4.38,2.64
0.38,"Ideal","F","VVS2",61.3,56.2,1010,4.69,4.71,2.88
0.71,"Ideal","I","VS2",61.8,55,2614,5.7,5.73,3.53
0.65,"Premium","D","VVS2",59.9,58,3003,5.69,5.63,3.39
1.76,"Ideal","F","SI2",62.6,55,9659,7.69,7.64,4.8
0.9,"Premium","D","SI2",62.9,56,4007,6.19,6.09,3.86
0.5,"Very Good","D","VS2",62.8,58,1752,5.03,5.07,3.17
1.01,"Good","F","VS2",60.6,62,6332,6.52,6.49,3.94
0.51,"Premium","D","VS2",62,59,1807,5.12,5.08,3.16
0.32,"Ideal","F","VS2",61.9,56,645,4.41,4.44,2.74
1.09,"Premium","E","VVS2",59.9,59,10111,6.73,6.7,4.02
0.4,"Good","F","VS2",62,61.3,929,4.69,4.72,2.91
1.21,"Very Good","J","VS2",60.9,58,4816,6.86,6.91,4.19
1.06,"Premium","I","VS1",61.2,57.1,5550,6.56,6.59,4.03
1.22,"Premium","I","SI1",61.3,58,5602,6.94,6.9,4.24
0.7,"Very Good","F","VS2",62.9,56,2400,5.66,5.73,3.58
1.02,"Very Good","H","SI2",62.4,59,3927,6.37,6.42,3.99
0.43,"Premium","F","VS2",61.1,57,968,4.9,4.86,2.98
0.3,"Ideal","E","VVS2",61.9,58,766,4.28,4.32,2.66
0.31,"Ideal","G","VS2",62.2,53.6,557,4.32,4.35,2.7
0.54,"Premium","F","VS2",58.2,60,1667,5.39,5.34,3.12
0.79,"Premium","F","SI1",62.3,54,2862,5.97,5.91,3.7
1,"Good","E","VVS2",64.1,57,7692,6.32,6.29,4.04
1.5,"Good","G","VS1",63.8,58,13720,7.21,7.12,4.57
0.81,"Very Good","J","VS2",60.4,59,2283,6.04,6.11,3.67
0.72,"Very Good","G","VS1",63.8,58,2819,5.64,5.68,3.61
0.53,"Ideal","F","VVS2",62.2,56,2158,5.18,5.2,3.23
1.51,"Ideal","H","SI1",61.9,57,7678,7.4,7.33,4.56
1.01,"Very Good","I","SI1",60.1,59,5712,6.44,6.47,3.88
0.71,"Very Good","F","VVS2",62.1,60,3354,5.69,5.72,3.54
0.77,"Ideal","G","VS1",62.2,56,3148,5.9,5.85,3.66
0.36,"Premium","H","SI1",59.3,60,665,4.65,4.62,2.75
0.51,"Ideal","F","SI1",61.9,56,1346,5.11,5.16,3.18
0.35,"Very Good","H","VS2",59.8,62,545,4.57,4.63,2.75
0.41,"Ideal","F","VS2",62.7,57,1107,4.78,4.73,2.98
0.26,"Ideal","H","IF",61.2,57,545,4.13,4.16,2.53
1.01,"Premium","I","SI2",59.6,62,3665,6.56,6.5,3.89
1.22,"Premium","D","SI1",62.3,60,5739,6.84,6.8,4.25
0.33,"Ideal","H","VVS1",61.7,55,730,4.48,4.5,2.77
2.18,"Premium","I","SI1",63,58,13263,8.23,8.17,5.22
0.3,"Very Good","G","VS2",63,55,526,4.29,4.31,2.71
0.83,"Ideal","F","VS2",61.6,58,3841,6.04,6.07,3.73
0.97,"Ideal","I","I1",61.6,53,2239,6.4,6.43,3.95
0.63,"Premium","E","SI2",58.9,59,1169,5.64,5.6,3.31
0.54,"Ideal","G","VS1",62.2,56,1760,5.23,5.19,3.24
0.34,"Ideal","D","VVS1",61.5,56,1133,4.47,4.5,2.76
1.21,"Premium","H","IF",62.2,58,8294,6.8,6.83,4.24
0.36,"Very Good","E","VS2",59.8,62,789,4.56,4.61,2.74
0.5,"Fair","H","VS2",56.3,65,1332,5.24,5.21,2.94
1.06,"Premium","I","SI1",61.9,57,4452,6.61,6.51,4.06
1.01,"Very Good","I","SI1",63.6,58,4189,6.31,6.36,4.03
2.07,"Premium","I","SI1",62.9,59,16392,8.15,8.09,5.11
0.35,"Ideal","F","VS2",61.5,57,906,4.56,4.52,2.79
2.15,"Premium","H","I1",62.9,57,6357,8.25,8.2,5.18
1.27,"Ideal","I","SI2",62.1,56,5154,6.92,6.96,4.31
0.4,"Ideal","E","SI2",61.3,56,629,4.75,4.78,2.92
1.02,"Very Good","E","VS1",60.1,59,7779,6.48,6.53,3.91
0.7,"Ideal","F","VVS1",61,56,4951,5.72,5.75,3.5
1.04,"Good","G","VS1",63.8,57,7049,6.4,6.43,4.09
0.9,"Ideal","G","SI1",62.5,55,4260,6.17,6.21,3.87
0.32,"Ideal","F","VVS1",60.7,56,905,4.45,4.43,2.7
0.4,"Ideal","H","VVS1",62.1,57,913,4.68,4.72,2.92
0.5,"Premium","F","VS2",60.6,59,1433,5.13,5.03,3.08
1.5,"Good","E","VS2",63.9,58,13899,7.2,7.24,4.61
0.24,"Very Good","E","VVS2",57.7,61,478,4.12,4.13,2.38
1.2,"Ideal","H","SI2",61,57,5610,6.84,6.9,4.19
1.01,"Ideal","H","SI1",62.6,55,4513,6.42,6.36,4
0.91,"Good","I","SI1",64,58,2348,6.01,5.99,3.84
0.41,"Premium","E","SI1",61,59,755,4.78,4.82,2.93
1,"Premium","F","SI1",62.1,60,4234,6.29,6.23,3.88
0.95,"Premium","G","SI2",62.6,58,3181,6.22,6.18,3.88
1.12,"Premium","D","VVS2",59.8,58,12152,6.87,6.77,4.08
0.7,"Good","F","VS1",63.8,58,2919,5.61,5.58,3.57
0.36,"Premium","D","VS2",61,58,852,4.59,4.62,2.81
0.99,"Ideal","F","SI1",62.1,58,6038,6.33,6.4,3.95
0.88,"Very Good","H","VS2",63.2,57,3472,6.08,6.15,3.87
0.53,"Premium","D","SI1",60,58,1631,5.24,5.29,3.16
0.9,"Very Good","G","VS1",61.3,61,4515,6.15,6.25,3.8
1.01,"Ideal","G","VVS2",62.2,56,8034,6.41,6.46,4
1.51,"Good","D","SI2",64.1,61,8706,7.18,7.14,4.59
1.48,"Good","G","IF",59.8,61,15164,7.54,7.34,4.45
1.01,"Very Good","G","VS2",61.6,58,5919,6.4,6.45,3.96
0.54,"Ideal","F","VS2",61.4,57,1662,5.2,5.25,3.21
1.22,"Very Good","I","SI2",62.9,56,5072,6.79,6.84,4.29
0.3,"Premium","H","VS1",62.2,60,526,4.23,4.29,2.65
0.7,"Very Good","F","VS1",62.8,59,3053,5.65,5.69,3.56
0.54,"Ideal","D","SI1",60.7,56,1662,5.27,5.3,3.21
1.67,"Ideal","F","VS2",61.8,57,17194,7.58,7.62,4.7
0.34,"Very Good","G","VS2",63.1,57,765,4.47,4.43,2.81
1.21,"Very Good","I","VS1",59.4,60,5865,6.9,6.97,4.12
0.3,"Ideal","E","SI1",62.3,57,499,4.29,4.31,2.68
0.74,"Ideal","D","VS2",62.2,56,3454,5.79,5.81,3.61
0.39,"Good","F","VS1",62.8,61,847,4.63,4.67,2.92
0.37,"Premium","F","SI1",62.5,58,791,4.57,4.52,2.84
0.31,"Ideal","I","VS1",61.9,54.5,502,4.33,4.36,2.69
2.37,"Premium","I","VS2",61.6,56,14837,8.7,8.6,5.33
1.15,"Premium","E","SI2",61.7,59,5193,6.7,6.66,4.12
0.46,"Ideal","D","VS2",62.7,57,1388,4.93,4.89,3.08
0.39,"Premium","G","VS1",62.6,58,1097,4.7,4.66,2.93
0.41,"Ideal","E","SI1",61.8,56,904,4.78,4.77,2.95
0.26,"Ideal","E","VVS1",61.7,56,814,4.11,4.09,2.53
2.01,"Very Good","G","SI1",63.1,59,18741,8.03,7.98,5.05
1,"Premium","G","VS2",59.3,60,6048,6.55,6.51,3.87
1.32,"Premium","I","SI2",60.8,58,4704,7.03,7.11,4.3
0.95,"Premium","G","SI1",62.6,58,4150,6.26,6.21,3.9
0.9,"Good","F","SI1",61,62,3733,6.17,6.26,3.79
0.9,"Fair","D","SI1",64.5,61,3689,6.05,6.01,3.89
1,"Premium","G","VVS2",62.8,57,6209,6.38,6.29,3.98
0.53,"Ideal","I","VS2",61.9,54,1173,5.21,5.23,3.23
0.32,"Ideal","D","VVS2",60.9,57,1008,4.39,4.45,2.7
0.5,"Very Good","E","SI1",63.2,57,1415,5.06,5.03,3.19
0.5,"Very Good","E","SI2",62.8,55,1077,5.05,5.08,3.18
0.8,"Ideal","E","VS1",61.8,56,5007,5.92,5.96,3.67
0.33,"Ideal","H","VVS2",62.2,56,854,4.46,4.44,2.77
0.41,"Ideal","I","VVS1",61.8,55,863,4.76,4.79,2.95
1.31,"Ideal","G","VS1",62.2,56,9891,7.01,7.05,4.37
1.75,"Good","I","VS1",58.3,59,13047,7.92,7.97,4.63
0.7,"Premium","H","VS1",60.5,58,2364,5.77,5.73,3.48
2.03,"Very Good","I","VS2",59.9,57,17297,8.14,8.25,4.91
1,"Premium","E","VS1",61.1,60,7588,6.43,6.41,3.92
0.9,"Good","H","SI1",58.9,61,3734,6.27,6.36,3.72
0.81,"Premium","H","SI1",59.1,57,2585,6.16,6.09,3.62
2.03,"Ideal","H","SI1",60.8,57,18026,8.24,8.18,4.99
0.41,"Fair","G","VVS2",64.7,56,833,4.68,4.72,3.04
2,"Ideal","H","SI1",62.8,52,18440,8.05,8.1,5.06
1.01,"Good","G","SI1",63.6,58,4195,6.29,6.35,4.02
0.53,"Good","D","SI1",63.8,56,1636,5.16,5.12,3.28
0.52,"Ideal","F","VVS2",62.1,54,1978,5.17,5.2,3.22
0.75,"Ideal","G","VS2",61.6,55,3073,5.86,5.89,3.62
0.36,"Premium","E","VS2",61.8,58,1013,4.57,4.52,2.81
0.31,"Ideal","D","SI1",62.3,54,732,4.37,4.33,2.71
0.31,"Ideal","E","VVS2",61.4,58,755,4.33,4.37,2.67
2.29,"Premium","H","SI2",62.5,58,17666,8.43,8.37,5.25
0.24,"Ideal","I","VS1",62,56,432,4,4.01,2.48
1.01,"Very Good","H","VS2",62.1,57,5028,6.39,6.45,3.99
0.62,"Fair","F","SI1",55.1,66,1641,5.85,5.7,3.18
1.32,"Ideal","G","VS1",61.7,56,11079,7.03,7.11,4.36
0.9,"Very Good","G","SI2",60.3,63,3478,6.33,6.25,3.79
0.38,"Ideal","F","SI1",62.5,53.7,693,4.64,4.66,2.91
0.5,"Premium","H","IF",60.3,58,1846,5.14,5.18,3.11
0.8,"Very Good","E","VS1",60.7,60,4118,6,6.09,3.67
0.76,"Fair","H","I1",64.5,57,1140,5.79,5.76,3.73
1.05,"Very Good","E","VS1",61.6,58,7521,6.53,6.56,4.03
1.16,"Very Good","D","SI1",61.8,58,5695,6.72,6.78,4.17
0.5,"Good","G","VS2",63.2,57,1410,4.99,5.04,3.17
1.7,"Ideal","I","VS1",60.1,57,12209,7.8,7.77,4.68
1.3,"Very Good","I","VS2",62.7,57,6290,6.88,6.9,4.32
1.53,"Good","I","SI2",63.9,59,6238,7.31,7.17,4.64
0.53,"Very Good","D","SI1",61.2,54,1576,5.23,5.26,3.21
0.33,"Very Good","J","IF",60.9,54,529,4.47,4.53,2.74
0.41,"Very Good","E","SI1",62.9,57,755,4.72,4.76,2.98
0.3,"Premium","H","IF",62.9,58,1013,4.29,4.26,2.69
0.33,"Very Good","D","SI1",63.1,55,728,4.4,4.38,2.77
0.3,"Premium","E","SI1",59.8,60,675,4.35,4.31,2.59
1.01,"Fair","H","SI2",64.5,54,3167,6.26,6.15,4
0.76,"Premium","E","SI1",61.1,58,2897,5.91,5.85,3.59
0.92,"Premium","J","SI1",62.9,58,2858,6.22,6.18,3.9
0.53,"Ideal","H","VS1",61.2,56,1601,5.23,5.26,3.21
0.31,"Good","G","VS1",63.2,56,625,4.28,4.29,2.71
0.78,"Very Good","F","VS2",62.2,58,3429,5.86,5.9,3.66
0.32,"Premium","H","SI1",62.3,60,591,4.4,4.36,2.73
0.5,"Ideal","E","VS2",60.4,56,1892,5.15,5.21,3.13
1.01,"Ideal","D","SI1",61.2,57,5543,6.47,6.44,3.95
0.84,"Very Good","G","VS2",62,56,3535,6.07,6.09,3.77
0.24,"Ideal","F","VS1",62,56,536,3.99,3.94,2.46
0.41,"Very Good","E","SI1",62.8,57,705,4.71,4.75,2.97
2.11,"Premium","H","VS2",60.8,61,16395,8.32,8.28,5.05
0.32,"Ideal","E","VVS2",61.3,55,1010,4.41,4.43,2.71
0.25,"Very Good","E","VVS1",62.6,57,548,3.98,4.01,2.5
1.57,"Premium","I","VS2",60.8,59,7385,7.5,7.47,4.55
1.65,"Premium","G","SI2",62.2,58,9970,7.62,7.55,4.72
0.41,"Premium","E","SI1",60.4,58,930,4.79,4.75,2.88
1.1,"Premium","H","SI2",62.6,57,4558,6.6,6.56,4.12
1.23,"Premium","H","SI2",61.2,57,5373,6.89,6.86,4.21
0.57,"Ideal","E","VS2",61.6,56,1819,5.38,5.34,3.3
1.1,"Premium","I","SI2",62.9,59,3604,6.6,6.53,4.13
0.32,"Very Good","I","VS2",61.1,57,449,4.39,4.42,2.69
1.76,"Very Good","J","SI2",60.9,60,9053,7.79,7.83,4.76
1.72,"Ideal","J","SI1",62,57,8900,7.66,7.62,4.74
0.74,"Ideal","F","VS1",62,54,3694,5.85,5.81,3.62
0.58,"Fair","G","VS2",65,56,1430,5.23,5.17,3.38
0.34,"Ideal","E","SI1",61,57,765,4.51,4.48,2.74
0.46,"Premium","E","VS1",61.9,58,1372,4.91,4.94,3.05
2.34,"Very Good","H","I1",62.4,55.4,11119,8.44,8.51,5.29
1.51,"Very Good","G","VS1",62.5,58,13686,7.23,7.27,4.53
0.32,"Ideal","I","VS2",62.5,57,449,4.35,4.39,2.73
1.54,"Premium","H","VS2",62.1,62,11632,7.38,7.31,4.56
1.04,"Ideal","I","VS1",62.4,57,5199,6.44,6.48,4.03
0.52,"Ideal","D","SI1",62.2,57,1600,5.13,5.16,3.2
0.3,"Very Good","G","VVS2",61.6,56,552,4.27,4.3,2.64
0.37,"Ideal","J","VS1",62.4,55,487,4.59,4.64,2.88
1.57,"Ideal","J","SI1",62.3,57,7737,7.45,7.39,4.62
0.31,"Ideal","F","IF",60.2,57,1155,4.38,4.44,2.65
0.9,"Good","D","SI1",63.6,63,3689,6.07,6.03,3.85
0.35,"Ideal","G","SI1",61.8,55,503,4.54,4.56,2.81
1.01,"Premium","H","SI1",61.2,58,4559,6.43,6.47,3.95
1.17,"Very Good","H","SI1",63.1,56,4652,6.76,6.71,4.25
0.32,"Ideal","H","VS2",61.5,55,523,4.41,4.44,2.72
1.06,"Premium","I","SI2",61.5,58,3847,6.59,6.55,4.04
0.33,"Ideal","H","IF",61.9,55,868,4.42,4.44,2.74
0.33,"Very Good","G","VVS2",61.5,62,702,4.39,4.43,2.71
0.41,"Good","F","VVS1",63.9,56,915,4.71,4.74,3.02
1.1,"Ideal","G","SI2",62.5,55,5407,6.61,6.66,4.15
0.54,"Very Good","E","SI1",62.1,59,1379,5.17,5.2,3.22
1,"Good","E","VS2",58.2,60,6958,6.52,6.54,3.8
1.05,"Very Good","F","IF",59.7,55,11417,6.66,6.73,4
0.72,"Ideal","J","VVS2",60.9,58,2136,5.74,5.78,3.51
0.51,"Ideal","E","VS2",62,54,1662,5.13,5.1,3.17
1.01,"Very Good","H","VS1",62,60,5593,6.43,6.38,3.97
0.6,"Good","E","VS1",58.1,63,2065,5.53,5.63,3.24
0.31,"Ideal","D","VS2",61.5,56,942,4.41,4.37,2.7
0.32,"Ideal","F","VVS1",61.4,56,990,4.42,4.38,2.7
0.55,"Very Good","E","VVS1",61.2,57,2585,5.27,5.29,3.23
0.43,"Premium","D","SI1",61.2,58,830,4.83,4.87,2.97
3.65,"Fair","H","I1",67.1,53,11668,9.53,9.48,6.38
0.5,"Ideal","F","SI1",60.2,63,1374,5.12,5.15,3.09
1.01,"Very Good","F","SI2",61.9,57,4484,6.42,6.35,3.95
0.36,"Premium","G","IF",62.5,60,1074,4.49,4.53,2.82
2.11,"Fair","G","SI2",65,56,12633,8.06,8.01,5.22
0.4,"Premium","G","VVS2",59.7,58,982,4.78,4.8,2.86
1.53,"Premium","E","SI1",61.3,59,12851,7.35,7.4,4.52
1.3,"Ideal","G","IF",62.3,56,12467,6.95,6.99,4.34
1.51,"Very Good","G","VS2",62.8,57,11923,7.25,7.3,4.57
0.31,"Premium","J","VS2",62.3,60,488,4.34,4.29,2.69
0.48,"Ideal","F","SI2",61,57,918,5.05,5.08,3.09
0.77,"Good","E","VS2",63.4,57,3291,5.8,5.84,3.69
0.56,"Ideal","F","SI1",61.1,55.9,1685,5.33,5.35,3.26
0.4,"Good","D","SI1",63.3,57,720,4.68,4.71,2.97
1.03,"Ideal","E","SI1",62,53,5710,6.5,6.47,4.02
1.62,"Ideal","G","VS2",61.3,55,16183,7.55,7.6,4.64
0.61,"Premium","I","VS2",61.8,56,1438,5.44,5.41,3.35
0.71,"Premium","I","VVS1",62,58,2549,5.65,5.7,3.52
0.72,"Ideal","F","SI2",61.9,57,2058,5.74,5.79,3.57
0.77,"Premium","E","SI1",62.9,59,2846,5.84,5.79,3.66
0.31,"Ideal","E","VVS1",62.4,56,801,4.35,4.37,2.72
0.38,"Premium","D","SI1",60.7,60,733,4.63,4.69,2.83
0.52,"Very Good","G","SI1",63.3,55,1338,5.1,5.07,3.22
1.06,"Premium","H","SI1",61.6,59,4872,6.55,6.54,4.03
0.79,"Premium","E","VS2",60.6,53,2876,6.04,5.98,3.64
1,"Very Good","G","VS2",61.1,55,7743,6.44,6.5,3.95
0.9,"Very Good","H","VS1",62.6,55,3964,6.14,6.19,3.86
0.8,"Very Good","G","VS1",63.5,57,3381,5.87,5.91,3.74
0.7,"Premium","E","VS1",62.2,58,2826,5.66,5.6,3.5
0.41,"Premium","H","VS1",62,56,1061,4.78,4.74,2.95
0.7,"Premium","G","VS1",62.9,59,2329,5.63,5.56,3.52
0.39,"Ideal","F","VS2",62.3,55,971,4.69,4.71,2.93
1.02,"Ideal","G","I1",61.2,56,3459,6.47,6.5,3.97
0.3,"Ideal","H","VVS1",62.2,55,665,4.3,4.32,2.68
0.33,"Very Good","I","VVS1",62.5,61,608,4.38,4.42,2.75
1.34,"Very Good","E","SI2",62.1,63,5065,7.06,7.01,4.37
0.6,"Premium","E","VS2",62.7,58,1819,5.34,5.37,3.36
1.51,"Good","H","SI1",62.2,61,8854,7.25,7.32,4.53
0.3,"Ideal","G","VVS2",61.5,55,684,4.3,4.32,2.65
0.5,"Ideal","F","VS2",62.7,56,1691,5.07,5.1,3.19
1.26,"Ideal","H","VVS2",61.8,56,8941,6.9,6.93,4.28
0.42,"Ideal","G","SI1",62.2,53,704,4.8,4.84,3
0.51,"Ideal","E","VVS1",61.1,54.7,2691,5.16,5.2,3.17
0.3,"Premium","G","VS1",62,60,725,4.31,4.27,2.66
1.01,"Ideal","F","SI2",61.7,56,5154,6.43,6.47,3.98
0.3,"Ideal","D","SI1",62.2,55,709,4.33,4.29,2.68
0.55,"Very Good","D","VVS2",61.3,57,2585,5.26,5.28,3.23
0.7,"Good","G","SI2",64.1,56,1935,5.64,5.59,3.6
1.08,"Ideal","G","VS2",62.4,55,6532,6.62,6.55,4.11
0.8,"Premium","F","SI2",61,57,2797,6.03,6.01,3.67
1.07,"Ideal","E","SI2",62.5,57,6060,6.56,6.5,4.08
0.72,"Ideal","H","SI1",62.3,54,2354,5.78,5.75,3.59
0.7,"Good","D","VS2",57.7,60,3082,5.83,5.86,3.37
0.32,"Premium","G","SI1",62.6,58,477,4.31,4.35,2.71
0.26,"Ideal","G","SI1",62,54,394,4.08,4.11,2.54
0.72,"Very Good","J","VVS1",60.1,58,2208,5.8,5.84,3.5
1.5,"Very Good","I","VVS2",63.3,58,10090,7.27,7.24,4.59
0.36,"Very Good","E","VVS2",60.2,59,742,4.6,4.64,2.78
0.71,"Ideal","I","SI1",61.9,56,2178,5.7,5.73,3.54
0.57,"Ideal","E","VS2",60.8,56,1728,5.35,5.4,3.27
0.3,"Ideal","E","VVS1",62.3,55,862,4.31,4.32,2.69
0.5,"Fair","G","VS1",67.6,56,1257,5.02,4.89,3.35
0.9,"Very Good","H","VVS1",62.1,59,4664,6.17,6.19,3.84
0.51,"Very Good","D","VS2",63.1,56,1658,5.06,5.12,3.21
1.51,"Fair","D","SI2",64.7,57,9555,7.17,7.24,4.66
1.55,"Ideal","I","VS1",61.9,55,10869,7.43,7.46,4.61
0.33,"Premium","G","VS2",61.3,59,579,4.44,4.46,2.73
0.38,"Ideal","E","VVS2",61.8,53.7,1073,4.67,4.69,2.89
0.39,"Very Good","F","VVS1",62.7,57,1232,4.64,4.68,2.92
0.42,"Premium","G","SI1",62.7,59,717,4.72,4.75,2.97
0.38,"Ideal","E","SI1",61.8,53.8,693,4.63,4.67,2.88
0.75,"Good","J","SI1",63.9,56,2250,5.76,5.71,3.66
0.9,"Premium","D","SI1",62.4,61,4612,6.17,6.13,3.84
1.51,"Good","H","SI1",61.8,61,9218,7.25,7.32,4.5
0.56,"Ideal","F","VS1",61.9,55,2016,5.36,5.32,3.3
0.59,"Very Good","H","VS1",62.1,55,1757,5.37,5.41,3.35
0.5,"Ideal","D","VS2",60.7,57,1854,5.12,5.22,3.14
0.3,"Good","I","IF",63.3,56,631,4.21,4.26,2.68
1.02,"Very Good","J","SI2",61.1,61,3601,6.44,6.5,3.95
1.11,"Ideal","E","VS2",62.1,53,8698,6.67,6.69,4.14
0.5,"Very Good","G","VVS1",59.6,63,1887,5.11,5.16,3.06
0.52,"Very Good","H","VS1",61.7,55,1659,5.15,5.17,3.19
1.64,"Premium","E","SI2",61.9,61,8835,7.54,7.51,4.66
0.28,"Very Good","F","VVS1",62.9,57,642,4.13,4.17,2.61
0.25,"Very Good","F","IF",61.5,56,560,4.04,4.06,2.48
1.51,"Ideal","J","VS1",61.9,56,8524,7.41,7.35,4.57
0.3,"Ideal","H","IF",62,57,764,4.26,4.29,2.65
0.3,"Premium","D","SI2",60.9,58,574,4.32,4.29,2.62
0.5,"Good","F","SI1",59.6,61,1214,5.12,5.19,3.07
1.51,"Premium","F","VS2",60.4,59,14247,7.41,7.33,4.45
1.02,"Premium","H","VS2",61.8,58,5241,6.49,6.43,3.99
0.61,"Very Good","E","SI1",62.1,55,1829,5.43,5.46,3.38
0.73,"Ideal","G","VVS1",61.6,56,3487,5.77,5.82,3.57
1.05,"Good","H","VS1",63.3,57,5555,6.4,6.45,4.07
0.28,"Ideal","G","VVS1",62.7,55,522,4.16,4.2,2.62
0.41,"Ideal","H","VS1",62.7,56,827,4.73,4.77,2.98
