"carat","cut","color","clarity","depth","table","price","x","y","z"
0.92,"Very Good","H","VS2",63.4,57,4173,6.17,6.11,3.89
0.51,"Ideal","F","VS1",61.8,54,1632,5.15,5.18,3.19
0.98,"Fair","G","I1",67.3,60,1932,6.17,6.11,4.14
1.22,"Premium","H","VS1",63,59,6661,6.8,6.73,4.26
1,"Premium","D","SI1",60.3,60,5645,6.31,6.26,3.79
1.52,"Very Good","H","VS1",59.8,57,10497,7.47,7.55,4.49
0.5,"Very Good","D","SI1",62.8,58,1415,5.02,5.05,3.16
0.9,"Very Good","G","SI1",63.8,57,3752,6.04,6.13,3.88
0.76,"Ideal","E","SI1",61.2,56,3401,5.88,5.91,3.61
0.41,"Ideal","D","VVS2",62.5,57,1105,4.72,4.75,2.96
0.7,"Good","D","VVS2",63.6,57,3312,5.61,5.58,3.56
0.72,"Very Good","H","SI2",61,56,1953,5.75,5.8,3.52
0.7,"Ideal","J","SI1",61,56,2096,5.69,5.82,3.51
0.38,"Ideal","E","SI1",61.4,57,653,4.64,4.67,2.86
0.7,"Good","D","SI2",63.6,62,2247,5.61,5.55,3.55
0.71,"Ideal","F","VVS1",61.1,54,4981,5.84,5.78,3.55
0.7,"Very Good","G","VS1",60.8,56,2512,5.72,5.76,3.49
0.51,"Premium","G","VVS1",60.2,58,2027,5.24,5.2,3.14
0.4,"Good","J","VS1",63.4,58,631,4.61,4.64,2.93
1,"Premium","E","VS2",62.8,60,6720,6.36,6.32,3.98
1,"Very Good","H","SI2",61.6,58,4172,6.43,6.47,3.97
0.53,"Ideal","E","VS2",61.3,55,1721,5.2,5.24,3.2
1.52,"Very Good","F","VS2",62.9,53.3,15649,7.31,7.36,4.61
0.37,"Ideal","G","SI1",61.9,55,586,4.62,4.66,2.87
0.51,"Premium","I","SI1",62.7,59,984,5.06,5.09,3.18
0.41,"Ideal","G","IF",61.6,55,1259,4.78,4.83,2.96
1.11,"Premium","G","SI2",62.3,58,4755,6.65,6.61,4.13
0.55,"Premium","G","SI1",61.3,59,1316,5.23,5.28,3.22
0.9,"Good","E","SI2",63,58,3736,6.08,6.11,3.84
0.38,"Ideal","I","VS1",61.5,53.9,703,4.66,4.7,2.89
0.4,"Premium","E","SI2",60.5,59,821,4.78,4.74,2.88
2.02,"Ideal","H","SI1",62.3,56,12332,8.11,8.06,5.04
0.27,"Good","D","VVS2",64.3,55,693,4.14,4.09,2.65
1.51,"Fair","G","VS1",60.8,66,12948,7.35,7.25,4.44
0.56,"Ideal","F","SI1",60.1,58,1394,5.36,5.39,3.23
1.01,"Very Good","G","VS1",60.9,60,6669,6.47,6.43,3.93
0.57,"Very Good","F","VVS2",60.7,58,2351,5.32,5.35,3.24
0.92,"Premium","F","SI1",62.6,59,3684,6.23,6.19,3.89
1.03,"Premium","F","VVS1",59.7,60,10546,6.63,6.57,3.94
0.75,"Ideal","E","SI1",62,57,2821,5.8,5.78,3.59
1.09,"Ideal","J","SI2",62,55,5034,6.58,6.64,4.1
0.33,"Ideal","F","VVS2",61.1,55,824,4.46,4.48,2.73
1.94,"Very Good","I","SI2",63.1,59,9344,8.01,7.89,5.02
0.49,"Ideal","G","VS2",61.1,57,1246,5.12,5.09,3.12
0.54,"Very Good","F","SI1",60.2,56,1404,5.28,5.39,3.21
0.33,"Very Good","H","IF",62.9,58,787,4.38,4.43,2.77
0.32,"Premium","E","VVS2",59.9,58,1080,4.5,4.45,2.68
1.04,"Premium","H","VS2",62.7,61,5416,6.48,6.44,4.05
1.23,"Premium","H","VVS2",62.8,56,8004,6.9,6.82,4.31
0.91,"Premium","F","SI2",62.6,58,3746,6.14,6.09,3.83
1.76,"Very Good","H","SI1",63.1,59,12288,7.69,7.59,4.82
0.9,"Premium","J","VS1",62.3,56,3175,6.23,6.19,3.87
0.3,"Premium","H","SI2",60.2,62,410,4.37,4.34,2.62
0.3,"Ideal","E","VS2",62.2,56,658,4.28,4.3,2.67
1.22,"Premium","D","VS2",62,60,9756,6.79,6.74,4.22
0.82,"Premium","F","SI2",59.7,57,2867,6.14,6.12,3.66
0.32,"Good","E","VS1",59.5,64,756,4.42,4.45,2.64
1.2,"Very Good","I","VS1",62.8,54.5,6652,6.75,6.79,4.25
0.71,"Ideal","D","SI2",61.9,56,2452,5.78,5.73,3.56
1.21,"Premium","F","SI1",61.1,61,5720,6.78,6.74,4.13
0.42,"Ideal","D","SI1",62.1,54,761,4.84,4.86,3.01
1.06,"Very Good","G","VS2",63.1,59,6325,6.48,6.45,4.08
2.08,"Ideal","J","IF",61,55,17986,8.32,8.25,5.05
0.7,"Very Good","I","SI2",59.5,58,1795,5.73,5.79,3.43
1.63,"Premium","G","SI1",59.9,60,11578,7.64,7.61,4.57
0.33,"Ideal","H","VS2",62.2,57,668,4.46,4.42,2.76
1.6,"Ideal","J","VS2",62.1,56,9681,7.47,7.51,4.65
0.41,"Good","I","VS1",63.7,57,969,4.72,4.67,2.99
0.32,"Ideal","H","SI2",60.9,56,434,4.41,4.45,2.7
0.8,"Ideal","F","VS1",62.2,56,4362,5.93,5.96,3.7
0.36,"Very Good","E","SI2",62.6,57,505,4.5,4.54,2.83
0.72,"Very Good","F","VVS2",63.6,59,3420,5.65,5.7,3.61
0.91,"Premium","E","VS2",62.3,58,5055,6.21,6.15,3.85
0.46,"Ideal","I","VS1",62,54,997,4.97,4.99,3.09
0.7,"Good","E","VS2",64.1,55,2793,5.6,5.66,3.61
2.03,"Ideal","G","SI2",61.5,57,12154,8.15,8.07,4.99
0.38,"Premium","F","VS1",60.9,58,998,4.71,4.68,2.86
0.35,"Ideal","G","VVS2",62.1,56,1024,4.51,4.47,2.79
1.7,"Very Good","I","SI1",63.1,57,10341,7.51,7.46,4.72
0.31,"Premium","D","SI1",60.9,60,732,4.39,4.38,2.67
1.91,"Premium","I","SI1",60.9,53,13367,8.11,8.07,4.93
0.61,"Ideal","G","VS1",62.1,56,2167,5.42,5.44,3.37
0.92,"Premium","G","VS2",61.6,62,4287,6.3,6.24,3.86
0.33,"Ideal","F","VS2",62.3,56,666,4.41,4.45,2.76
0.53,"Ideal","F","VS1",62.3,55,1812,5.18,5.22,3.24
0.43,"Premium","E","SI2",60.8,58,919,4.88,4.86,2.96
0.46,"Very Good","F","VVS1",62.3,56,1838,4.94,4.98,3.09
0.31,"Ideal","E","VVS2",60.2,57,864,4.39,4.41,2.65
0.56,"Very Good","G","SI1",61.8,55,1361,5.28,5.33,3.28
0.31,"Ideal","F","SI1",62.3,56,516,4.32,4.35,2.7
0.74,"Ideal","D","VS2",61.9,56,3087,5.84,5.79,3.6
0.35,"Ideal","F","IF",60.9,55,1312,4.58,4.61,2.8
0.31,"Premium","D","VS2",60.7,59,942,4.38,4.35,2.65
1.01,"Fair","F","SI1",65.5,57,4634,6.12,6.22,4.04
0.74,"Ideal","F","VS1",62.3,56,3226,5.76,5.79,3.6
0.41,"Ideal","F","VS1",60.8,56,1076,4.79,4.76,2.92
1.38,"Ideal","G","VS1",62.2,54,11527,7.18,7.14,4.45
0.53,"Ideal","F","VS2",62.2,55,1650,5.16,5.19,3.22
1.27,"Premium","J","VS2",62.8,58,4011,6.96,6.92,4.36
1.25,"Ideal","I","SI2",61.8,56,5259,6.92,6.94,4.28
0.47,"Good","E","VVS1",64,62,1690,4.9,4.97,3.16
1.01,"Ideal","G","VS1",62,57,6504,6.44,6.36,3.97
1,"Good","I","VS2",62.6,59,4081,6.28,6.33,3.95
1.08,"Ideal","E","VVS1",61.7,55,14032,6.6,6.63,4.08
0.3,"Ideal","E","VS2",61,56,844,4.36,4.33,2.65
1.22,"Ideal","F","VS1",62.6,55,9581,6.82,6.86,4.28
0.38,"Premium","D","VS2",58.7,61,1117,4.77,4.74,2.79
1.14,"Ideal","H","VVS2",61.9,56,7354,6.69,6.72,4.15
0.38,"Ideal","E","IF",62.2,54.1,1402,4.64,4.67,2.89
0.32,"Premium","I","VS1",61.9,58,648,4.4,4.36,2.71
1.21,"Very Good","F","VS1",62.3,58,10009,6.76,6.85,4.24
1.02,"Ideal","D","VVS2",61,56,11765,6.52,6.55,3.99
0.55,"Ideal","I","SI1",61.3,55,1134,5.3,5.33,3.26
0.31,"Premium","F","IF",61.6,58,1122,4.37,4.33,2.68
1.52,"Ideal","H","SI1",61.3,56,11797,7.39,7.44,4.54
0.53,"Ideal","H","VS2",61.4,56,2031,5.2,5.23,3.2
0.45,"Good","D","VS2",63.7,61,1149,4.81,4.73,3.04
0.51,"Premium","G","SI2",58.6,59,1026,5.3,5.25,3.09
0.31,"Premium","E","VS1",62.6,60,879,4.33,4.29,2.7
0.8,"Ideal","E","VS2",60.9,57,3930,6.01,6.05,3.67
0.78,"Ideal","G","VS2",62.6,57,3325,5.87,5.91,3.69
1.01,"Very Good","H","SI1",62.5,58,4052,6.37,6.42,4
0.5,"Very Good","F","VS2",63,58,1436,5.05,5.08,3.19
0.91,"Good","G","SI1",64.3,60,3344,6.04,6.12,3.91
2.07,"Ideal","J","VS2",62.2,56,11500,8.2,8.16,5.09
0.7,"Fair","D","SI2",64.5,60,2167,5.53,5.47,3.55
0.97,"Fair","G","I1",57.2,60,1547,6.59,6.36,3.72
0.4,"Ideal","E","VS2",62.6,57,912,4.7,4.73,2.95
1.01,"Ideal","J","SI2",61.6,55,3801,6.5,6.45,3.99
0.57,"Very Good","F","SI1",62.6,58,1403,5.28,5.32,3.32
0.33,"Ideal","H","VVS2",61.6,55,633,4.48,4.51,2.77
1,"Premium","G","SI1",60.1,61,3634,6.44,6.4,3.86
0.54,"Ideal","E","SI2",62.7,57,1111,5.2,5.23,3.27
0.73,"Very Good","G","VS1",60.7,57,2939,5.76,5.83,3.52
0.73,"Very Good","D","VS2",63.5,58,3182,5.68,5.72,3.62
0.38,"Ideal","D","VS1",62.1,53.9,1092,4.65,4.67,2.9
0.41,"Ideal","D","VVS2",61.1,56,1105,4.78,4.81,2.93
0.32,"Good","D","SI1",63.8,55,706,4.36,4.35,2.78
2.42,"Premium","J","VS2",61.3,59,17168,8.61,8.58,5.27
0.41,"Ideal","E","SI1",61.4,57,705,4.78,4.8,2.94
1.37,"Premium","H","VS1",60.9,59,8577,7.24,7.17,4.39
0.91,"Good","H","SI1",63.9,60,3485,6.08,6.13,3.9
0.51,"Ideal","D","SI1",61.6,56,1569,5.1,5.12,3.15
0.3,"Premium","E","VS2",61.7,58,658,4.32,4.34,2.67
0.33,"Very Good","F","VVS1",61.1,58,912,4.42,4.46,2.71
0.72,"Very Good","H","SI1",63.7,57,2168,5.66,5.7,3.62
0.5,"Very Good","G","VVS2",63.4,57,1806,5.1,5.06,3.22
0.38,"Ideal","G","VVS2",61,56,943,4.67,4.71,2.86
0.53,"Very Good","E","VS1",61.8,60,1874,5.13,5.22,3.2
0.32,"Ideal","E","VS2",61.8,55,900,4.43,4.4,2.73
0.71,"Good","I","SI2",61.3,63,1922,5.66,5.7,3.48
0.7,"Ideal","D","SI2",62.6,54,2936,5.69,5.72,3.57
1.09,"Premium","H","SI2",61.7,60,4496,6.57,6.59,4.06
1,"Premium","E","SI1",61,61,4805,6.45,6.4,3.92
0.3,"Ideal","E","VS2",61.3,57,621,4.3,4.34,2.65
0.4,"Very Good","D","SI1",63.5,55,924,4.72,4.67,2.98
1.5,"Premium","E","VS2",61.9,57,14745,7.38,7.31,4.55
1.14,"Very Good","H","SI2",63.3,57,4615,6.6,6.63,4.19
0.37,"Ideal","E","VVS2",62.2,56,1082,4.63,4.6,2.87
0.71,"Very Good","E","VVS1",57.9,61,3907,5.88,5.96,3.43
0.73,"Very Good","F","VS2",62.7,58,2939,5.73,5.75,3.6
0.71,"Very Good","J","VS1",62.4,58,2061,5.67,5.7,3.55
0.95,"Ideal","F","SI1",61.7,56,6291,6.31,6.34,3.9
1.21,"Premium","G","VVS2",58.5,58,9541,7.06,6.95,4.1
0.31,"Very Good","G","SI1",61.9,56,462,4.34,4.38,2.7
1.72,"Premium","H","VS2",61.3,59,13609,7.72,7.69,4.72
0.31,"Premium","F","VS2",62,58,625,4.31,4.37,2.69
0.55,"Ideal","H","VVS1",61.6,55,2303,5.26,5.29,3.25
0.25,"Ideal","F","VVS1",61.3,58,817,4.04,4.08,2.49
0.32,"Very Good","F","VS2",59.6,56,642,4.48,4.51,2.68
0.56,"Ideal","F","VS1",62.7,56,1787,5.25,5.3,3.31
0.75,"Premium","D","SI1",58.9,60,3105,5.99,5.97,3.52
1.5,"Good","I","VS1",63.3,58,8910,7.19,7.24,4.57
0.41,"Good","D","SI1",63.3,55,738,4.74,4.77,3.01
0.9,"Very Good","H","VVS2",63.7,57,4592,6.09,6.02,3.86
0.37,"Ideal","G","VS1",60.9,57,798,4.65,4.68,2.84
0.31,"Fair","E","VS2",55.9,62,581,4.6,4.56,2.56
1.31,"Premium","G","VS1",61.5,59,9891,7,7.06,4.32
0.5,"Premium","G","SI1",62.8,61,1286,5.01,4.99,3.14
1.5,"Very Good","H","SI1",61.6,57,9523,7.26,7.35,4.5
0.91,"Fair","D","SI1",64.7,61,3730,6.06,5.99,3.9
0.39,"Very Good","H","SI1",58.4,63,696,4.8,4.85,2.82
1.39,"Premium","F","SI1",62.1,58,8631,7.16,7.1,4.43
2.11,"Premium","I","SI2",62.3,56,13701,8.23,8.13,5.1
1.2,"Very Good","I","SI1",63.8,57,5352,6.64,6.72,4.26
0.37,"Ideal","E","VS1",61.4,56,874,4.65,4.66,2.86
0.23,"Very Good","E","VVS2",62.4,59,530,3.89,3.93,2.44
1.04,"Ideal","F","SI1",61.4,56,5663,6.52,6.58,4.02
1,"Ideal","E","VS2",61.5,55,6989,6.47,6.44,3.97
1.51,"Ideal","G","VS2",62.2,59,13163,7.28,7.34,4.55
0.9,"Good","J","VS2",64,61,2822,6.04,6.03,3.86
1.24,"Very Good","I","VS2",60.1,59,5783,6.95,7.02,4.2
1.21,"Very Good","E","SI1",61,60,5885,6.83,6.88,4.18
0.55,"Ideal","F","VS2",62.7,55,1580,5.24,5.26,3.29
1.01,"Good","G","VS2",62.7,60,6126,6.27,6.32,3.95
1.05,"Very Good","G","VS2",60.1,55,6028,6.65,6.73,4.02
1.27,"Premium","F","VS1",60.3,58,10028,7.06,7.04,4.25
0.7,"Good","E","VS2",57.5,58,2759,5.85,5.9,3.38
0.71,"Ideal","E","VS1",59.7,57,3272,5.84,5.86,3.49
1.2,"Ideal","G","VS1",62.4,57.1,8698,6.72,6.79,4.23
1.02,"Very Good","G","SI2",63.1,60,4370,6.41,6.34,4.02
0.34,"Ideal","G","VS2",62.9,55,765,4.52,4.45,2.82
0.34,"Ideal","F","VS2",62.6,54,686,4.46,4.48,2.8
0.5,"Ideal","F","VS1",62.5,57,1710,5.06,5.09,3.17
0.23,"Good","F","VS1",63.2,58,376,3.86,3.89,2.45
0.7,"Premium","E","SI2",60.6,59,2307,5.76,5.73,3.48
0.52,"Ideal","E","SI1",61.4,57,1429,5.18,5.15,3.17
0.41,"Ideal","D","SI1",62.3,55,791,4.77,4.79,2.98
2.02,"Premium","H","SI2",59.9,55,15996,8.28,8.17,4.93
0.82,"Premium","E","VS2",59.7,61,3697,6.08,6.04,3.62
1.52,"Ideal","I","SI2",61.3,60,7582,7.33,7.39,4.51
0.3,"Ideal","G","VVS1",62.2,57,1013,4.31,4.27,2.67
0.38,"Ideal","E","VS1",61.9,56,1000,4.63,4.67,2.88
0.5,"Ideal","G","VVS2",62,56,1935,5.13,5.09,3.17
0.76,"Very Good","E","IF",61.9,56,4798,5.83,5.85,3.62
0.79,"Ideal","I","VS1",61.8,59,2800,5.92,5.95,3.67
0.54,"Very Good","D","VS2",61.7,55,1817,5.21,5.26,3.23
0.82,"Premium","E","SI2",61.7,59,2861,6.01,5.98,3.7
1.52,"Premium","I","SI1",60.5,60,8852,7.48,7.4,4.5
0.7,"Very Good","F","SI1",62.3,58,2161,5.62,5.78,3.55
0.24,"Premium","H","VVS2",60.7,58,554,4.07,4.04,2.46
0.26,"Premium","H","VVS1",59.8,59,600,4.17,4.12,2.48
0.75,"Ideal","F","VS2",62.5,57,2893,5.78,5.83,3.63
1.01,"Ideal","E","SI2",61.6,58,4668,6.45,6.5,3.99
0.34,"Ideal","E","VS1",61.8,56,1033,4.51,4.47,2.78
0.34,"Premium","G","VS1",62.2,55,821,4.52,4.48,2.8
