"carat","cut","color","clarity","depth","table","price","x","y","z"
0.71,"Ideal","H","SI2",61.8,55,2024,5.75,5.7,3.54
0.56,"Ideal","D","VS2",61.6,56,1963,5.27,5.31,3.26
0.38,"Ideal","E","VVS2",61.9,57,1100,4.63,4.65,2.87
0.38,"Very Good","H","VVS1",59.1,58,967,4.71,4.76,2.8
0.64,"Ideal","D","SI1",62.1,56,1967,5.5,5.55,3.43
1.21,"Premium","F","VS1",62.5,60,8879,6.77,6.7,4.21
0.7,"Ideal","E","VS2",62.6,55,3268,5.66,5.68,3.55
0.5,"Ideal","E","VS1",62,58,1755,5.09,5.14,3.17
1.22,"Ideal","H","SI2",61.7,56,5703,6.83,6.91,4.24
0.7,"Very Good","E","SI2",63.5,59,1894,5.63,5.51,3.53
0.71,"Very Good","I","VVS2",63.1,58,2450,5.71,5.64,3.58
0.43,"Premium","G","VS1",61,58,1008,4.92,4.89,2.99
0.32,"Very Good","H","VVS1",61.2,57,672,4.39,4.42,2.69
0.52,"Ideal","E","VS2",62,55,1689,5.14,5.19,3.2
0.6,"Good","F","SI1",57.1,61,1599,5.68,5.57,3.21
0.9,"Good","G","VS2",61.5,61,4296,6.18,6.21,3.81
0.62,"Ideal","E","VVS2",62,56,2904,5.48,5.52,3.41
0.32,"Ideal","G","SI1",61.5,55,647,4.4,4.44,2.72
0.9,"Very Good","F","VS2",63.2,57,4715,6.12,6.07,3.85
1.01,"Good","G","SI2",61.1,62,3948,6.38,6.48,3.93
1.55,"Ideal","E","SI1",61.5,56,13171,7.36,7.4,4.54
0.32,"Very Good","H","VS2",62.4,58,505,4.33,4.36,2.71
0.3,"Premium","D","SI1",62.1,59,662,4.31,4.29,2.67
0.58,"Ideal","E","VS2",62.1,55,1761,5.35,5.34,3.32
0.9,"Ideal","F","SI1",62,57,4318,6.21,6.25,3.86
0.41,"Good","E","SI1",63.9,58,755,4.7,4.72,3.01
0.34,"Good","F","VS1",60.6,63,696,4.46,4.59,2.74
0.5,"Very Good","D","SI1",60.3,59,1415,5.11,5.14,3.09
0.31,"Ideal","H","VS2",62.2,55,489,4.35,4.37,2.71
1.26,"Ideal","G","SI2",61.8,57,6362,6.93,6.95,4.29
0.3,"Ideal","G","VVS2",62.4,55,665,4.32,4.34,2.7
0.77,"Good","E","VS2",63.4,57,3291,5.8,5.84,3.69
1.7,"Good","H","VVS2",63.1,57,14146,7.52,7.61,4.77
0.9,"Very Good","J","SI1",63.2,60,2753,6.12,6.09,3.86
0.43,"Ideal","G","SI2",62.3,53,696,4.84,4.86,3.02
1.05,"Premium","E","SI2",62.2,59,3886,6.51,6.44,4.03
0.58,"Ideal","G","SI2",61.5,55,1276,5.38,5.42,3.32
1.22,"Ideal","I","VS1",62.9,54,6887,6.83,6.79,4.29
1.01,"Very Good","D","SI2",63.1,54,4338,6.43,6.37,4.04
2,"Fair","H","SI2",65.3,55,10752,7.88,7.79,5.12
0.8,"Premium","H","VS2",61.2,53,2867,6.05,5.98,3.68
0.25,"Ideal","F","VS2",62.9,55,535,4.01,4.05,2.53
2.21,"Very Good","G","SI2",60.7,62,15825,8.42,8.48,5.13
0.74,"Ideal","G","VVS2",62.2,57,3462,5.75,5.79,3.59
1.01,"Premium","D","SI1",61.8,58,6075,6.42,6.37,3.95
0.44,"Very Good","J","VS1",63.2,57,891,4.86,4.82,3.06
0.52,"Premium","D","SI1",60.9,61,1605,5.15,5.13,3.13
0.43,"Ideal","G","VVS2",61.4,55,1056,4.83,4.88,2.98
0.79,"Very Good","D","SI1",59.7,57,3432,5.96,5.99,3.57
2.14,"Premium","J","SI2",61.5,59,13326,8.3,8.25,5.11
0.31,"Premium","G","VVS1",61.1,58,1046,4.35,4.32,2.65
0.7,"Premium","F","SI1",62.2,59,2401,5.69,5.73,3.55
0.3,"Good","I","VVS1",63.1,57,552,4.27,4.29,2.7
0.39,"Ideal","E","SI1",60.6,57,677,4.75,4.79,2.89
0.7,"Very Good","D","SI1",64,53,2242,5.57,5.61,3.58
1.15,"Premium","J","SI1",62.3,55,4347,6.76,6.66,4.18
1.04,"Ideal","J","SI2",60.4,57,3762,6.55,6.6,3.97
1.39,"Ideal","G","VVS2",61.4,54,12462,7.22,7.3,4.44
1.54,"Premium","E","VS2",62.7,58,15316,7.37,7.33,4.61
0.33,"Ideal","G","IF",61.9,56,925,4.43,4.47,2.75
0.31,"Ideal","G","IF",62.1,54,891,4.36,4.37,2.71
2.07,"Premium","J","SI1",61.7,60,13731,8.23,8.15,5.05
0.53,"Premium","D","VS1",59.2,60,2147,5.37,5.31,3.16
0.31,"Ideal","D","VS2",61.5,56,734,4.37,4.41,2.7
1.51,"Premium","F","VS2",61.8,56,12899,7.46,7.32,4.57
0.66,"Ideal","H","SI1",61.6,55,1936,5.63,5.66,3.48
1.01,"Very Good","G","VVS2",63.1,56,7565,6.4,6.34,4.02
0.42,"Very Good","F","SI1",63.1,56,926,4.82,4.79,3.03
0.32,"Ideal","D","VS1",61.1,56,707,4.44,4.47,2.72
0.53,"Ideal","E","SI1",61.9,55,1435,5.18,5.22,3.22
0.52,"Very Good","E","VS1",62.3,59,1806,5.14,5.17,3.21
0.42,"Very Good","E","VVS1",60.5,55,1365,4.85,4.9,2.95
1.02,"Good","G","VS1",64.3,57,6059,6.34,6.28,4.06
1.02,"Very Good","E","SI1",63.1,61,5508,6.42,6.35,4.03
0.51,"Ideal","H","SI1",62.1,54,1161,5.13,5.15,3.19
1.39,"Ideal","H","VVS2",61.2,54,9298,7.23,7.25,4.43
0.47,"Very Good","F","VVS2",60.9,59,1418,4.99,5.03,3.05
0.31,"Good","G","VS1",63.3,56,625,4.29,4.33,2.73
0.41,"Ideal","D","VS1",61.1,56,1427,4.8,4.83,2.94
1.12,"Ideal","H","SI1",62.8,55,5863,6.66,6.61,4.17
0.4,"Ideal","I","SI1",62.3,55,624,4.72,4.75,2.95
0.45,"Very Good","I","VVS1",63,56,947,4.88,4.9,3.08
1,"Premium","F","VVS2",61.2,60,8400,6.43,6.38,3.92
0.55,"Ideal","H","VVS2",62.1,55,1668,5.25,5.28,3.27
0.92,"Very Good","H","VS1",62.9,58,4228,6.17,6.2,3.89
1.01,"Premium","H","SI2",60.1,58,3620,6.55,6.52,3.93
0.77,"Very Good","G","VS1",62.8,58,2986,5.78,5.84,3.65
0.78,"Ideal","G","SI2",61.7,55,2246,5.92,5.88,3.64
0.7,"Premium","E","SI2",61.8,60,2342,5.65,5.61,3.48
0.31,"Premium","D","VVS2",61.7,58,988,4.39,4.33,2.69
0.4,"Ideal","G","VVS1",61.3,56,977,4.74,4.75,2.91
0.9,"Good","D","SI1",61.9,62,4419,6.15,6.17,3.81
1,"Very Good","H","SI2",63.4,61,3920,6.33,6.29,4
1,"Very Good","D","SI1",62.3,59,5342,6.26,6.29,3.91
0.32,"Very Good","G","VVS1",60.9,57,676,4.41,4.44,2.69
0.9,"Ideal","G","SI1",61.6,57,4001,6.17,6.24,3.82
2,"Good","I","VS1",58.8,65,15851,8.1,8.03,4.74
1.13,"Premium","F","SI1",60.6,60,5581,6.76,6.67,4.07
0.9,"Very Good","G","VS2",60.5,60,4296,6.2,6.24,3.76
0.5,"Good","J","VVS2",64.1,57,1105,5,4.95,3.19
1.05,"Ideal","G","VS2",62.2,54,7070,6.53,6.55,4.07
0.51,"Premium","E","VS2",61.6,58,1567,5.18,5.15,3.18
1.67,"Premium","I","VS2",61.9,56,10736,7.64,7.6,4.72
1.29,"Premium","I","SI1",62,59,6140,7.03,6.98,4.34
0.29,"Very Good","E","VVS2",60.9,57,674,4.29,4.32,2.62
0.23,"Premium","D","VVS2",58.9,60,688,4.03,3.95,2.35
0.6,"Ideal","E","VVS1",62.5,53.7,3082,5.35,5.43,3.38
0.8,"Very Good","F","SI2",61.5,56,2652,5.93,5.98,3.66
0.9,"Very Good","E","VS2",63,58,4707,6.13,6.16,3.87
0.6,"Ideal","G","VS2",62.1,57,1625,5.36,5.43,3.35
0.85,"Fair","H","I1",66.7,59,1324,5.86,5.78,3.88
1.19,"Premium","I","SI2",61.6,56,4558,6.87,6.83,4.22
0.84,"Ideal","D","SI1",61.5,54,3265,6.07,6.13,3.75
0.51,"Ideal","D","VS2",61.2,55,1787,5.16,5.18,3.16
1.25,"Premium","H","VS1",61.3,55,8099,6.96,6.93,4.26
1.01,"Very Good","G","VS1",63.1,57,5995,6.38,6.33,4.01
0.9,"Very Good","E","SI1",63,56,4315,6.11,6.15,3.86
2.1,"Premium","J","SI2",59.1,58,12494,8.46,8.4,4.98
0.25,"Ideal","H","VS1",61.9,54,426,4.07,4.1,2.53
0.31,"Ideal","G","VVS2",60.8,56,907,4.4,4.38,2.67
1.29,"Premium","G","SI2",62,58,5996,7.03,6.97,4.34
1.04,"Ideal","J","SI1",60.8,57,4059,6.54,6.59,3.99
2.3,"Ideal","I","SI2",61.8,57,16181,8.45,8.48,5.23
0.62,"Very Good","F","SI2",63.1,52,1348,5.39,5.53,3.45
0.2,"Premium","E","VS2",61.1,59,367,3.81,3.78,2.32
1.31,"Premium","J","SI1",59.6,59,5876,7.16,7.13,4.26
0.55,"Very Good","D","VS2",62.8,57,1799,5.24,5.27,3.3
1.05,"Premium","H","SI2",63,57,3822,6.47,6.42,4.06
0.71,"Ideal","D","SI1",61.2,53,2531,5.8,5.76,3.54
0.7,"Ideal","F","SI1",62.1,56,2573,5.65,5.67,3.51
0.51,"Premium","E","SI2",60.7,56,1211,5.21,5.17,3.15
1.52,"Premium","D","SI1",58.4,60,12342,7.57,7.52,4.41
0.91,"Very Good","G","VS2",62.3,59,5484,6.13,6.17,3.83
0.34,"Ideal","G","IF",60.7,57,974,4.51,4.55,2.75
0.92,"Good","F","SI2",64.2,58,3340,6.11,6.14,3.93
0.34,"Very Good","F","SI1",60.9,60,551,4.52,4.55,2.76
1.01,"Premium","I","VS2",62.5,58,4592,6.39,6.44,4.01
0.52,"Ideal","F","VVS1",62,54,2388,5.16,5.19,3.2
0.53,"Fair","E","SI1",56.2,64,1286,5.43,5.41,3.05
2,"Ideal","E","SI1",62.6,57,16650,8.08,8.01,5.04
0.42,"Ideal","J","VS1",60.9,57,851,4.86,4.83,2.95
0.51,"Very Good","E","VS1",62.8,57.1,1970,5.07,5.1,3.2
0.83,"Ideal","E","VS1",62.2,56,5151,5.99,6.03,3.74
0.61,"Very Good","I","VS2",62.4,57,1572,5.4,5.43,3.38
0.79,"Ideal","I","VS2",60.9,56,3710,5.97,5.99,3.64
0.34,"Good","H","VS1",64,58,689,4.49,4.45,2.86
1.2,"Very Good","H","SI1",62.8,58,5567,6.73,6.8,4.25
0.93,"Very Good","G","SI1",61.7,56,4513,6.22,6.26,3.85
0.25,"Very Good","F","VS1",59.7,57,436,4.13,4.21,2.49
2.01,"Premium","H","SI1",61.1,60,17849,8.15,8.11,4.97
0.63,"Premium","E","IF",60.3,62,2879,5.55,5.53,3.34
0.51,"Ideal","F","VVS2",61.2,56,2093,5.17,5.19,3.17
0.78,"Ideal","F","VS2",60.4,58,3531,6,5.95,3.61
0.31,"Ideal","E","VVS2",61.7,56,1046,4.36,4.33,2.68
0.42,"Premium","F","SI1",61.5,58,773,4.8,4.83,2.96
0.7,"Very Good","E","SI1",63.2,57,2617,5.6,5.67,3.56
1.09,"Ideal","G","VVS2",61.8,56,8753,6.58,6.62,4.08
1.33,"Ideal","J","VS1",62.5,58,6449,6.99,7.03,4.38
0.7,"Fair","F","VS2",65.5,57,2369,5.55,5.41,3.59
1.14,"Ideal","G","VS1",62.5,56,7255,6.69,6.66,4.17
0.7,"Very Good","E","VS2",62.6,60,2765,5.62,5.65,3.53
0.9,"Ideal","D","SI1",62.4,55,5656,6.15,6.19,3.85
0.74,"Ideal","J","VS1",61.7,57,2468,5.79,5.84,3.59
0.4,"Ideal","G","SI1",60.9,55,873,4.8,4.78,2.92
0.3,"Ideal","F","IF",62,56,1013,4.34,4.3,2.68
0.91,"Premium","E","SI2",61.1,59,3703,6.2,6.24,3.8
0.31,"Premium","E","VS1",61.1,58,942,4.37,4.34,2.66
0.35,"Ideal","D","VS2",61.8,56,1063,4.55,4.51,2.8
0.58,"Very Good","E","VS2",59.6,59,1906,5.4,5.44,3.23
1.13,"Premium","J","SI1",61.3,59,4214,6.77,6.67,4.12
2.05,"Premium","G","SI2",60.1,59,16506,8.3,8.2,4.96
0.91,"Premium","G","SI1",62.6,56,3763,6.21,6.16,3.87
0.6,"Ideal","H","IF",61.9,56,2270,5.4,5.45,3.36
0.77,"Very Good","E","SI2",60.4,58,3002,5.91,5.95,3.58
0.44,"Ideal","D","SI1",62.4,57,883,4.86,4.89,3.04
0.77,"Very Good","E","VS1",59.4,61,3488,5.98,5.94,3.54
0.73,"Ideal","G","VS1",61.8,57,3041,5.78,5.81,3.58
1.51,"Ideal","G","VS1",60.8,54,14733,7.4,7.48,4.52
1.07,"Very Good","E","IF",58.6,63,11475,6.7,6.79,3.95
0.41,"Ideal","J","VS1",62.2,55,775,4.79,4.76,2.97
1.07,"Ideal","F","VS1",62.1,55,7850,6.58,6.56,4.08
0.3,"Very Good","H","VS1",63,58,526,4.23,4.28,2.68
0.8,"Ideal","G","SI2",62,56,2517,5.98,5.92,3.69
0.42,"Very Good","F","VVS1",61.9,58,1391,4.77,4.82,2.97
0.4,"Very Good","G","VS2",61.9,59,772,4.67,4.7,2.9
0.3,"Ideal","G","VVS2",61.8,54,665,4.33,4.34,2.68
0.5,"Premium","E","VS2",61.8,59,1629,5.12,5.08,3.15
1.01,"Fair","G","VS2",65.1,56,5950,6.2,6.15,4.02
1,"Very Good","D","SI2",59.4,60,4543,6.48,6.56,3.87
0.33,"Premium","I","IF",62,58,891,4.46,4.44,2.76
1,"Very Good","F","SI2",62.7,58,3789,6.3,6.36,3.97
0.8,"Very Good","H","VS1",62.7,56,3144,5.88,5.96,3.71
0.81,"Ideal","J","VS1",62.3,57,2626,5.93,5.98,3.71
0.9,"Very Good","F","SI1",63.2,56,4158,6.16,6.09,3.87
0.39,"Ideal","F","VS2",60,57,1053,4.76,4.7,2.84
0.9,"Ideal","I","VS1",62.4,56,3867,6.14,6.19,3.85
0.81,"Ideal","I","VS1",61.8,56,3422,5.97,6,3.7
0.57,"Fair","F","VVS2",65.2,56.2,1902,5.19,5.23,3.4
0.3,"Premium","E","SI2",61.7,61,540,4.33,4.29,2.66
0.83,"Ideal","F","SI1",62.1,55,3254,6,6.05,3.74
1.5,"Ideal","D","VS2",62,57,15788,7.34,7.37,4.56
0.55,"Ideal","F","VS2",61.1,56,1692,5.27,5.31,3.23
0.41,"Premium","E","VVS1",62.9,59,1431,4.76,4.72,2.98
1.27,"Ideal","H","SI1",61.7,57,6635,6.95,6.93,4.28
0.38,"Premium","G","IF",62.5,60,1227,4.64,4.61,2.89
0.51,"Ideal","F","SI2",60.2,55,1191,5.19,5.24,3.14
0.4,"Ideal","G","IF",61.2,56,1199,4.74,4.77,2.91
0.32,"Ideal","G","SI1",60.9,57,612,4.46,4.44,2.71
0.77,"Premium","E","SI1",59.8,61,2889,5.99,5.95,3.57
1.03,"Ideal","F","SI1",61.3,57,5378,6.58,6.51,4.01
0.26,"Very Good","E","VVS2",62.9,56,614,4.07,4.1,2.57
0.82,"Ideal","G","VVS2",62.1,56,4130,5.97,6.01,3.72
0.5,"Ideal","I","SI1",61.9,58,982,5.06,5.09,3.14
0.46,"Fair","D","VS1",67.3,61,1166,4.81,4.71,3.21
0.34,"Very Good","H","VVS2",61.4,58,686,4.46,4.5,2.75
1.12,"Ideal","G","VS2",62,56,6774,6.69,6.64,4.13
0.31,"Ideal","D","SI1",61.5,55,692,4.38,4.4,2.7
1.57,"Ideal","F","SI1",62.4,56,11523,7.46,7.41,4.64
0.81,"Ideal","G","VS2",61.5,55,3397,6,6.06,3.71
0.34,"Ideal","F","VVS1",61.1,56,1174,4.5,4.53,2.76
0.3,"Ideal","E","VVS2",60.9,57,786,4.32,4.35,2.64
0.4,"Ideal","E","VVS2",62.3,54,1090,4.74,4.76,2.96
0.3,"Premium","H","VS1",63,59,675,4.27,4.21,2.67
2.24,"Premium","I","SI2",61.9,58,15375,8.29,8.36,5.15
0.98,"Fair","H","SI2",67.9,60,2777,6.05,5.97,4.08
0.51,"Premium","E","VVS2",62,62,1882,5.09,5.04,3.14
0.66,"Good","F","VS2",64.1,56,2138,5.5,5.46,3.51
0.91,"Fair","D","VS2",65.7,56,4107,6.1,6.05,3.99
0.54,"Ideal","G","VVS2",61.8,56,1985,5.23,5.25,3.24
0.54,"Good","H","VS1",63.2,58,1361,5.12,5.16,3.25
0.51,"Very Good","E","VS2",61.2,60,1554,5.11,5.18,3.15
0.57,"Ideal","H","VS1",60.9,56,1800,5.34,5.36,3.26
0.7,"Very Good","F","SI1",62.4,56,2573,5.63,5.69,3.53
0.7,"Fair","F","I1",65.9,57,1158,5.64,5.5,3.67
0.26,"Premium","E","VVS1",61.7,59,599,4.1,4.14,2.54
0.41,"Premium","G","VS2",60.8,59,827,4.78,4.8,2.91
0.42,"Premium","G","VS1",60.6,58,984,4.95,4.82,2.96
0.3,"Premium","E","VS2",62.6,62,788,4.25,4.21,2.65
0.71,"Premium","E","SI2",60.4,61,2096,5.79,5.77,3.49
0.4,"Good","E","SI1",63.5,57,687,4.7,4.72,2.99
0.36,"Ideal","F","VS2",61.5,55,629,4.57,4.6,2.82
1.25,"Ideal","F","VS1",62,55,9586,6.91,6.95,4.3
1.24,"Premium","F","SI1",61.4,62,6125,6.94,6.88,4.24
0.41,"Premium","E","VS1",60.6,59,1079,4.77,4.8,2.9
1.79,"Very Good","F","VS2",62.8,59,18429,7.7,7.8,4.87
1.01,"Premium","E","VS2",62,59,6666,6.44,6.46,4
0.31,"Very Good","J","SI1",63.5,55,465,4.33,4.3,2.74
0.72,"Ideal","F","SI2",61.6,57,2074,5.75,5.68,3.52
0.78,"Very Good","D","VS2",62.2,56,3668,5.85,5.91,3.66
0.6,"Very Good","G","IF",61.6,56,2800,5.43,5.46,3.35
1.29,"Premium","I","VS2",60.4,58,6321,7.12,7.03,4.27
2.1,"Very Good","J","VS2",61.3,59,14229,8.21,8.27,5.05
2.01,"Ideal","G","SI1",59.2,57,17492,8.23,8.19,4.86
0.72,"Very Good","G","VS2",63.7,56.4,2776,5.62,5.69,3.61
0.33,"Premium","H","VS1",60.2,62,743,4.47,4.44,2.68
0.42,"Ideal","D","SI1",61.9,56,1040,4.84,4.82,2.99
0.72,"Very Good","I","VS2",61.1,56,2337,5.76,5.79,3.53
0.7,"Very Good","G","VVS1",62.4,59,3208,5.63,5.66,3.52
0.7,"Ideal","H","VS1",61.2,55,3185,5.71,5.76,3.51
0.27,"Very Good","H","VVS2",62.5,55,504,4.12,4.16,2.59
0.41,"Ideal","E","VS1",62.3,53,863,4.74,4.76,2.96
0.58,"Ideal","E","VS2",61.9,57,1984,5.37,5.33,3.31
0.53,"Good","E","SI2",63,60,1127,5.11,5.14,3.23
1.2,"Ideal","H","VS1",60.8,58,7473,6.85,6.91,4.18
1.33,"Ideal","G","VVS1",62.2,54,12255,7.02,7.06,4.38
1.35,"Very Good","G","VS1",60.1,56,9729,7.16,7.21,4.32
0.3,"Ideal","E","VVS1",62.1,56,838,4.3,4.33,2.68
2.26,"Very Good","H","SI2",63.3,59,13923,8.35,8.26,5.25
0.7,"Ideal","G","VS1",61.3,57,2839,5.71,5.74,3.51
0.3,"Ideal","G","VS1",62.5,57,605,4.29,4.32,2.69
0.72,"Ideal","I","VS2",61.8,56,2650,5.72,5.77,3.56
0.38,"Very Good","D","SI1",62,55,586,4.67,4.72,2.91
0.52,"Very Good","G","SI1",61.7,57,1311,5.13,5.16,3.17
0.31,"Ideal","H","VVS2",61.7,55.8,652,4.35,4.39,2.69
0.28,"Premium","H","VVS1",61.5,58,646,4.22,4.17,2.58
0.37,"Premium","E","VS2",61.8,59,1041,4.6,4.56,2.83
0.4,"Premium","D","SI1",60.3,62,924,4.75,4.7,2.85
1.55,"Ideal","J","SI1",61.7,54,7987,7.42,7.55,4.62
0.56,"Ideal","F","VS2",61.3,54,1723,5.34,5.37,3.28
0.51,"Very Good","I","VS2",60.3,63,1068,5.16,5.13,3.1
0.77,"Premium","E","SI1",62.9,59,2846,5.84,5.79,3.66
0.3,"Very Good","H","VVS1",62.2,58,684,4.26,4.29,2.66
1,"Good","E","SI1",63.7,60,5174,6.29,6.24,3.99
0.28,"Ideal","E","VS1",62,56,487,4.18,4.21,2.6
2.55,"Good","H","SI2",63.7,59,14775,8.66,8.57,5.49
1.04,"Premium","F","VS2",60.1,59,6458,6.61,6.56,3.96
1.7,"Ideal","J","SI1",60.9,57,8758,7.73,7.66,4.69
0.73,"Good","E","VS2",63.2,56,2912,5.75,5.76,3.64
1.12,"Ideal","D","SI1",60.5,56,7153,6.75,6.78,4.09
1.01,"Very Good","J","SI1",61.9,58,4346,6.36,6.4,3.95
1.03,"Very Good","H","SI1",60.8,60,4836,6.47,6.5,3.94
0.48,"Good","J","SI1",64.4,58,991,4.87,4.92,3.15
0.9,"Ideal","I","SI1",62,56,3537,6.16,6.23,3.84
0.75,"Very Good","H","SI2",63,58,2180,5.76,5.79,3.64
0.7,"Premium","E","SI2",61.8,58,2037,5.73,5.7,3.53
0.33,"Very Good","E","VS1",61.6,56,781,4.43,4.46,2.74
2.52,"Fair","H","SI2",65.4,59,13846,8.49,8.42,5.53
0.35,"Ideal","H","VS1",62,56,614,4.54,4.56,2.82
0.54,"Very Good","H","SI2",60.7,55,1194,5.31,5.34,3.23
0.9,"Fair","G","VS2",65.8,61,4309,5.99,5.96,3.93
1,"Good","F","SI1",62.5,57,4504,6.28,6.39,3.96
